tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,a_lambda_1,a_lambda_2,gamma_1_1,gamma_1_2,gamma_2_1,gamma_2_2,beta_1,beta_2,nu_1,nu_2,omega_1,omega_2,xi_1,xi_2,varsigma_1,varsigma_2,eta_1,eta_2,alpha_1,alpha_2,mu_1,mu_2,T,N_M,N_M_1,N_M_2,N_data_H_u,N_data_H_u_1,N_data_H_u_2,N_params_H_u,N_params_H_u_1,N_params_H_u_2,log_L_H_u,log_L_H_u_1,log_L_H_u_2,AIC_H_u,AIC_H_u_1,AIC_H_u_2,BIC_H_u,BIC_H_u_1,BIC_H_u_2,N_data_H_lambda,N_data_H_lambda_1,N_data_H_lambda_2,N_params_H_lambda,N_params_H_lambda_1,N_params_H_lambda_2,log_L_H_lambda,log_L_H_lambda_1,log_L_H_lambda_2,AIC_H_lambda,AIC_H_lambda_1,AIC_H_lambda_2,BIC_H_lambda,BIC_H_lambda_1,BIC_H_lambda_2,N_data_H_M,N_data_H_M_1,N_data_H_M_2,N_params_H_M,N_params_H_M_1,N_params_H_M_2,log_L_H_M,log_L_H_M_1,log_L_H_M_2,AIC_H_M,AIC_H_M_1,AIC_H_M_2,BIC_H_M,BIC_H_M_1,BIC_H_M_2,res_start,res_end,res_delta,opt_start,opt_end,opt_delta
DJI,NASDAQ,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0228185454002626,0.0233660410369407,False,False,SLSQP,False,bi_d,mark,0.0105237000683357,0.0105237000683357,0.6773590546043232,,,0.6195928920615473,0.0373703964416335,0.0334483332128692,,,,,0.4428612194287523,0.059328696164254,0.004224524481992,0.0068439350222371,0.0205883843680982,0.0232967622001778,0.3252834261517219,1.9949543063429536,0.0033953765391083,0.0040032903078072,12311,308,154,154,616,308,308,14,7,7,-281.5970068994791,-130.65410738006392,-150.94289951941505,591.1940137989582,275.30821476012784,315.8857990388301,653.1194712884275,301.41891324094286,341.9964975196451,616,308,308,14,7,7,-1458.5503340411317,-723.4132211633953,-735.1371128777361,2945.100668082263,1460.8264423267906,1484.274225755472,3007.0261255717323,1486.9371408076056,1510.3849242362871,616,308,308,14,7,7,1176.9533271416524,592.7591137833314,584.194213358321,-2325.9066542833048,-1171.5182275666627,-1154.388426716642,-2263.981196793836,-1145.4075290858475,-1128.277728235827,2023-09-17 06:24:13.235188+00:00,2023-09-17 06:25:01.710881+00:00,0 days 00:00:48.475421899,2023-09-17 06:24:13.265215+00:00,2023-09-17 06:24:38.484405+00:00,0 days 00:00:25.218700800
DJI,NASDAQ,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0228185454002626,0.0233660410369407,False,False,SLSQP,False,bi_d,unmark,0.0105236988382085,0.0105237000671639,0.6828037214342517,,,0.6744763861766152,0.0370371831866788,0.0294930515386147,,,,,0.477247304763238,0.0917812174817777,0.0048917513473652,0.0075807517247386,,,,,0.0033380781082264,0.0034257128766566,12311,308,154,154,616,308,308,10,5,5,-290.62321363780484,-132.3552432599688,-158.26797037783615,601.2464272756097,274.7104865199376,326.5359407556723,645.4788969109449,293.36098543480546,345.1864396705401,308,154,154,6,3,3,-1466.1517270108152,-724.1648545422033,-741.9868724686121,2944.3034540216304,1454.3297090844069,1489.9737449372242,2966.684052719472,1463.4405668916474,1499.084602744465,308,154,154,4,2,2,1175.5285133730104,591.8096112822345,583.7189020907759,-2343.0570267460207,-1179.619222564469,-1163.437804181552,-2328.1366276141266,-1173.5453173596418,-1157.3638989767246,2023-09-17 06:22:40.963829+00:00,2023-09-17 06:23:11.035193+00:00,0 days 00:00:30.071022999,2023-09-17 06:22:41.013872+00:00,2023-09-17 06:22:59.061395+00:00,0 days 00:00:18.047771800
DJI,NASDAQ,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0228185454002626,0.0233660410369407,False,False,SLSQP,False,ci,mark,0.0105237000683357,0.0105237000683357,0.5270969483077667,0.2217707621255629,0.5270969483077667,0.2217707621255629,0.0822711693450313,0.0183872323913041,,,,,0.4142173506945833,-0.1133695438987333,0.004287499127188,0.0055419203449257,0.0188262830527611,0.0631457487473307,0.4923368234515822,0.8172612336911828,0.002642840892874,0.002642840892874,12311,308,154,154,616,308,308,13,13,13,-213.01906974090275,-134.2859627138721,-78.73310702703077,452.0381394818055,294.5719254277442,183.46621405406157,509.54035000774127,343.06322260640064,231.957511232718,616,308,308,13,13,13,-1402.7450792686288,-727.7108307638609,-675.034248504768,2831.4901585372577,1481.421661527722,1376.068497009536,2888.9923690631936,1529.9129587063785,1424.5597941881924,616,308,308,13,13,13,1189.726009527726,593.4248680499888,596.3011414777372,-2353.452019055452,-1160.8497360999777,-1166.6022829554745,-2295.9498085295163,-1112.3584389213213,-1118.110985776818,2023-09-17 06:25:01.712882+00:00,2023-09-17 06:25:57.376756+00:00,0 days 00:00:55.663655700,2023-09-17 06:25:01.749915+00:00,2023-09-17 06:25:37.069291+00:00,0 days 00:00:35.319409599
DJI,NASDAQ,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0228185454002626,0.0233660410369407,False,False,SLSQP,False,ci,unmark,0.0105236984609268,0.0105236984609268,0.534645584366448,0.2322048983514381,0.534645584366448,0.2322048983514381,0.0753944834564688,0.0172300382951721,,,,,0.477247304763238,0.0917812174817777,0.0048917513473652,0.0075807517247386,,,,,0.0024535952161876,0.0024535952161876,12311,308,154,154,616,308,308,9,7,7,-229.51411006978103,-134.79997512061402,-94.7141349491668,477.0282201395621,283.59995024122804,203.4282698983336,516.8374428113638,309.71064872204306,229.53896837914863,308,154,154,5,5,5,-1405.0426234427914,-726.6095864028485,-678.4330370399427,2820.085246885583,1463.219172805697,1366.8660740798855,2838.735745800451,1478.4039358177652,1382.0508370919536,308,154,154,4,2,2,1175.5285133730104,591.8096112822345,583.7189020907759,-2343.0570267460207,-1179.619222564469,-1163.437804181552,-2328.1366276141266,-1173.5453173596418,-1157.3638989767246,2023-09-17 06:23:11.037695+00:00,2023-09-17 06:23:30.210184+00:00,0 days 00:00:19.172569699,2023-09-17 06:23:11.083234+00:00,2023-09-17 06:23:20.384734+00:00,0 days 00:00:09.301421100
DJI,NASDAQ,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0228185454002626,0.0233660410369407,False,False,SLSQP,False,ci_s,mark,0.0126370446303444,0.0126370446303444,0.3719964234855238,0.3719964234855238,0.3719964234855238,0.3719964234855238,0.0622083492098211,0.0622083492098211,,,,,0.246723608945257,0.246723608945257,0.0046061894346998,0.0046061894346998,0.0400655356318524,0.0400655356318524,0.7236877196966509,0.7236877196966509,0.0032351738185143,0.0032351738185143,12311,308,154,154,616,308,308,7,7,7,-239.13368342693684,-142.54983490798827,-96.58384851894868,492.2673668538737,299.09966981597654,207.16769703789737,523.2300955986083,325.2103682967916,233.2783955187124,616,308,308,7,7,7,-1418.314246558292,-732.7282053583453,-685.5860411999467,2850.628493116584,1479.4564107166907,1385.1720823998935,2881.5912218613184,1505.5671091975055,1411.2827808807083,616,308,308,7,7,7,1179.180563131355,590.1783704503571,589.0021926809981,-2344.36112626271,-1166.3567409007142,-1164.004385361996,-2313.398397517976,-1140.2460424198991,-1137.893686881181,2023-09-17 06:23:57.351028+00:00,2023-09-17 06:24:13.233187+00:00,0 days 00:00:15.882015699,2023-09-17 06:23:57.397567+00:00,2023-09-17 06:24:07.251042+00:00,0 days 00:00:09.853569200
DJI,NASDAQ,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0228185454002626,0.0233660410369407,False,False,SLSQP,False,ci_s,unmark,0.0126965993436507,0.0126965993436507,0.3786936875980493,0.3786936875980493,0.3786936875980493,0.3786936875980493,0.0593378136447212,0.0593378136447212,,,,,0.3119013592872416,0.3119013592872416,0.0060001272608097,0.0060001272608097,,,,,0.0030803552928466,0.0030803552928466,12311,308,154,154,616,308,308,5,5,5,-250.952051353632,-143.03963617888974,-107.91241517474224,511.904102707264,296.0792723577795,225.8248303494845,534.0203375249316,314.7297712726473,244.4753292643524,308,154,154,3,3,3,-1422.5960510503428,-733.3132716753115,-689.2827793750313,2851.1921021006856,1472.626543350623,1384.5655587500626,2862.3824014496063,1481.7374011578638,1393.6764165573034,308,154,154,2,2,2,1171.6439996967108,590.2736354964218,581.370364200289,-2339.2879993934216,-1176.5472709928436,-1158.740728400578,-2331.8277998274743,-1170.4733657880165,-1152.6668231957508,2023-09-17 06:22:33.274216+00:00,2023-09-17 06:22:40.961327+00:00,0 days 00:00:07.687204299,2023-09-17 06:22:33.305743+00:00,2023-09-17 06:22:37.813120+00:00,0 days 00:00:04.507497900
DJI,NASDAQ,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0186380333454361,0.018846872857487,False,False,SLSQP,True,bi,mark,0.025,0.025,0.5782605223880483,0.1898833575761937,0.5588750571646068,0.3328584642767785,0.0695237393984834,0.0148629540811219,,,,,0.2960048366855912,0.0025727826779112,0.0034311508489916,0.003529808899471,0.0277224914645237,0.0522887764763732,0.6655476774722726,4.291785763798277,0.0057964030008939,0.0027066619639653,12311,616,308,308,1232,616,616,14,14,14,-42.06895416005955,-39.33921738977642,-2.729736770283125,112.1379083201191,106.67843477955284,33.45947354056625,183.7674263374276,168.6038922690221,95.38493103003552,1232,616,616,14,14,14,-2508.69593037234,-1277.6859862167807,-1231.0099441555594,5045.39186074468,2583.371972433561,2490.019888311119,5117.021378761989,2645.297429923031,2551.9453458005883,1232,616,616,14,14,14,2466.6269762122806,1238.3467688270043,1228.2802073852763,-4905.253952424561,-2448.6935376540087,-2428.5604147705526,-4833.624434407253,-2386.7680801645392,-2366.634957281083,2023-09-17 06:33:58.166765+00:00,2023-09-17 06:35:47.532326+00:00,0 days 00:01:49.365351800,2023-09-17 06:33:58.207299+00:00,2023-09-17 06:35:00.870694+00:00,0 days 00:01:02.663478400
DJI,NASDAQ,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0186380333454361,0.018846872857487,False,False,SLSQP,True,bi,unmark,0.025,0.025,0.5533255219647392,0.2558878803088077,0.5162199523038736,0.3757419471583655,0.0710083528312378,0.0155455391883238,,,,,0.3448013545489969,0.125804751490794,0.0048301002880162,0.0065218762252966,,,,,0.0047696649431613,0.002700952513444,12311,616,308,308,1232,616,616,10,6,6,-87.19717159629954,-45.62196827945991,-41.57520331683918,194.39434319259908,103.2439365589198,95.15040663367836,245.55828463353373,129.78341834012093,121.68988841487948,616,308,308,6,4,4,-2518.8055770324777,-1273.95256008796,-1244.8530169445175,5049.611154064955,2555.90512017592,2497.706033889035,5076.150635846157,2570.825519307814,2512.626433020929,616,308,308,4,2,2,2431.608405436178,1228.3305918085,1203.2778136276784,-4855.216810872356,-2452.661183617,-2402.5556272553567,-4837.523823018222,-2445.2009840510527,-2395.095427689409,2023-09-17 06:29:45.445910+00:00,2023-09-17 06:30:23.667783+00:00,0 days 00:00:38.221876799,2023-09-17 06:29:45.488446+00:00,2023-09-17 06:29:59.355874+00:00,0 days 00:00:13.866975900
DJI,NASDAQ,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0186380333454361,0.018846872857487,False,False,SLSQP,True,bi_d,mark,0.025,0.025,0.7410858757602751,,,0.7150058957232741,0.0395031520152045,0.0259532003122834,,,,,0.3173064584482933,0.111740530759187,0.0032535542202632,0.0050479206664854,0.0306708035693503,0.0307295730274743,0.4847031860810222,5.897726839106128,0.0064728531059931,0.0071248526069181,12311,616,308,308,1232,616,616,12,6,6,-135.227624792632,-40.98804298196137,-94.23958181067064,294.455249585264,93.97608596392274,200.47916362134129,355.85197931438563,120.51556774512386,227.0186454025424,1232,616,616,12,6,6,-2580.061394221766,-1278.374185668535,-1301.6872085532314,5184.122788443532,2568.7483713370693,2615.3744171064627,5245.519518172654,2595.2878531182705,2641.913898887664,1232,616,616,12,6,6,2444.833769429134,1237.3861426865733,1207.4476267425607,-4865.667538858268,-2462.7722853731466,-2402.895253485121,-4804.270809129146,-2436.2328035919454,-2376.3557717039203,2023-09-17 06:30:50.902205+00:00,2023-09-17 06:32:21.239902+00:00,0 days 00:01:30.337894,2023-09-17 06:30:50.943241+00:00,2023-09-17 06:31:46.270326+00:00,0 days 00:00:55.326932500
DJI,NASDAQ,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0186380333454361,0.018846872857487,False,False,SLSQP,True,bi_d,unmark,0.025,0.025,0.7439882643909201,,,0.763458353668854,0.0395529932988448,0.0247049173630416,,,,,0.3448013545489969,0.125804751490794,0.0048301002880162,0.0065218762252966,,,,,0.0064002933902269,0.0059135411582786,12311,616,308,308,1232,616,616,8,4,4,-165.6714592317153,-52.09932235161432,-113.57213688010052,347.3429184634306,112.19864470322864,235.14427376020103,388.2740716161783,129.89163255736273,252.83726161433512,616,308,308,4,2,2,-2597.279864667893,-1280.4299141601143,-1316.8499505077789,5202.559729335787,2564.8598283202286,2637.6999010155578,5220.252717189921,2572.320027886176,2645.160100581505,616,308,308,4,2,2,2431.608405436178,1228.3305918085,1203.2778136276784,-4855.216810872356,-2452.661183617,-2402.5556272553567,-4837.523823018222,-2445.2009840510527,-2395.095427689409,2023-09-17 06:28:45.745064+00:00,2023-09-17 06:29:18.912590+00:00,0 days 00:00:33.167373999,2023-09-17 06:28:45.787600+00:00,2023-09-17 06:29:03.055952+00:00,0 days 00:00:17.268118599
