tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,dist,bound,df,nc,T,N_data_H_B,N_params_H_B,log_L_H_B,AIC_H_B,BIC_H_B,opt_start,opt_end,opt_delta
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,bi,mark,t,both,9.303361337820972,,12311,11079,1,40000.36128179254,-79998.72256358508,-79991.40975688156,2023-09-23 15:29:49.627297+00:00,2023-09-23 15:29:51.154608+00:00,0 days 00:00:01.527195800
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,bi,unmark,norm,both,,,12311,11079,0,39940.869949291104,-79881.73989858221,-79881.73989858221,2023-09-23 15:30:29.202246+00:00,2023-09-23 15:30:29.202246+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,bi,unmark,t,both,9.62036858917179,,12311,11079,1,40004.20581025516,-80006.41162051032,-79999.0988138068,2023-09-23 15:30:46.667227+00:00,2023-09-23 15:30:48.623406+00:00,0 days 00:00:01.956488400
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,bi_d,mark,norm,both,,,12311,11079,0,39818.54239754753,-79637.08479509506,-79637.08479509506,2023-09-23 15:31:15.245243+00:00,2023-09-23 15:31:15.245243+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,bi_d,mark,norm,left,,,12311,11079,1,39897.66913704993,-79793.33827409986,-79786.02546739635,2023-09-23 15:31:40.869224+00:00,2023-09-23 15:31:40.869224+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,bi_d,mark,norm,right,,,12311,11079,0,39817.536938349775,-79635.07387669955,-79635.07387669955,2023-09-23 15:31:56.489123+00:00,2023-09-23 15:31:56.489123+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,bi_d,mark,t,both,10.53945155969912,,12311,11079,1,39866.07425507263,-79730.14851014526,-79722.83570344174,2023-09-23 15:32:10.149840+00:00,2023-09-23 15:32:12.480840+00:00,0 days 00:00:02.331089200
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,bi_d,mark,t,left,7.215831136100536,,12311,11079,0,39991.14736896397,-79982.29473792794,-79982.29473792794,2023-09-23 15:32:47.780120+00:00,2023-09-23 15:32:49.301426+00:00,0 days 00:00:01.521303900
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,bi_d,mark,t,right,7.01410275437576,,12311,11079,1,39910.47014250346,-79818.94028500692,-79811.6274783034,2023-09-23 15:33:12.934198+00:00,2023-09-23 15:33:14.236817+00:00,0 days 00:00:01.302699399
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,bi_d,unmark,norm,both,,,12311,11079,0,39813.03860507805,-79626.0772101561,-79626.0772101561,2023-09-23 15:33:35.677708+00:00,2023-09-23 15:33:35.677708+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,bi_d,unmark,norm,left,,,12311,11079,1,39899.47910091978,-79796.95820183956,-79789.64539513605,2023-09-23 15:33:52.520156+00:00,2023-09-23 15:33:52.520156+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,bi_d,unmark,norm,right,,,12311,11079,0,39816.0518023452,-79632.1036046904,-79632.1036046904,2023-09-23 15:34:02.887050+00:00,2023-09-23 15:34:02.887050+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,bi_d,unmark,t,both,11.645838366678827,,12311,11079,1,39853.75705602081,-79705.51411204162,-79698.20130533811,2023-09-23 15:34:12.830580+00:00,2023-09-23 15:34:15.424303+00:00,0 days 00:00:02.593930999
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,bi_d,unmark,t,left,7.187881565994284,,12311,11079,0,39994.23183215349,-79988.46366430698,-79988.46366430698,2023-09-23 15:34:42.321877+00:00,2023-09-23 15:34:43.847687+00:00,0 days 00:00:01.525617799
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,bi_d,unmark,t,right,7.000223234755373,,12311,11079,1,39911.2781735865,-79820.556347173,-79813.24354046948,2023-09-23 15:35:02.139377+00:00,2023-09-23 15:35:03.464013+00:00,0 days 00:00:01.324937099
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,ci,mark,norm,both,,,12311,11079,0,39990.185322630015,-79980.37064526003,-79980.37064526003,2023-09-23 15:35:20.972032+00:00,2023-09-23 15:35:20.972032+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,ci,mark,t,both,8.485914396650946,,12311,11079,1,40064.97580167545,-80127.9516033509,-80120.63879664738,2023-09-23 15:35:48.936521+00:00,2023-09-23 15:35:50.935736+00:00,0 days 00:00:01.999321699
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,ci,unmark,norm,both,,,12311,11079,0,39994.48043474151,-79988.96086948302,-79988.96086948302,2023-09-23 15:36:28.857267+00:00,2023-09-23 15:36:28.857267+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,ci,unmark,t,both,8.453721444349735,,12311,11079,1,40071.03592320471,-80140.07184640942,-80132.75903970591,2023-09-23 15:36:46.232170+00:00,2023-09-23 15:36:48.362998+00:00,0 days 00:00:02.130729299
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,ci_s,mark,norm,both,,,12311,11079,0,39965.43201736616,-79930.86403473232,-79930.86403473232,2023-09-23 15:37:14.279731+00:00,2023-09-23 15:37:14.279731+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,ci_s,mark,t,both,8.25089029255946,,12311,11079,1,40042.77463944342,-80083.54927888684,-80076.23647218333,2023-09-23 15:37:42.044047+00:00,2023-09-23 15:37:43.899138+00:00,0 days 00:00:01.854748700
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,ci_s,unmark,norm,both,,,12311,11079,0,39966.38875534432,-79932.77751068864,-79932.77751068864,2023-09-23 15:38:21.404811+00:00,2023-09-23 15:38:21.404811+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,True,ci_s,unmark,t,both,8.273522870401651,,12311,11079,1,40044.50813887578,-80087.01627775157,-80079.70347104805,2023-09-23 15:38:38.784721+00:00,2023-09-23 15:38:40.657327+00:00,0 days 00:00:01.872757200
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,bi,mark,norm,both,,,12311,11079,0,39967.55120614568,-79935.10241229137,-79935.10241229137,2023-09-23 15:42:36.692803+00:00,2023-09-23 15:42:36.692803+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,bi,mark,t,both,9.705052422246098,,12311,11079,1,40028.54942807017,-80055.09885614034,-80047.78604943682,2023-09-23 15:43:06.264671+00:00,2023-09-23 15:43:08.427526+00:00,0 days 00:00:02.162765899
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,bi,unmark,norm,both,,,12311,11079,0,39972.33865917637,-79944.67731835274,-79944.67731835274,2023-09-23 15:43:46.858993+00:00,2023-09-23 15:43:46.858993+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,bi,unmark,t,both,10.030566481708712,,12311,11079,1,40031.50098079247,-80061.00196158495,-80053.68915488143,2023-09-23 15:44:04.363509+00:00,2023-09-23 15:44:06.536373+00:00,0 days 00:00:02.172715600
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,bi_d,mark,norm,both,,,12311,11079,0,39870.12180118266,-79740.24360236531,-79740.24360236531,2023-09-23 15:44:33.102663+00:00,2023-09-23 15:44:33.102663+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,bi_d,mark,norm,left,,,12311,11079,1,39957.03340465651,-79912.06680931302,-79904.75400260951,2023-09-23 15:44:58.694615+00:00,2023-09-23 15:44:58.694615+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,bi_d,mark,norm,right,,,12311,11079,0,39863.442447660025,-79726.88489532005,-79726.88489532005,2023-09-23 15:45:14.628284+00:00,2023-09-23 15:45:14.628284+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,bi_d,mark,t,both,11.66239612616466,,12311,11079,1,39910.27129484621,-79818.54258969241,-79811.2297829889,2023-09-23 15:45:27.934198+00:00,2023-09-23 15:45:30.845196+00:00,0 days 00:00:02.911092699
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,bi_d,mark,t,left,7.885655688001665,,12311,11079,0,40038.29300207086,-80076.58600414172,-80076.58600414172,2023-09-23 15:46:06.770012+00:00,2023-09-23 15:46:08.516010+00:00,0 days 00:00:01.745584399
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,bi_d,mark,t,right,7.521332325859944,,12311,11079,1,39946.73080752396,-79891.46161504793,-79884.14880834441,2023-09-23 15:46:33.030040+00:00,2023-09-23 15:46:34.570360+00:00,0 days 00:00:01.540091800
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,bi_d,unmark,norm,both,,,12311,11079,0,39864.93784300907,-79729.87568601815,-79729.87568601815,2023-09-23 15:46:55.982227+00:00,2023-09-23 15:46:55.982227+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,bi_d,unmark,norm,left,,,12311,11079,1,39959.648553326406,-79917.29710665281,-79909.9842999493,2023-09-23 15:47:12.816669+00:00,2023-09-23 15:47:12.816669+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,bi_d,unmark,norm,right,,,12311,11079,0,39862.137311931234,-79724.27462386247,-79724.27462386247,2023-09-23 15:47:23.260628+00:00,2023-09-23 15:47:23.260628+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,bi_d,unmark,t,both,12.94254945251036,,12311,11079,1,39899.02250011219,-79796.04500022437,-79788.73219352086,2023-09-23 15:47:33.264209+00:00,2023-09-23 15:47:35.865941+00:00,0 days 00:00:02.601747200
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,bi_d,unmark,t,left,7.8555129774089885,,12311,11079,0,40042.03190406253,-80084.06380812507,-80084.06380812507,2023-09-23 15:48:02.960684+00:00,2023-09-23 15:48:04.708183+00:00,0 days 00:00:01.747799999
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,bi_d,unmark,t,right,7.497524162205395,,12311,11079,1,39947.67548896218,-79893.35097792436,-79886.03817122085,2023-09-23 15:48:23.448258+00:00,2023-09-23 15:48:25.103678+00:00,0 days 00:00:01.654997999
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,ci,mark,norm,both,,,12311,11079,0,40019.13953558567,-80038.27907117135,-80038.27907117135,2023-09-23 15:48:43.005535+00:00,2023-09-23 15:48:43.005535+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,ci,mark,t,both,8.941441143071629,,12311,11079,1,40087.8778487246,-80173.7556974492,-80166.44289074569,2023-09-23 15:49:10.994045+00:00,2023-09-23 15:49:13.025787+00:00,0 days 00:00:02.031762500
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,ci,unmark,norm,both,,,12311,11079,0,40023.02442133592,-80046.04884267184,-80046.04884267184,2023-09-23 15:49:51.004365+00:00,2023-09-23 15:49:51.004365+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,ci,unmark,t,both,8.897645562127748,,12311,11079,1,40093.5499946924,-80185.0999893848,-80177.78718268129,2023-09-23 15:50:08.134060+00:00,2023-09-23 15:50:10.182817+00:00,0 days 00:00:02.048564400
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,ci_s,mark,norm,both,,,12311,11079,0,39960.50925759612,-79921.01851519223,-79921.01851519223,2023-09-23 15:50:36.515906+00:00,2023-09-23 15:50:36.515906+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,ci_s,mark,t,both,8.19631473337716,,12311,11079,1,40038.68900590047,-80075.37801180095,-80068.06520509743,2023-09-23 15:51:03.991475+00:00,2023-09-23 15:51:05.846067+00:00,0 days 00:00:01.854827999
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,ci_s,unmark,norm,both,,,12311,11079,0,39958.73503713276,-79917.47007426553,-79917.47007426553,2023-09-23 15:51:43.316209+00:00,2023-09-23 15:51:43.316209+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0143201751631907,0.0146195774319672,False,False,SLSQP,False,ci_s,unmark,t,both,8.191099138870015,,12311,11079,1,40038.134029894616,-80074.26805978923,-80066.95525308572,2023-09-23 15:52:00.661588+00:00,2023-09-23 15:52:02.531693+00:00,0 days 00:00:01.870108999
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,bi,mark,norm,both,,,12311,10771,0,39288.92872603883,-78577.85745207766,-78577.85745207766,2023-09-23 15:56:07.172418+00:00,2023-09-23 15:56:07.172418+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,bi,mark,t,both,12.884701009246273,,12311,10771,1,39316.27984655264,-78630.55969310529,-78623.27508048894,2023-09-23 15:56:35.811985+00:00,2023-09-23 15:56:38.068420+00:00,0 days 00:00:02.256443899
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,bi,unmark,norm,both,,,12311,10771,0,39288.95916630447,-78577.91833260894,-78577.91833260894,2023-09-23 15:57:15.860340+00:00,2023-09-23 15:57:15.860340+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,bi,unmark,t,both,17.334717859032608,,12311,10771,1,39305.97470467816,-78609.94940935633,-78602.66479673998,2023-09-23 15:57:33.640091+00:00,2023-09-23 15:57:36.006621+00:00,0 days 00:00:02.366368500
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,bi_d,mark,norm,both,,,12311,10771,0,39190.42240103717,-78380.84480207434,-78380.84480207434,2023-09-23 15:58:03.532233+00:00,2023-09-23 15:58:03.532233+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,bi_d,mark,norm,left,,,12311,10771,1,39262.97597792035,-78523.9519558407,-78516.66734322436,2023-09-23 15:58:29.644134+00:00,2023-09-23 15:58:29.644134+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,bi_d,mark,norm,right,,,12311,10771,0,39171.75552554633,-78343.51105109266,-78343.51105109266,2023-09-23 15:58:46.292414+00:00,2023-09-23 15:58:46.292414+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,bi_d,mark,t,both,11.849803139309577,,12311,10771,1,39218.28483924912,-78434.56967849824,-78427.2850658819,2023-09-23 15:59:00.196341+00:00,2023-09-23 15:59:03.677327+00:00,0 days 00:00:03.480936600
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,bi_d,mark,t,left,7.560048609826661,,12311,10771,0,39325.55129472111,-78651.10258944222,-78651.10258944222,2023-09-23 15:59:39.891894+00:00,2023-09-23 15:59:41.835561+00:00,0 days 00:00:01.943691300
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,bi_d,mark,t,right,7.589506672971742,,12311,10771,1,39229.95604242891,-78457.91208485782,-78450.62747224147,2023-09-23 16:00:06.719906+00:00,2023-09-23 16:00:08.578502+00:00,0 days 00:00:01.858625599
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,bi_d,unmark,norm,both,,,12311,10771,0,39180.71554036786,-78361.43108073573,-78361.43108073573,2023-09-23 16:00:30.571868+00:00,2023-09-23 16:00:30.571868+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,bi_d,unmark,norm,left,,,12311,10771,1,39264.62084470214,-78527.24168940428,-78519.95707678793,2023-09-23 16:00:47.497888+00:00,2023-09-23 16:00:47.497888+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,bi_d,unmark,norm,right,,,12311,10771,0,39169.05083171466,-78338.10166342932,-78338.10166342932,2023-09-23 16:00:58.365210+00:00,2023-09-23 16:00:58.365210+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,bi_d,unmark,t,both,14.346511114781167,,12311,10771,1,39200.90124242696,-78399.80248485392,-78392.51787223757,2023-09-23 16:01:08.675053+00:00,2023-09-23 16:01:10.481603+00:00,0 days 00:00:01.806660200
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,bi_d,unmark,t,left,7.460359754997023,,12311,10771,0,39329.1502527223,-78658.3005054446,-78658.3005054446,2023-09-23 16:01:37.589857+00:00,2023-09-23 16:01:39.441446+00:00,0 days 00:00:01.852047099
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,bi_d,unmark,t,right,7.89014813151485,,12311,10771,1,39225.04161624513,-78448.08323249026,-78440.79861987391,2023-09-23 16:01:58.232065+00:00,2023-09-23 16:02:00.405428+00:00,0 days 00:00:02.173375999
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,ci,mark,norm,both,,,12311,10771,0,39373.33610415713,-78746.67220831427,-78746.67220831427,2023-09-23 16:02:18.882780+00:00,2023-09-23 16:02:18.882780+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,ci,mark,t,both,9.290288705157469,,12311,10771,1,39420.0038711274,-78838.0077422548,-78830.72312963846,2023-09-23 16:02:46.505975+00:00,2023-09-23 16:02:48.527209+00:00,0 days 00:00:02.021146300
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,ci,unmark,norm,both,,,12311,10771,0,39382.46881342879,-78764.93762685759,-78764.93762685759,2023-09-23 16:03:25.851227+00:00,2023-09-23 16:03:25.851227+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,ci,unmark,t,both,9.494069852230329,,12311,10771,1,39428.592464008296,-78855.18492801659,-78847.90031540024,2023-09-23 16:03:43.195105+00:00,2023-09-23 16:03:44.895063+00:00,0 days 00:00:01.700091799
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,ci_s,mark,norm,both,,,12311,10771,0,39334.62517254561,-78669.25034509122,-78669.25034509122,2023-09-23 16:04:11.490877+00:00,2023-09-23 16:04:11.490877+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,ci_s,mark,t,both,8.878106570327065,,12311,10771,1,39383.6795017337,-78765.3590034674,-78758.07439085105,2023-09-23 16:04:40.985177+00:00,2023-09-23 16:04:44.144388+00:00,0 days 00:00:03.159165700
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,ci_s,unmark,norm,both,,,12311,10771,0,39336.68328794367,-78673.36657588734,-78673.36657588734,2023-09-23 16:05:23.661788+00:00,2023-09-23 16:05:23.661788+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,True,ci_s,unmark,t,both,9.11521990429912,,12311,10771,1,39384.49299882993,-78766.98599765985,-78759.7013850435,2023-09-23 16:05:41.154292+00:00,2023-09-23 16:05:43.076441+00:00,0 days 00:00:01.922442100
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,False,bi,mark,norm,both,,,12311,10771,0,39322.270084708754,-78644.54016941751,-78644.54016941751,2023-09-23 16:09:27.026050+00:00,2023-09-23 16:09:27.026050+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,False,bi,mark,t,both,13.413813342899802,,12311,10771,1,39347.817510113855,-78693.63502022771,-78686.35040761136,2023-09-23 16:09:55.851277+00:00,2023-09-23 16:09:58.370939+00:00,0 days 00:00:02.519626299
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,False,bi,unmark,norm,both,,,12311,10771,0,39319.56172963436,-78639.12345926873,-78639.12345926873,2023-09-23 16:10:36.201391+00:00,2023-09-23 16:10:36.201391+00:00,0 days 00:00:00
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,False,bi,unmark,t,both,17.823172176878938,,12311,10771,1,39335.76228878381,-78669.52457756762,-78662.23996495127,2023-09-23 16:10:53.919589+00:00,2023-09-23 16:10:57.288980+00:00,0 days 00:00:03.369122099
DJI,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.013007186587152,0.0132110372258806,False,False,SLSQP,False,bi_d,mark,norm,both,,,12311,10771,0,39248.65755653956,-78497.31511307912,-78497.31511307912,2023-09-23 16:11:24.992745+00:00,2023-09-23 16:11:24.992745+00:00,0 days 00:00:00
