tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,dist,bound,df,nc,T,N_data_H_B,N_params_H_B,log_L_H_B,AIC_H_B,BIC_H_B,opt_start,opt_end,opt_delta
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,True,bi_d,unmark,norm,left,,,10092,9838,1,32577.09665088701,-65152.19330177402,-65144.999294056666,2023-09-23 23:17:10.121586+00:00,2023-09-23 23:17:10.121586+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,True,bi_d,unmark,norm,right,,,10092,9838,0,32576.535072075923,-65153.07014415185,-65153.07014415185,2023-09-23 23:17:21.342712+00:00,2023-09-23 23:17:21.342712+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,True,bi_d,unmark,t,both,7.994955520396889,,10092,9838,1,32792.245215349794,-65582.49043069959,-65575.29642298224,2023-09-23 23:17:31.528450+00:00,2023-09-23 23:17:32.764009+00:00,0 days 00:00:01.235873700
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,True,bi_d,unmark,t,left,5.894519672489998,,10092,9838,0,33040.85386322003,-66081.70772644006,-66081.70772644006,2023-09-23 23:18:00.349173+00:00,2023-09-23 23:18:00.936676+00:00,0 days 00:00:00.587566900
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,True,bi_d,unmark,t,right,5.980903663796244,,10092,9838,1,33037.06290447175,-66072.1258089435,-66064.93180122615,2023-09-23 23:18:18.125922+00:00,2023-09-23 23:18:18.611338+00:00,0 days 00:00:00.485242900
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,True,ci,mark,norm,both,,,10092,9838,0,32709.804426705225,-65419.60885341045,-65419.60885341045,2023-09-23 23:18:35.004901+00:00,2023-09-23 23:18:35.004901+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,True,ci,mark,t,both,6.84627118972898,,10092,9838,1,33105.54317512057,-66209.08635024114,-66201.89234252379,2023-09-23 23:18:56.771573+00:00,2023-09-23 23:18:57.829024+00:00,0 days 00:00:01.057570800
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,True,ci,unmark,norm,both,,,10092,9838,0,32712.715266210937,-65425.43053242187,-65425.43053242187,2023-09-23 23:19:27.855738+00:00,2023-09-23 23:19:27.855738+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,True,ci,unmark,t,both,6.929760197179784,,10092,9838,1,33104.22083173647,-66206.44166347294,-66199.2476557556,2023-09-23 23:19:49.889139+00:00,2023-09-23 23:19:51.057141+00:00,0 days 00:00:01.167944200
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,True,ci_s,mark,norm,both,,,10092,9838,0,32679.14009189747,-65358.28018379494,-65358.28018379494,2023-09-23 23:20:21.632369+00:00,2023-09-23 23:20:21.632369+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,True,ci_s,mark,t,both,6.786404353792999,,10092,9838,1,33072.172621861086,-66142.34524372217,-66135.15123600482,2023-09-23 23:20:43.404545+00:00,2023-09-23 23:20:44.458950+00:00,0 days 00:00:01.054536899
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,True,ci_s,unmark,norm,both,,,10092,9838,0,32686.11712385054,-65372.23424770108,-65372.23424770108,2023-09-23 23:21:16.345803+00:00,2023-09-23 23:21:16.345803+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,True,ci_s,unmark,t,both,6.839669881203899,,10092,9838,1,33079.3701789307,-66156.7403578614,-66149.54635014405,2023-09-23 23:21:37.114619+00:00,2023-09-23 23:21:38.162572+00:00,0 days 00:00:01.047824099
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,bi,mark,norm,both,,,10092,9838,0,32655.8719097754,-65311.7438195508,-65311.7438195508,2023-09-23 23:24:11.763780+00:00,2023-09-23 23:24:11.763780+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,bi,mark,t,both,8.991170489173772,,10092,9838,1,32916.72454495068,-65831.44908990136,-65824.25508218401,2023-09-23 23:24:37.495854+00:00,2023-09-23 23:24:38.647342+00:00,0 days 00:00:01.151586199
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,bi,unmark,norm,both,,,10092,9838,0,32668.60447205567,-65337.20894411134,-65337.20894411134,2023-09-23 23:25:09.479290+00:00,2023-09-23 23:25:09.479290+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,bi,unmark,t,both,8.713703907457116,,10092,9838,1,32944.32513080518,-65886.65026161035,-65879.456253893,2023-09-23 23:25:32.051653+00:00,2023-09-23 23:25:33.332752+00:00,0 days 00:00:01.280927300
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,bi_d,mark,norm,both,,,10092,9838,0,32525.77637408369,-65051.55274816738,-65051.55274816738,2023-09-23 23:26:04.099645+00:00,2023-09-23 23:26:04.099645+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,bi_d,mark,norm,left,,,10092,9838,1,32582.09986539424,-65162.19973078848,-65155.005723071125,2023-09-23 23:26:23.797042+00:00,2023-09-23 23:26:23.797042+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,bi_d,mark,norm,right,,,10092,9838,0,32598.772647493806,-65197.54529498761,-65197.54529498761,2023-09-23 23:26:34.293546+00:00,2023-09-23 23:26:34.293546+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,bi_d,mark,t,both,7.616220702142667,,10092,9838,1,32834.6587729661,-65667.3175459322,-65660.12353821484,2023-09-23 23:26:45.251446+00:00,2023-09-23 23:26:46.355393+00:00,0 days 00:00:01.103976999
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,bi_d,mark,t,left,5.953073043217357,,10092,9838,0,33035.97782468568,-66071.95564937136,-66071.95564937136,2023-09-23 23:27:15.754612+00:00,2023-09-23 23:27:16.224015+00:00,0 days 00:00:00.469220500
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,bi_d,mark,t,right,6.036281240181666,,10092,9838,1,33049.861452913145,-66097.72290582629,-66090.52889810894,2023-09-23 23:27:32.651606+00:00,2023-09-23 23:27:33.145030+00:00,0 days 00:00:00.493482599
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,bi_d,unmark,norm,both,,,10092,9838,0,32519.43471648456,-65038.86943296912,-65038.86943296912,2023-09-23 23:27:51.495771+00:00,2023-09-23 23:27:51.495771+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,bi_d,unmark,norm,left,,,10092,9838,1,32593.914756319507,-65185.829512639015,-65178.63550492166,2023-09-23 23:28:11.106594+00:00,2023-09-23 23:28:11.106594+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,bi_d,unmark,norm,right,,,10092,9838,0,32591.891328233203,-65183.78265646641,-65183.78265646641,2023-09-23 23:28:22.394777+00:00,2023-09-23 23:28:22.394777+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,bi_d,unmark,t,both,8.135450552293486,,10092,9838,1,32802.13862454132,-65602.27724908265,-65595.0832413653,2023-09-23 23:28:32.655079+00:00,2023-09-23 23:28:33.886135+00:00,0 days 00:00:01.230959499
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,bi_d,unmark,t,left,6.008668703922836,,10092,9838,0,33046.391617878464,-66092.78323575693,-66092.78323575693,2023-09-23 23:29:01.230091+00:00,2023-09-23 23:29:01.599408+00:00,0 days 00:00:00.369339099
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,bi_d,unmark,t,right,6.08384758552079,,10092,9838,1,33042.430838328786,-66082.86167665757,-66075.66766894022,2023-09-23 23:29:18.951293+00:00,2023-09-23 23:29:19.578831+00:00,0 days 00:00:00.627109
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,ci,mark,norm,both,,,10092,9838,0,32717.690374830585,-65435.38074966117,-65435.38074966117,2023-09-23 23:29:35.869806+00:00,2023-09-23 23:29:35.869806+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,ci,mark,t,both,6.916704548394296,,10092,9838,1,33108.06277214789,-66214.12554429578,-66206.93153657843,2023-09-23 23:29:57.818134+00:00,2023-09-23 23:29:58.980131+00:00,0 days 00:00:01.162048400
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,ci,unmark,norm,both,,,10092,9838,0,32722.04434915561,-65444.08869831122,-65444.08869831122,2023-09-23 23:30:28.912307+00:00,2023-09-23 23:30:28.912307+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,ci,unmark,t,both,7.013111787104358,,10092,9838,1,33107.35157489376,-66212.70314978751,-66205.50914207016,2023-09-23 23:30:50.910677+00:00,2023-09-23 23:30:52.073675+00:00,0 days 00:00:01.162905800
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,ci_s,mark,norm,both,,,10092,9838,0,32678.53550332385,-65357.0710066477,-65357.0710066477,2023-09-23 23:31:22.935149+00:00,2023-09-23 23:31:22.935149+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,ci_s,mark,t,both,6.781330357539342,,10092,9838,1,33071.96313290562,-66141.92626581124,-66134.73225809389,2023-09-23 23:31:44.646774+00:00,2023-09-23 23:31:45.697675+00:00,0 days 00:00:01.051078299
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,ci_s,unmark,norm,both,,,10092,9838,0,32685.41457303331,-65370.82914606662,-65370.82914606662,2023-09-23 23:32:17.982870+00:00,2023-09-23 23:32:17.982870+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.0125,0.0125,left,right,0.0,0.0,-0.0269249576874689,0.0259372380315372,False,False,SLSQP,False,ci_s,unmark,t,both,6.833859583742312,,10092,9838,1,33079.11393335189,-66156.22786670378,-66149.03385898643,2023-09-23 23:32:38.731168+00:00,2023-09-23 23:32:39.784072+00:00,0 days 00:00:01.052927299
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,bi,mark,norm,both,,,10092,9586,0,32651.317951147787,-65302.63590229557,-65302.63590229557,2023-09-23 23:35:20.652568+00:00,2023-09-23 23:35:20.652568+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,bi,mark,t,both,8.312156179070227,,10092,9586,1,32819.02749135837,-65636.05498271674,-65628.88692373702,2023-09-23 23:35:45.992305+00:00,2023-09-23 23:35:47.318944+00:00,0 days 00:00:01.326593700
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,bi,unmark,norm,both,,,10092,9586,0,32648.98182692011,-65297.96365384022,-65297.96365384022,2023-09-23 23:36:19.260844+00:00,2023-09-23 23:36:19.260844+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,bi,unmark,t,both,8.449082298994732,,10092,9586,1,32813.5018664747,-65625.0037329494,-65617.83567396968,2023-09-23 23:36:38.631460+00:00,2023-09-23 23:36:40.179288+00:00,0 days 00:00:01.548110199
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,bi_d,mark,norm,both,,,10092,9586,0,32534.179140058783,-65068.358280117565,-65068.358280117565,2023-09-23 23:37:07.668369+00:00,2023-09-23 23:37:07.668369+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,bi_d,mark,norm,left,,,10092,9586,1,32606.37030478856,-65210.74060957712,-65203.572550597404,2023-09-23 23:37:29.303928+00:00,2023-09-23 23:37:29.303928+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,bi_d,mark,norm,right,,,10092,9586,0,32585.18146328841,-65170.36292657682,-65170.36292657682,2023-09-23 23:37:41.201134+00:00,2023-09-23 23:37:41.201134+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,bi_d,mark,t,both,8.758980146840129,,10092,9586,1,32675.62660605646,-65349.25321211292,-65342.0851531332,2023-09-23 23:37:53.460150+00:00,2023-09-23 23:37:54.944423+00:00,0 days 00:00:01.483916899
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,bi_d,mark,t,left,6.164214844730645,,10092,9586,0,32856.70362731773,-65713.40725463546,-65713.40725463546,2023-09-23 23:38:25.440584+00:00,2023-09-23 23:38:26.107155+00:00,0 days 00:00:00.666313300
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,bi_d,mark,t,right,5.977403687021666,,10092,9586,1,32847.70225795781,-65693.40451591562,-65686.2364569359,2023-09-23 23:38:44.829716+00:00,2023-09-23 23:38:45.334149+00:00,0 days 00:00:00.504335900
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,bi_d,unmark,norm,both,,,10092,9586,0,32518.616024979918,-65037.232049959835,-65037.232049959835,2023-09-23 23:39:03.441181+00:00,2023-09-23 23:39:03.441181+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,bi_d,unmark,norm,left,,,10092,9586,1,32609.25710918789,-65216.51421837578,-65209.34615939606,2023-09-23 23:39:21.175895+00:00,2023-09-23 23:39:21.175895+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,bi_d,unmark,norm,right,,,10092,9586,0,32552.592176724185,-65105.18435344837,-65105.18435344837,2023-09-23 23:39:32.587184+00:00,2023-09-23 23:39:32.587184+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,bi_d,unmark,t,both,9.300691294737389,,10092,9586,1,32648.340731983677,-65294.681463967354,-65287.513404987636,2023-09-23 23:39:41.505334+00:00,2023-09-23 23:39:42.640308+00:00,0 days 00:00:01.134875600
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,bi_d,unmark,t,left,6.316957373991167,,10092,9586,0,32852.618554222754,-65705.23710844551,-65705.23710844551,2023-09-23 23:40:07.854937+00:00,2023-09-23 23:40:08.655624+00:00,0 days 00:00:00.800527099
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,bi_d,unmark,t,right,5.976513944900446,,10092,9586,1,32814.86688784241,-65627.73377568481,-65620.5657167051,2023-09-23 23:40:26.102590+00:00,2023-09-23 23:40:26.614529+00:00,0 days 00:00:00.512185499
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,ci,mark,norm,both,,,10092,9586,0,32696.34571481161,-65392.69142962322,-65392.69142962322,2023-09-23 23:40:40.768171+00:00,2023-09-23 23:40:40.768171+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,ci,mark,t,both,6.764019378935092,,10092,9586,1,32925.02583746887,-65848.05167493774,-65840.88361595802,2023-09-23 23:41:02.849113+00:00,2023-09-23 23:41:03.867986+00:00,0 days 00:00:01.018704399
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,ci,unmark,norm,both,,,10092,9586,0,32690.76125812653,-65381.52251625306,-65381.52251625306,2023-09-23 23:41:35.899964+00:00,2023-09-23 23:41:35.899964+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,ci,unmark,t,both,6.913637643353638,,10092,9586,1,32912.91251270121,-65823.82502540242,-65816.6569664227,2023-09-23 23:41:55.072410+00:00,2023-09-23 23:41:56.237410+00:00,0 days 00:00:01.164955300
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,ci_s,mark,norm,both,,,10092,9586,0,32669.470781891032,-65338.941563782064,-65338.941563782064,2023-09-23 23:42:22.856745+00:00,2023-09-23 23:42:22.856745+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,ci_s,mark,t,both,6.648440424670525,,10092,9586,1,32900.148929116345,-65798.29785823269,-65791.12979925297,2023-09-23 23:42:44.144005+00:00,2023-09-23 23:42:45.167884+00:00,0 days 00:00:01.023715100
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,ci_s,unmark,norm,both,,,10092,9586,0,32660.49863414956,-65320.99726829912,-65320.99726829912,2023-09-23 23:43:14.996972+00:00,2023-09-23 23:43:14.996972+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,True,ci_s,unmark,t,both,6.716675520164648,,10092,9586,1,32888.937200995424,-65775.87440199085,-65768.70634301113,2023-09-23 23:43:33.285659+00:00,2023-09-23 23:43:34.310538+00:00,0 days 00:00:01.024772600
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,False,bi,mark,norm,both,,,10092,9586,0,32664.02676402,-65328.05352804,-65328.05352804,2023-09-23 23:46:38.151242+00:00,2023-09-23 23:46:38.151242+00:00,0 days 00:00:00
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,False,bi,mark,t,both,8.370360678171396,,10092,9586,1,32830.16160238103,-65658.32320476205,-65651.15514578234,2023-09-23 23:47:03.441436+00:00,2023-09-23 23:47:04.972750+00:00,0 days 00:00:01.531450899
SPX,NASDAQ,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0211561343706092,0.0211283345252183,False,False,SLSQP,False,bi,unmark,norm,both,,,10092,9586,0,32662.12594281912,-65324.25188563824,-65324.25188563824,2023-09-23 23:47:37.121328+00:00,2023-09-23 23:47:37.121328+00:00,0 days 00:00:00
