tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,a_lambda_1,a_lambda_2,gamma_1_1,gamma_1_2,gamma_2_1,gamma_2_2,beta_1,beta_2,nu_1,nu_2,omega_1,omega_2,xi_1,xi_2,varsigma_1,varsigma_2,eta_1,eta_2,alpha_1,alpha_2,mu_1,mu_2,T,N_M,N_M_1,N_M_2,N_data_H_u,N_data_H_u_1,N_data_H_u_2,N_params_H_u,N_params_H_u_1,N_params_H_u_2,log_L_H_u,log_L_H_u_1,log_L_H_u_2,AIC_H_u,AIC_H_u_1,AIC_H_u_2,BIC_H_u,BIC_H_u_1,BIC_H_u_2,N_data_H_lambda,N_data_H_lambda_1,N_data_H_lambda_2,N_params_H_lambda,N_params_H_lambda_1,N_params_H_lambda_2,log_L_H_lambda,log_L_H_lambda_1,log_L_H_lambda_2,AIC_H_lambda,AIC_H_lambda_1,AIC_H_lambda_2,BIC_H_lambda,BIC_H_lambda_1,BIC_H_lambda_2,N_data_H_M,N_data_H_M_1,N_data_H_M_2,N_params_H_M,N_params_H_M_1,N_params_H_M_2,log_L_H_M,log_L_H_M_1,log_L_H_M_2,AIC_H_M,AIC_H_M_1,AIC_H_M_2,BIC_H_M,BIC_H_M_1,BIC_H_M_2,res_start,res_end,res_delta,opt_start,opt_end,opt_delta
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,True,bi,mark,0.05,0.05,0.5081999438293053,0.3363605412171636,0.5432558459669211,0.3992886566435811,0.1278331477502879,0.0114419868852873,,,,,0.1152231062732531,0.1066285973555102,0.006221165927126,0.0036985233505125,0.024632558910137,0.0357113046251236,0.6516193165489215,,0.0077719757476765,0.0028727748694748,11602,1162,581,581,2324,1162,1162,14,14,14,263.3032742114633,53.46264461879127,209.84062959267249,-498.6065484229266,-78.92528923758255,-391.68125918534497,-418.0919167713214,-8.114718113816565,-320.870688061579,2324,1162,1162,14,14,14,-4085.911120021353,-2077.338787341673,-2008.57233267968,8199.822240042708,4182.677574683346,4045.14466535936,8280.336871694311,4253.488145807112,4115.955236483126,2324,1162,1162,14,14,14,4349.214394232817,2130.8014319604645,2218.4129622723526,-8670.428788465633,-4233.602863920929,-4408.825924544705,-8589.914156814028,-4162.792292797163,-4338.015353420939,2023-09-17 07:25:06.432658+00:00,2023-09-17 07:28:22.274094+00:00,0 days 00:03:15.841082899,2023-09-17 07:25:06.464686+00:00,2023-09-17 07:27:02.878308+00:00,0 days 00:01:56.413603299
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,True,bi,unmark,0.05,0.05,0.5076478255957934,0.342483227439153,0.566932963278592,0.3693777733467995,0.125726377969422,0.0116187530179989,,,,,0.1335818997970305,0.1633353914247801,0.0083862531376141,0.0072601435140131,,,,,0.0074934473482526,0.0031844631687304,11602,1162,581,581,2324,1162,1162,10,6,6,211.06929347972937,40.37705883538365,170.69223464434572,-402.13858695945873,-68.7541176707673,-329.38446928869143,-344.6281357797407,-38.40673004629616,-299.0370816642203,1162,581,581,6,4,4,-4093.952177920437,-2078.8996751660816,-2015.052502754355,8199.904355840874,4165.799350332163,4038.10500550871,8230.251743465344,4183.258353359571,4055.564008536117,1162,581,581,4,2,2,4305.021471400166,2119.276734001465,2185.7447373987006,-8602.042942800332,-4234.5534680029305,-4367.489474797401,-8581.811351050685,-4225.823966489226,-4358.759973283697,2023-09-17 07:18:01.235964+00:00,2023-09-17 07:19:13.468588+00:00,0 days 00:01:12.232550900,2023-09-17 07:18:01.271994+00:00,2023-09-17 07:18:26.221953+00:00,0 days 00:00:24.949930
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,True,bi_d,mark,0.05,0.05,0.7267182351042198,,,0.7632831343247978,0.0682917048529266,0.0318798427923787,,,,,0.1283768801812808,0.1522835411017501,0.006175173821958,0.0047791842017773,0.0263946568529266,0.0372028517810547,0.401056158725018,0.4760877145832481,0.013664088244789,0.0118358432837601,11602,1162,581,581,2324,1162,1162,12,6,6,86.0635524196241,42.31141960695459,43.75213281266952,-148.1271048392482,-72.62283921390917,-75.50426562533903,-79.11456342358659,-42.27545158943804,-45.15687800086789,2324,1162,1162,12,6,6,-4240.541374112787,-2087.1256986226063,-2153.4156754901805,8505.082748225574,4186.2513972452125,4318.831350980361,8574.095289641235,4216.598784869684,4349.178738604833,2324,1162,1162,12,6,6,4326.604926532411,2129.437118229561,2197.16780830285,-8629.209853064822,-4246.874236459122,-4382.3356166057,-8560.19731164916,-4216.52684883465,-4351.9882289812285,2023-09-17 07:20:07.380455+00:00,2023-09-17 07:22:37.357946+00:00,0 days 00:02:29.977725800,2023-09-17 07:20:07.418989+00:00,2023-09-17 07:21:30.891280+00:00,0 days 00:01:23.472380199
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,True,bi_d,unmark,0.05,0.05,0.7445747734248436,,,0.782331673097924,0.0595453879680526,0.0291049836471182,,,,,0.1335818997970305,0.1633353914247801,0.0083862531376141,0.0072601435140131,,,,,0.0127712613287578,0.0108834163451038,11602,1162,581,581,2324,1162,1162,8,4,4,60.78848979311897,31.30367956483633,29.48481022828264,-105.57697958623794,-54.60735912967266,-50.96962045656528,-59.56861864246353,-34.37576738002524,-30.738028706917856,1162,581,581,4,2,2,-4244.232981607047,-2087.973054436629,-2156.259927170418,8496.465963214094,4179.946108873258,4316.519854340836,8516.697554963741,4188.675610386962,4325.24935585454,1162,581,581,4,2,2,4305.021471400166,2119.276734001465,2185.7447373987006,-8602.042942800332,-4234.5534680029305,-4367.489474797401,-8581.811351050685,-4225.823966489226,-4358.759973283697,2023-09-17 07:16:02.884674+00:00,2023-09-17 07:17:04.974575+00:00,0 days 00:01:02.089741,2023-09-17 07:16:02.917702+00:00,2023-09-17 07:16:34.663005+00:00,0 days 00:00:31.745057799
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,True,ci,mark,0.05,0.05,0.5311093288491612,0.3614063941512443,0.5311093288491612,0.3614063941512443,0.1252828516881725,0.0108407736010031,,,,,0.1158201771325825,0.1069951711618345,0.0062146435378308,0.0037344175493555,0.0234561488783349,0.0371043511463511,0.6506192021381797,,0.0053742138499797,0.0053742138499797,11602,1162,581,581,2324,1162,1162,12,12,12,260.4983413032455,52.50387961160868,207.99446169163684,-496.9966826064911,-81.00775922321736,-391.9889233832737,-427.9841411908294,-20.312983974275085,-331.2941481343314,2324,1162,1162,12,12,12,-4088.420358563564,-2078.086759454736,-2010.3335991088284,8200.840717127128,4180.173518909471,4044.6671982176567,8269.85325854279,4240.868294158413,4105.361973466599,2324,1162,1162,12,12,12,4348.918699866809,2130.590639066344,2218.328060800465,-8673.837399733618,-4237.181278132688,-4412.65612160093,-8604.824858317957,-4176.486502883746,-4351.961346351988,2023-09-17 07:22:37.360447+00:00,2023-09-17 07:25:06.431157+00:00,0 days 00:02:29.070899200,2023-09-17 07:22:37.402983+00:00,2023-09-17 07:24:09.494188+00:00,0 days 00:01:32.091283499
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,True,ci,unmark,0.05,0.05,0.5455387536811304,0.3459500799398094,0.5455387536811304,0.3459500799398094,0.1221067297380312,0.0109320990280441,,,,,0.1335818997970305,0.1633353914247801,0.0083862531376141,0.0072601435140131,,,,,0.005425558318953,0.005425558318953,11602,1162,581,581,2324,1162,1162,8,6,6,208.43612534737804,39.61528762764419,168.82083771973385,-400.8722506947561,-67.23057525528839,-325.6416754394677,-354.8638897509817,-36.88318763081725,-295.2942878149965,1162,581,581,4,4,4,-4096.585346052788,-2079.661446373821,-2016.9238996789668,8201.170692105576,4167.322892747642,4041.8477993579336,8221.402283855223,4184.78189577505,4059.306802385341,1162,581,581,4,2,2,4305.021471400166,2119.276734001465,2185.7447373987006,-8602.042942800332,-4234.5534680029305,-4367.489474797401,-8581.811351050685,-4225.823966489226,-4358.759973283697,2023-09-17 07:17:04.977077+00:00,2023-09-17 07:18:01.234462+00:00,0 days 00:00:56.257413400,2023-09-17 07:17:05.019114+00:00,2023-09-17 07:17:30.642151+00:00,0 days 00:00:25.623114500
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,True,ci_s,mark,0.05,0.05,0.3911224399413708,0.3911224399413708,0.3911224399413708,0.3911224399413708,0.1007275324619082,0.1007275324619082,,,,,0.1192534473820575,0.1192534473820575,0.0049359434592152,0.0049359434592152,0.034396569925985,0.034396569925985,0.4972298772846421,0.4972298772846421,0.0108877560058629,0.0108877560058629,11602,1162,581,581,2324,1162,1162,6,6,6,198.75979890668987,31.814940583681164,166.94485832300916,-385.5195978133797,-51.62988116736233,-321.8897166460183,-351.0133271055489,-21.28249354289119,-291.5423290215472,2324,1162,1162,6,6,6,-4143.811655942396,-2096.8256578434903,-2046.9859980989052,8299.623311884792,4205.6513156869805,4105.971996197811,8334.129582592623,4235.998703311452,4136.319383822281,2324,1162,1162,6,6,6,4342.571454849086,2128.6405984271714,2213.9308564219145,-8673.142909698172,-4245.281196854343,-4415.861712843829,-8638.636638990341,-4214.933809229871,-4385.5143252193575,2023-09-17 07:19:13.471090+00:00,2023-09-17 07:20:07.377453+00:00,0 days 00:00:53.906355899,2023-09-17 07:19:13.528138+00:00,2023-09-17 07:19:49.821854+00:00,0 days 00:00:36.293533499
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,True,ci_s,unmark,0.05,0.05,0.3991592688585484,0.3991592688585484,0.3991592688585484,0.3991592688585484,0.0916782989649191,0.0916782989649191,,,,,0.1489985326366124,0.1489985326366124,0.0078094767359929,0.0078094767359929,,,,,0.0100840731141451,0.0100840731141451,11602,1162,581,581,2324,1162,1162,4,4,4,155.3529167731458,22.4901735249714,132.8627432481744,-302.7058335462916,-36.98034704994279,-257.7254864963488,-279.7016530744044,-16.748755300295368,-237.4938947467014,1162,581,581,2,2,2,-4147.991049389507,-2095.9622454415303,-2052.0288039479765,8299.982098779014,4195.924490883061,4108.057607895953,8310.097894653838,4204.653992396765,4116.787109409657,1162,581,581,2,2,2,4303.343966162653,2118.4524189665017,2184.891547196151,-8602.687932325305,-4232.904837933003,-4365.783094392302,-8592.57213645048,-4224.175336419299,-4357.053592878598,2023-09-17 07:15:39.214817+00:00,2023-09-17 07:16:02.883173+00:00,0 days 00:00:23.668510799,2023-09-17 07:15:39.249847+00:00,2023-09-17 07:15:54.353337+00:00,0 days 00:00:15.103436
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,False,bi,mark,0.0421653361481389,0.0420805855536312,0.4945277673347698,0.3308638358008383,0.5364704332522832,0.3967170424549314,0.1278063685084966,0.0113497757615333,,,,,0.1145322645500341,0.1066113328522724,0.0061753286857846,0.0036965360637899,0.0250364007133748,0.0360542571607435,0.6494523447332495,,0.0073904626548599,0.0027660439564027,11602,1162,581,581,2324,1162,1162,16,16,16,262.91178245984884,53.15791322879159,209.75386923105725,-493.8235649196977,-74.31582645758317,-387.5077384621145,-401.8068430321488,6.610540541006529,-306.5813714635248,2324,1162,1162,16,16,16,-4086.2601876488097,-2077.598821263949,-2008.661366384861,8204.52037529762,4187.197642527898,4049.322732769722,8296.537097185168,4268.124009526488,4130.249099768311,2324,1162,1162,16,16,16,4349.171970108659,2130.7567344927406,2218.415235615918,-8666.343940217317,-4229.513468985481,-4404.830471231836,-8574.327218329769,-4148.587101986892,-4323.904104233247,2023-09-17 07:44:33.763132+00:00,2023-09-17 07:48:41.416629+00:00,0 days 00:04:07.653283699,2023-09-17 07:44:33.795160+00:00,2023-09-17 07:46:56.560447+00:00,0 days 00:02:22.765468299
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,False,bi,unmark,0.0421653361388932,0.0421653361389859,0.494805304865725,0.3365817232660626,0.5605974927738,0.3668274298341944,0.1257359251581329,0.0115130829960306,,,,,0.1335818997970305,0.1633353914247801,0.0083862531376141,0.0072601435140131,,,,,0.0071096226361696,0.0030601525335988,11602,1162,581,581,2324,1162,1162,12,7,7,210.6567363126942,40.070690449121685,170.5860458635725,-397.3134726253884,-66.14138089824337,-327.172091727145,-328.30093120972674,-30.73609533636038,-291.76680616526204,1162,581,581,8,5,5,-4094.364735087472,-2079.2060435523435,-2015.158691535128,8204.729470174943,4168.412087104687,4040.317383070256,8245.192653674238,4190.235840888947,4062.141136854516,1162,581,581,4,2,2,4305.021471400166,2119.276734001465,2185.7447373987006,-8602.042942800332,-4234.5534680029305,-4367.489474797401,-8581.811351050685,-4225.823966489226,-4358.759973283697,2023-09-17 07:35:51.937331+00:00,2023-09-17 07:37:36.859070+00:00,0 days 00:01:44.921841700,2023-09-17 07:35:51.979367+00:00,2023-09-17 07:36:29.634753+00:00,0 days 00:00:37.655667100
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,False,bi_d,mark,0.0421653361483143,0.0421653361483143,0.6963833988258176,,,0.738260734013326,0.0677955757368632,0.0314433904846144,,,,,0.1274399429904023,0.1510322256333455,0.0061159896123699,0.004724119320293,0.0272844651072533,0.0382435045193898,0.3989397865813625,0.4733455680275138,0.012802096048718,0.0110363241335411,11602,1162,581,581,2324,1162,1162,14,7,7,84.72729211682326,41.58494331673137,43.142348800090986,-141.45458423364653,-69.16988663346274,-72.28469760018197,-60.9399525820413,-33.76460107157975,-36.87941203829898,2324,1162,1162,14,7,7,-4241.746825559643,-2087.782406282062,-2153.9644192775822,8511.493651119286,4189.564812564124,4321.9288385551645,8592.008282770892,4224.970098126007,4357.334124117047,2324,1162,1162,14,7,7,4326.474117676466,2129.367349598793,2197.106768077673,-8624.948235352933,-4244.734699197586,-4380.213536155346,-8544.433603701327,-4209.329413635704,-4344.808250593464,2023-09-17 07:38:41.643789+00:00,2023-09-17 07:41:49.206604+00:00,0 days 00:03:07.562754600,2023-09-17 07:38:41.676317+00:00,2023-09-17 07:40:19.221211+00:00,0 days 00:01:37.545266199
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,False,bi_d,unmark,0.0421653361475868,0.0421653361477476,0.7160383305686278,,,0.7591941265137325,0.0590966319668626,0.0287378387461569,,,,,0.1335818997970305,0.1633353914247801,0.0083862531376141,0.0072601435140131,,,,,0.0119733392446037,0.0101536606019004,11602,1162,581,581,2324,1162,1162,10,5,5,59.52497521242549,30.61519150524828,28.90978370717721,-99.04995042485098,-51.23038301049655,-47.81956741435442,-41.53949924513296,-25.940893323437272,-22.530077727295144,1162,581,581,6,3,3,-4245.49649618774,-2088.661542496217,-2156.8349536915234,8502.99299237548,4183.323084992434,4319.669907383047,8533.340379999952,4196.417337262989,4332.764159653602,1162,581,581,4,2,2,4305.021471400166,2119.276734001465,2185.7447373987006,-8602.042942800332,-4234.5534680029305,-4367.489474797401,-8581.811351050685,-4225.823966489226,-4358.759973283697,2023-09-17 07:33:06.961942+00:00,2023-09-17 07:34:44.310668+00:00,0 days 00:01:37.348504600,2023-09-17 07:33:06.995471+00:00,2023-09-17 07:33:57.938285+00:00,0 days 00:00:50.942854400
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,False,ci,mark,0.0421653361483143,0.0421653361483143,0.5205858169786168,0.3571591928820862,0.5205858169786168,0.3571591928820862,0.1252759554449189,0.0107702403114873,,,,,0.1150894115444629,0.1069715108090146,0.0061681921699964,0.0037313756397165,0.0236782872546939,0.0377274462875045,0.6483369608178746,,0.0051549227550323,0.0051549227550323,11602,1162,581,581,2324,1162,1162,13,13,13,260.13497308638944,52.19877696720778,207.9361961191821,-494.2699461727789,-78.39755393441555,-389.8723922383642,-419.50635963914544,-12.644880748061423,-324.1197190520101,2324,1162,1162,13,13,13,-4088.752697820279,-2078.3550994153384,-2010.3975984049405,8203.505395640557,4182.710198830677,4046.795196809881,8278.268982174191,4248.462872017031,4112.547869996235,2324,1162,1162,13,13,13,4348.887670906668,2130.553876382546,2218.3337945241224,-8671.775341813336,-4235.107752765092,-4410.667589048245,-8597.011755279702,-4169.355079578738,-4344.91491586189,2023-09-17 07:41:49.209106+00:00,2023-09-17 07:44:33.761631+00:00,0 days 00:02:44.552417099,2023-09-17 07:41:49.254145+00:00,2023-09-17 07:43:26.368169+00:00,0 days 00:01:37.114034699
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,False,ci,unmark,0.0421653361483143,0.0421653361483143,0.5352666856018735,0.3417562283010085,0.5352666856018735,0.3417562283010085,0.122151941962276,0.0108486127152354,,,,,0.1335818997970305,0.1633353914247801,0.0083862531376141,0.0072601435140131,,,,,0.0051853701738251,0.0051853701738251,11602,1162,581,581,2324,1162,1162,9,7,7,208.0401474752398,39.31309600635814,168.72705146888163,-398.0802949504796,-64.62619201271627,-323.4541029377633,-346.3208888887333,-29.220906450833283,-288.04881737588033,1162,581,581,5,5,5,-4096.981323924926,-2079.963637995107,-2017.017685929819,8203.962647849852,4169.927275990214,4044.035371859638,8229.25213753691,4191.751029774474,4065.8591256438976,1162,581,581,4,2,2,4305.021471400166,2119.276734001465,2185.7447373987006,-8602.042942800332,-4234.5534680029305,-4367.489474797401,-8581.811351050685,-4225.823966489226,-4358.759973283697,2023-09-17 07:34:44.313169+00:00,2023-09-17 07:35:51.935829+00:00,0 days 00:01:07.622550700,2023-09-17 07:34:44.349701+00:00,2023-09-17 07:35:13.450730+00:00,0 days 00:00:29.100702499
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,False,ci_s,mark,0.050441900717704,0.050441900717704,0.3918846187491916,0.3918846187491916,0.3918846187491916,0.3918846187491916,0.1007249954467234,0.1007249954467234,,,,,0.1193095045988043,0.1193095045988043,0.0049382290215389,0.0049382290215389,0.0343510335366684,0.0343510335366684,0.4974435054700769,0.4974435054700769,0.0109070906542199,0.0109070906542199,11602,1162,581,581,2324,1162,1162,7,7,7,198.7617826799833,31.837490491984227,166.92429218799862,-383.5235653599666,-49.67498098396845,-319.84858437599723,-343.266249534164,-14.269695422085462,-284.44329881411426,2324,1162,1162,7,7,7,-4143.809356256268,-2096.8243782501004,-2046.984978006168,8301.618712512536,4207.648756500201,4107.969956012335,8341.876028338338,4243.054042062084,4143.375241574218,2324,1162,1162,7,7,7,4342.571138936251,2128.6618687420846,2213.9092701941663,-8671.142277872503,-4243.323737484169,-4413.818540388333,-8630.8849620467,-4207.918451922286,-4378.41325482645,2023-09-17 07:37:36.861572+00:00,2023-09-17 07:38:41.642288+00:00,0 days 00:01:04.780820699,2023-09-17 07:37:36.911115+00:00,2023-09-17 07:38:18.028979+00:00,0 days 00:00:41.118094100
NKX,TSX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0184605038874021,0.0175712412416522,False,False,SLSQP,False,ci_s,unmark,0.0505836383689123,0.0505836383689123,0.4000932315546693,0.4000932315546693,0.4000932315546693,0.4000932315546693,0.0916732113753582,0.0916732113753582,,,,,0.1489985326366124,0.1489985326366124,0.0078094767359929,0.0078094767359929,,,,,0.0101072956912905,0.0101072956912905,11602,1162,581,581,2324,1162,1162,5,5,5,155.356067816193,22.491833118954677,132.86423469723877,-300.712135632386,-34.98366623790935,-255.72846939447757,-271.95691004252694,-9.694176550850068,-230.43897970741827,1162,581,581,3,3,3,-4147.98789834646,-2095.960585847547,-2052.027312498912,8301.97579669292,4197.921171695094,4110.054624997824,8317.149490505155,4211.0154239656495,4123.14887726838,1162,581,581,2,2,2,4303.343966162653,2118.4524189665017,2184.891547196151,-8602.687932325305,-4232.904837933003,-4365.783094392302,-8592.57213645048,-4224.175336419299,-4357.053592878598,2023-09-17 07:32:32.885134+00:00,2023-09-17 07:33:06.960441+00:00,0 days 00:00:34.075720899,2023-09-17 07:32:32.920164+00:00,2023-09-17 07:32:54.426161+00:00,0 days 00:00:21.506383400
NKX,TSX,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0163776745413061,0.0159293953515138,False,False,SLSQP,True,bi,mark,0.0625,0.0625,0.5179914485886257,0.3238537939759681,0.5444233490145404,0.3839163907997102,0.1254163955801694,0.0140224286830212,,,,,0.0998706803916616,0.0918877050262976,0.0057632511990423,0.0035647257074651,0.0265350988561758,0.0317597378511122,0.7045578027914937,,0.0098846723397128,0.0044787662616093,11602,1452,726,726,2904,1452,1452,14,14,14,604.2770131378657,203.50270740253015,400.7743057353355,-1180.5540262757313,-379.0054148050604,-773.548611470671,-1096.9202050125057,-305.075654069674,-699.6188507352846,2904,1452,1452,14,14,14,-4862.009758443566,-2468.667730110735,-2393.3420283328305,9752.019516887132,4965.33546022147,4814.684056665661,9835.653338150358,5039.265220956857,4888.613817401048,2904,1452,1452,14,14,14,5466.286771581432,2672.1704375132654,2794.116334068166,-10904.573543162864,-5316.340875026531,-5560.232668136332,-10820.939721899638,-5242.411114291144,-5486.3029074009455,2023-09-17 08:05:49.560895+00:00,2023-09-17 08:10:09.704634+00:00,0 days 00:04:20.143505300,2023-09-17 08:05:49.594924+00:00,2023-09-17 08:08:28.709773+00:00,0 days 00:02:39.114628300
NKX,TSX,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0163776745413061,0.0159293953515138,False,False,SLSQP,True,bi,unmark,0.0625,0.0625,0.5247787020253625,0.3190409151799589,0.5484289743319241,0.3741981904497551,0.1215599916280611,0.0162592525034031,,,,,0.1152654078469355,0.1571699254440327,0.0084874876906918,0.0070895789888186,,,,,0.0097612739246674,0.004835802201145,11602,1452,726,726,2904,1452,1452,10,6,6,532.5731057992771,184.33642970608707,348.23667609319,-1045.146211598554,-356.67285941217415,-684.47335218638,-985.4077678391072,-324.9886762398657,-652.7891690140716,1452,726,726,6,4,4,-4873.089723016278,-2468.365735458825,-2404.7239875574533,9758.179446032556,4944.73147091765,4817.4479751149065,9789.863629204863,4963.081670976949,4835.798175174205,1452,726,726,4,2,2,5405.662828815555,2652.702165164912,2752.9606636506437,-10803.32565763111,-5301.404330329824,-5501.921327301287,-10782.202868849572,-5292.229230300174,-5492.746227271637,2023-09-17 07:56:38.879776+00:00,2023-09-17 07:58:09.902562+00:00,0 days 00:01:31.022841800,2023-09-17 07:56:38.915807+00:00,2023-09-17 07:57:09.262407+00:00,0 days 00:00:30.346677699
NKX,TSX,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0163776745413061,0.0159293953515138,False,False,SLSQP,True,bi_d,mark,0.0625,0.0625,0.7308856790408096,,,0.7769568405257411,0.0719349541085582,0.0349716180114248,,,,,0.1102222037955998,0.1403715205226215,0.0057987273848809,0.0051010712733073,0.0279104787368481,0.0244583568843914,0.3335875013335903,0.6805724330310144,0.0168196450599494,0.0139401974671411,11602,1452,726,726,2904,1452,1452,12,6,6,420.50543066754017,190.31291215942883,230.19251850811133,-817.0108613350803,-368.62582431885767,-448.38503701622267,-745.3247288237441,-336.9416411465492,-416.7008538439142,2904,1452,1452,12,6,6,-5012.479549084691,-2480.355027148635,-2532.1245219360558,10048.959098169382,4972.71005429727,5076.249043872111,10120.64523068072,5004.394237469579,5107.933227044419,2904,1452,1452,12,6,6,5432.984979752231,2670.667939308064,2762.3170404441667,-10841.969959504462,-5329.335878616128,-5512.634080888333,-10770.283826993124,-5297.651695443819,-5480.949897716025,2023-09-17 07:59:18.459524+00:00,2023-09-17 08:02:38.162283+00:00,0 days 00:03:19.702921900,2023-09-17 07:59:18.494054+00:00,2023-09-17 08:01:12.984023+00:00,0 days 00:01:54.489791500
NKX,TSX,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0163776745413061,0.0159293953515138,False,False,SLSQP,True,bi_d,unmark,0.0625,0.0625,0.7501812918816866,,,0.7961349673857454,0.0624819917156541,0.0331602598233641,,,,,0.1152654078469355,0.1571699254440327,0.0084874876906918,0.0070895789888186,,,,,0.0156136692573945,0.0127415645383909,11602,1452,726,726,2904,1452,1452,8,4,4,387.7087483965661,171.96442891089737,215.7443194856687,-759.4174967931322,-335.92885782179474,-423.4886389713374,-711.6267417855747,-314.8060690402557,-402.3658501897984,1452,726,726,4,2,2,-5017.954080418989,-2480.737736254014,-2537.2163441649745,10043.908160837978,4965.475472508029,5078.432688329949,10065.030949619517,4974.650572537679,5087.607788359599,1452,726,726,4,2,2,5405.662828815555,2652.702165164912,2752.9606636506437,-10803.32565763111,-5301.404330329824,-5501.921327301287,-10782.202868849572,-5292.229230300174,-5492.746227271637,2023-09-17 07:54:11.891858+00:00,2023-09-17 07:55:32.219445+00:00,0 days 00:01:20.327688,2023-09-17 07:54:11.932393+00:00,2023-09-17 07:54:53.589220+00:00,0 days 00:00:41.656927600
NKX,TSX,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0163776745413061,0.0159293953515138,False,False,SLSQP,True,ci,mark,0.0625,0.0625,0.5342556022459014,0.3527597047273015,0.5342556022459014,0.3527597047273015,0.1244468460737092,0.0133266651525167,,,,,0.1003014569421082,0.0923935386701066,0.005747962712056,0.0035883341637817,0.0254550516569922,0.0328658821846714,0.6918614839989834,,0.0070615433141748,0.0070615433141748,11602,1452,726,726,2904,1452,1452,12,12,12,601.8611738877371,202.67378773471592,399.1873861530207,-1179.7223477754742,-381.34757546943183,-774.3747723060415,-1108.036215264138,-317.97920912481493,-711.0064059614245,2904,1452,1452,12,12,12,-4864.231963634122,-2469.22108505745,-2395.0108785766715,9752.463927268243,4962.4421701149,4814.021757153343,9824.15005977958,5025.810536459518,4877.39012349796,2904,1452,1452,12,12,12,5466.093137521859,2671.894872792166,2794.1982647296923,-10908.186275043718,-5319.789745584332,-5564.3965294593845,-10836.50014253238,-5256.421379239715,-5501.028163114767,2023-09-17 08:02:38.164783+00:00,2023-09-17 08:05:49.559394+00:00,0 days 00:03:11.394362899,2023-09-17 08:02:38.213325+00:00,2023-09-17 08:04:36.894398+00:00,0 days 00:01:58.681053500
