tick,exchange,train_start,train_end,opt_method,vol,p,o,q,dist,a_u,xi_y_1,xi_y_2,u_y_1,u_y_2,sigma_y_1,sigma_y_2
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.075,0.1485360237264934,0.1600874377901252,-1.4395314709384563,1.4395314709384563,0.555603386302073,0.4261969318436025
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.075,0.1372644565363207,0.1076601408664144,-1.5922214398791406,1.5922214398791412,0.6983058272945637,0.5706485807858362
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.075,0.1687597853866027,0.135131675183444,-1.4395314709384563,1.4395314709384563,0.5352918511823718,0.4493939057244605
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.075,0.1525266946773932,0.1325379389145415,-1.5922214398791406,1.592221439879141,0.6623406635488253,0.5346654281112593
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.0875,0.1429295765606845,0.1198962998747846,-1.356311745335247,1.356311745335247,0.550605743957065,0.4534340729480476
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.0875,0.1087806608999314,0.0898513539442508,-1.488271563486625,1.4882715634866246,0.7365697812527162,0.5825878113487044
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.0875,0.1526426252547999,0.1315814380470245,-1.3563117453352471,1.3563117453352471,0.5420271044092546,0.4426119876951486
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.0875,0.1306906289067996,0.1045762034529323,-1.488271563486625,1.4882715634866246,0.6829805027366287,0.5565113616864932
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.1,0.1230216456752872,0.1058005550892982,-1.2815515655446004,1.2815515655446004,0.5673185326248291,0.4590180419733854
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.1,0.0870618023938676,0.0746718976568122,-1.3968153097434188,1.396815309743419,0.771125828459619,0.5958209483437857
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.1,0.1321518570439303,0.1124631296288188,-1.2815515655446004,1.2815515655446004,0.5578747620152567,0.4524912745501367
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.1,0.116515395888972,0.0828232906867287,-1.3968153097434188,1.396815309743419,0.695603377324111,0.5762226301773994
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.1125,0.1022944993351423,0.0975681829007389,-1.213339622488518,1.2133396224885171,0.5895222994782566,0.4610162804730578
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.1125,0.0929752656616302,0.0628658841559317,-1.3148461673777194,1.3148461673777192,0.7515721730343362,0.6070308454193036
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.1125,0.1250511090984349,0.0939057623025724,-1.213339622488518,1.2133396224885171,0.5583550515616238,0.464704036321556
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.1125,0.0967783652951468,0.077301922457248,-1.3148461673777194,1.3148461673777192,0.7223048409004339,0.577008898865961
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.125,0.080350029367906,0.0792679208384037,-1.150349380376008,1.150349380376008,0.6187143955920573,0.4751904284359944
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.125,0.0927196613719816,0.0636369986098702,-1.2403182607824692,1.2403182607824692,0.7453704464616925,0.6012660380547739
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.125,0.115247638051858,0.0863040426106628,-1.150349380376008,1.150349380376008,0.5643228725845069,0.4671895191430599
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.125,0.0944587118485896,0.0655759898595234,-1.2403182607824692,1.2403182607824692,0.7190662482057194,0.5872128232581217
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.1375,0.0786287771139715,0.0700474780102461,-1.0916203674341678,1.0916203674341682,0.6170281768256566,0.4811060172773729
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.1375,0.0861023774672196,0.0477703596051281,-1.1717757885842877,1.1717757885842877,0.7512825421631016,0.6201375551446964
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.1375,0.1055278078169792,0.0754611062261421,-1.091620367434168,1.0916203674341685,0.5713433641683001,0.473517059433825
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.1375,0.0867135465603465,0.0442873182291171,-1.1717757885842877,1.1717757885842877,0.7272539647228188,0.6138072697125785
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.15,0.0795442080508572,0.0498594568752551,-1.0364333894937898,1.03643338949379,0.6111564337047128,0.5013658642954077
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.15,0.077617579781343,0.0378682386966092,-1.108145444558147,1.1081454445581465,0.7622718113687932,0.632096189938958
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.15,0.0880271660983263,0.0606061591778937,-1.0364333894937898,1.0364333894937898,0.5917645344061676,0.4858828905946308
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.15,0.0856339665859594,0.0324466432708394,-1.108145444558147,1.1081454445581462,0.7239807868128678,0.6295313789257366
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.1625,0.0786377293262638,0.0512454403304966,-0.984234960446325,0.9842349604463252,0.6084868184466303,0.4968037546926068
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.1625,0.0745089868363535,0.0357275042344834,-1.048612736754834,1.048612736754834,0.7637265603802221,0.6332707622470961
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.1625,0.0805660941890984,0.0507796939860128,-0.984234960446325,0.984234960446325,0.5988686880990945,0.4943246005278489
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.1625,0.0781588084133001,0.0259804207468666,-1.048612736754834,1.048612736754834,0.7329510122950402,0.6380083301464943
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.175,0.0689502422155615,0.046219193350155,-0.9345892910734802,0.93458929107348,0.620022903670091,0.5002523356717228
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.175,0.0656491272379463,0.0244271460446249,-0.9925445480559236,0.992544548055923,0.7774762392137288,0.6493193566617231
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.175,0.0754204966689675,0.0354447892047003,-0.9345892910734804,0.93458929107348,0.6031219516740354,0.5110930471956363
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.175,0.0706308154674055,0.0221731113549113,-0.9925445480559236,0.9925445480559232,0.7428643584991637,0.6428499018753515
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.1875,0.064439658302431,0.0401704085193192,-0.887146559018876,0.887146559018876,0.6242632688374139,0.5054756243826808
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.1875,0.0607779326278449,0.0164614713293101,-0.939438630186346,0.939438630186346,0.7841427536060621,0.6614411457333069
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.1875,0.0738090306361653,0.0250901232988541,-0.887146559018876,0.887146559018876,0.6021226934845327,0.5229287323620735
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.1875,0.0588038547206294,0.0080041072750457,-0.939438630186346,0.939438630186346,0.7629943424852045,0.6658192023431959
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.2,0.0631700400380688,0.0297639009136152,-0.8416212335729142,0.8416212335729143,0.6232367847892731,0.5167554613322098
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.2,0.055545662198621,0.0082767253058343,-0.8888895177669741,0.8888895177669747,0.7921696037392487,0.6744929146516141
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.2,0.0699989645519666,0.0213616326505364,-0.8416212335729142,0.8416212335729143,0.604526693825141,0.5266706394576511
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.2,0.0528661052062943,0.0031752394061573,-0.8888895177669741,0.8888895177669747,0.7724536225419616,0.6738592272866211
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.2125,0.0579786295402736,0.0188396924441639,-0.7977768461252381,0.7977768461252381,0.6290242985634513,0.5299961150750776
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.2125,0.0480366865420309,-0.0011311653070382,-0.8405648446930499,0.8405648446930498,0.8059141739985358,0.6911867856981198
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.2125,0.0609647908946722,0.0128110625170517,-0.7977768461252381,0.7977768461252381,0.6158962231005238,0.5373643249569842
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.2125,0.0507337010005542,-0.0035776751419538,-0.8405648446930498,0.8405648446930498,0.7745723155062808,0.6861204994143904
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.225,0.0466093391683532,0.0106875507373573,-0.7554150263604693,0.7554150263604693,0.6461084814124349,0.5404460591686413
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.225,0.0460771443796717,-0.0036155828551129,-0.7941884700484426,0.7941884700484428,0.8080808416696379,0.6958324901643996
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.225,0.0528250794320507,0.0027940236700605,-0.7554150263604693,0.7554150263604693,0.6268403082882856,0.5511245879655877
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.225,0.0442251899157507,-0.0090584611497689,-0.7941884700484426,0.7941884700484428,0.786125544837015,0.6966096983250263
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.2375,0.0418164808433106,0.0028040995368489,-0.7143674402801876,0.7143674402801873,0.6526921254951537,0.5513475814717699
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.2375,0.0399944095026027,-0.0082978319778182,-0.7495281896256518,0.7495281896256517,0.8199319765962149,0.7046939054807329
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.2375,0.0467409765309266,-0.0027010818394615,-0.7143674402801876,0.7143674402801873,0.6350775129943538,0.5593748650891333
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.2375,0.0386176028271108,-0.0151772970072754,-0.7495281896256517,0.7495281896256517,0.7965695557830759,0.7088254987877415
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.25,0.0357523629551966,-0.0027990738750102,-0.6744897501960817,0.6744897501960817,0.6620461361949708,0.5596368352144381
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.25,0.0378291291064114,-0.01598700325965,-0.7063866126448144,0.7063866126448144,0.823194037554272,0.7200043928749507
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.25,0.0423809549107187,-0.0090043599105684,-0.6744897501960817,0.6744897501960817,0.6408285907942173,0.5689516688826903
NKX,TSX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.25,0.0354730740743945,-0.0168637788065376,-0.7063866126448144,0.7063866126448144,0.8020727895645039,0.7129039581864851
