tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,a_lambda_1,a_lambda_2,gamma_1_1,gamma_1_2,gamma_2_1,gamma_2_2,beta_1,beta_2,nu_1,nu_2,omega_1,omega_2,xi_1,xi_2,varsigma_1,varsigma_2,eta_1,eta_2,alpha_1,alpha_2,mu_1,mu_2
HSI,HKEX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0343000207784162,0.0328542261246205,False,False,SLSQP,False,ci_s,mark,0.0045991709944114,0.0045991709944114,0.0243982428784123,0.0243982428784123,0.0243982428784123,0.0243982428784123,0.0138603706235556,0.0138603706235556,,,,,0.0523625428608273,0.0523625428608273,0.0008093111561578,0.0008093111561578,0.0141611343077317,0.0141611343077317,0.6760649678161125,0.6760649678161125,,
HSI,HKEX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0343000207784162,0.0328542261246205,False,False,SLSQP,False,ci_s,unmark,0.0046856355167739,0.0046856355167739,0.0224815980853583,0.0224815980853583,0.0224815980853583,0.0224815980853583,0.0129077614895586,0.0129077614895586,,,,,0.0572971881832384,0.0572971881832384,0.0009116277959327,0.0009116277959327,,,,,,
HSI,HKEX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0286954630147413,0.028263985734304,False,False,SLSQP,True,bi,mark,,,0.0440038443898425,0.0514057071904471,0.0483619454910024,0.0515114574489663,0.0266875143938415,0.0082649927684577,,,,,0.0607192135453851,0.0470854622079022,0.0010086943339933,0.000705618218015,0.0111506217845991,0.0104049877904965,0.6827368421415629,0.8929086845870013,,
HSI,HKEX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0286954630147413,0.028263985734304,False,False,SLSQP,True,bi,unmark,,,0.0460123207266851,0.0547039908652906,0.0527401030531828,0.0577850414996686,0.0249994886740525,0.0080496049108901,,,,,0.0657504828796909,0.0660934157002865,0.0010295358258361,0.0008802293172933,,,,,,
HSI,HKEX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0286954630147413,0.028263985734304,False,False,SLSQP,True,bi_d,mark,,,0.0409171557581542,,,0.0460945231795458,0.0170398736404166,0.0087401021939272,,,,,0.0629241079504942,0.0634014021452247,0.0009969779479832,0.0009792054517331,0.0126632226766934,0.0136836954743486,0.302003802275924,0.6216381277637089,,
HSI,HKEX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0286954630147413,0.028263985734304,False,False,SLSQP,True,bi_d,unmark,,,0.0410876695065016,,,0.0440087297041046,0.0143226887828558,0.008271011532424,,,,,0.0657504828796909,0.0660934157002865,0.0010295358258361,0.0008802293172933,,,,,,
HSI,HKEX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0286954630147413,0.028263985734304,False,False,SLSQP,True,ci,mark,,,0.0377208148889282,0.0410276426864578,0.0377208148889282,0.0410276426864578,0.0250644452232053,0.0070011092014568,,,,,0.0605750869999294,0.0474817382726934,0.0010436398644412,0.0007039667320534,0.0109789742591503,0.0106766222270831,0.687163272981678,0.8663557517885883,,
HSI,HKEX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0286954630147413,0.028263985734304,False,False,SLSQP,True,ci,unmark,,,0.0398678953338284,0.0444229641587933,0.0398678953338284,0.0444229641587933,0.0240961269498296,0.0078860744159998,,,,,0.0657504828796909,0.0660934157002865,0.0010295358258361,0.0008802293172933,,,,,,
HSI,HKEX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0286954630147413,0.028263985734304,False,False,SLSQP,True,ci_s,mark,,,0.0134022614622409,0.0134022614622409,0.0134022614622409,0.0134022614622409,0.0124471842648977,0.0124471842648977,,,,,0.0414632716320118,0.0414632716320118,0.0005922262907342,0.0005922262907342,0.0087452481730814,0.0087452481730814,0.4714209139305317,0.4714209139305317,,
HSI,HKEX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0286954630147413,0.028263985734304,False,False,SLSQP,True,ci_s,unmark,,,0.0128474966160672,0.0128474966160672,0.0128474966160672,0.0128474966160672,0.0112562826809981,0.0112562826809981,,,,,0.046965642440526,0.046965642440526,0.0006731891960884,0.0006731891960884,,,,,,
HSI,HKEX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0286954630147413,0.028263985734304,False,False,SLSQP,False,bi,mark,0.0070279563689867,0.0078759231075621,0.0494144073618807,0.0523752212844665,0.0524482830304729,0.0554404006420436,0.0258965709426941,0.0076685012705838,,,,,0.0603970063401004,0.0455997827803069,0.0010241810317384,0.0007030800252388,0.0115886645329059,0.010984817176529,0.6817068959725376,0.871462322182352,,
HSI,HKEX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0286954630147413,0.028263985734304,False,False,SLSQP,False,bi,unmark,0.0061793598651417,0.0066299737954002,0.0505610653669723,0.0552981431450673,0.0574546147245589,0.0604933840968998,0.0250283417833593,0.0082295749067452,,,,,0.0657504828796909,0.0660934157002865,0.0010295358258361,0.0008802293172933,,,,,,
HSI,HKEX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0286954630147413,0.028263985734304,False,False,SLSQP,False,bi_d,mark,0.0046643164324443,0.0057198416701795,0.0499248328841956,,,0.0565490816154069,0.0170829400435529,0.0086612165764732,,,,,0.0628154614250652,0.0628198069562128,0.0009984955898059,0.0009771482054365,0.0131818291985774,0.01385606000576,0.2987873472606874,0.6279695787778504,,
HSI,HKEX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0286954630147413,0.028263985734304,False,False,SLSQP,False,bi_d,unmark,0.0051482859594737,0.0056914579069805,0.0503346346297889,,,0.0533879926619224,0.0143679439718379,0.0082711303363456,,,,,0.0657504828796909,0.0660934157002865,0.0010295358258361,0.0008802293172933,,,,,,
