tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,a_lambda_1,a_lambda_2,gamma_1_1,gamma_1_2,gamma_2_1,gamma_2_2,beta_1,beta_2,nu_1,nu_2,omega_1,omega_2,xi_1,xi_2,varsigma_1,varsigma_2,eta_1,eta_2,alpha_1,alpha_2,mu_1,mu_2,T,N_M,N_M_1,N_M_2,N_data_H_u,N_data_H_u_1,N_data_H_u_2,N_params_H_u,N_params_H_u_1,N_params_H_u_2,log_L_H_u,log_L_H_u_1,log_L_H_u_2,AIC_H_u,AIC_H_u_1,AIC_H_u_2,BIC_H_u,BIC_H_u_1,BIC_H_u_2,N_data_H_lambda,N_data_H_lambda_1,N_data_H_lambda_2,N_params_H_lambda,N_params_H_lambda_1,N_params_H_lambda_2,log_L_H_lambda,log_L_H_lambda_1,log_L_H_lambda_2,AIC_H_lambda,AIC_H_lambda_1,AIC_H_lambda_2,BIC_H_lambda,BIC_H_lambda_1,BIC_H_lambda_2,N_data_H_M,N_data_H_M_1,N_data_H_M_2,N_params_H_M,N_params_H_M_1,N_params_H_M_2,log_L_H_M,log_L_H_M_1,log_L_H_M_2,AIC_H_M,AIC_H_M_1,AIC_H_M_2,BIC_H_M,BIC_H_M_1,BIC_H_M_2,res_start,res_end,res_delta,opt_start,opt_end,opt_delta
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,True,ci_s,unmark,0.075,0.075,0.41198149121996,0.41198149121996,0.41198149121996,0.41198149121996,0.0702981588308352,0.0702981588308352,,,,,0.2684083616131295,0.2684083616131295,0.0098824959147421,0.0098824959147421,,,,,0.013202776317006,0.013202776317006,9870,1482,741,741,2964,1482,1482,4,4,4,101.89523180119797,-31.261247361672304,133.1564791628707,-195.7904636023959,70.52249472334461,-258.3129583257414,-171.81328365673198,91.72708594676874,-237.1083671023173,1482,741,741,2,2,2,-4860.661954075047,-2455.436833170108,-2405.225120904939,9725.323908150094,4914.873666340216,4814.450241809878,9735.926203761806,4924.089667590808,4823.66624306047,1482,741,741,2,2,2,4962.557185876245,2424.175585808436,2538.38160006781,-9921.11437175249,-4844.351171616871,-5072.76320013562,-9910.512076140778,-4835.135170366279,-5063.547198885028,2023-09-21 11:05:35.848091+00:00,2023-09-21 11:06:22.678764+00:00,0 days 00:00:46.830633600,2023-09-21 11:05:35.886123+00:00,2023-09-21 11:06:08.689763+00:00,0 days 00:00:32.803879299
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,False,bi,mark,0.0678401996575522,0.0674681115583767,0.4479753747216559,0.3307173027668207,0.418727395977879,0.4718784436830343,0.1343141132137159,0.0260385762117903,,,,,0.2042900442901992,0.0562991244350896,0.0054029559811887,0.0031247166426665,0.0519117615500326,0.0626523631673768,1.6903919115910202,0.4660563717368904,0.0151365889174109,0.0072248139327503,9870,1482,741,741,2964,1482,1482,16,16,16,283.4049444156399,45.69724530568829,237.70769910995068,-534.8098888312797,-59.39449061137657,-443.41539821990136,-438.9011690486241,25.423874282319943,-358.59703332620484,2964,1482,1482,16,16,16,-4820.562466511715,-2429.9607014195144,-2390.601765092201,9673.12493302343,4891.921402839029,4813.203530184402,9769.033652806083,4976.739767732725,4898.021895078098,2964,1482,1482,16,16,16,5103.967410927355,2475.6579467252027,2628.3094642021515,-10175.93482185471,-4919.315893450405,-5224.618928404303,-10080.026102072054,-4834.497528556709,-5139.800563510607,2023-09-21 11:53:30.606122+00:00,2023-09-21 12:01:02.919126+00:00,0 days 00:07:32.313104,2023-09-21 11:53:30.635648+00:00,2023-09-21 11:57:48.242630+00:00,0 days 00:04:17.606946099
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,False,bi,unmark,0.0678401997503121,0.0678401997503121,0.4959569951366286,0.2903093848824971,0.437139505291661,0.4480740785387981,0.1056266928764256,0.0342840434126762,,,,,0.2761115294368695,0.2528394596016947,0.0105738677191588,0.0092755113034686,,,,,0.0144997314728598,0.007787133401564,9870,1482,741,741,2964,1482,1482,12,7,7,131.27315120435742,-4.468072812784612,135.74122401714203,-238.54630240871484,22.936145625569225,-257.48244803428406,-166.6147625717231,60.04418026656145,-220.37441339329183,1482,741,741,8,5,5,-4834.042418958468,-2429.977348455409,-2404.06507050306,9684.084837916937,4869.954696910818,4818.130141006119,9726.494020363783,4892.994700037299,4841.1701441326,1482,741,741,4,2,2,4965.315570162826,2425.5092756426243,2539.8062945202014,-9922.631140325651,-4847.018551285249,-5075.612589040403,-9901.426549102229,-4837.802550034657,-5066.396587789811,2023-09-21 11:38:14.056887+00:00,2023-09-21 11:40:58.469422+00:00,0 days 00:02:44.412456299,2023-09-21 11:38:14.087412+00:00,2023-09-21 11:39:07.765458+00:00,0 days 00:00:53.677902599
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,False,bi_d,mark,0.0678401995445275,0.0678401996273252,0.6582695438102619,,,0.7178544799147135,0.0781294731950088,0.042151249418754,,,,,0.225376554380717,0.2360452037814694,0.005758527624371,0.0054375404031294,0.0527360032369767,0.0407423114025913,0.8252980197202987,1.976613711407576,0.0231830623383542,0.0191408084065413,9870,1482,741,741,2964,1482,1482,14,7,7,121.68125559710552,26.821819078472345,94.85943651863408,-215.36251119421104,-39.64363815694469,-175.71887303726817,-131.44238138438735,-2.5356035159524666,-138.61083839627594,2964,1482,1482,14,7,7,-4911.122569567259,-2443.780186699226,-2467.342382868033,9850.245139134518,4901.560373398452,4948.684765736066,9934.165268944342,4938.668408039444,4985.7928003770585,2964,1482,1482,14,7,7,5032.803825164365,2470.602005777698,2562.201819386667,-10037.60765032873,-4927.204011555396,-5110.403638773334,-9953.687520518906,-4890.095976914404,-5073.295604132341,2023-09-21 11:42:52.664382+00:00,2023-09-21 11:48:21.277273+00:00,0 days 00:05:28.613138300,2023-09-21 11:42:52.694909+00:00,2023-09-21 11:45:52.506655+00:00,0 days 00:02:59.811973700
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,False,bi_d,unmark,0.0678401997503121,0.0678401997490872,0.7030484036377482,,,0.7442873035861801,0.0614627298966465,0.0432701905522352,,,,,0.2761115294368695,0.2528394596016947,0.0105738677191588,0.0092755113034686,,,,,0.0201452556133892,0.0173476004030912,9870,1482,741,741,2964,1482,1482,10,5,5,36.8661065144297,-20.476701881450023,57.34280839587973,-53.732213028859405,50.95340376290005,-104.68561679175946,6.210736835300367,77.45914279218022,-78.1798777624793,1482,741,741,6,3,3,-4928.449463648396,-2445.9859775240743,-2482.4634861243217,9868.898927296792,4897.971955048149,4970.926972248643,9900.705814131928,4911.795956924037,4984.750974124531,1482,741,741,4,2,2,4965.315570162826,2425.5092756426243,2539.8062945202014,-9922.631140325651,-4847.018551285249,-5075.612589040403,-9901.426549102229,-4837.802550034657,-5066.396587789811,2023-09-21 11:33:45.496008+00:00,2023-09-21 11:36:28.254626+00:00,0 days 00:02:42.758324900,2023-09-21 11:33:45.527535+00:00,2023-09-21 11:35:10.333785+00:00,0 days 00:01:24.806239699
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,False,ci,mark,0.0678401997503121,0.0678401997503121,0.4318439840121849,0.4059625902197061,0.4318439840121849,0.4059625902197061,0.1314163185039427,0.024121224341564,,,,,0.2113427219608594,0.054321667957018,0.005243657494427,0.0032725473517751,0.0500890076446649,0.0648248657900367,1.7817327132057086,0.4321064131609595,0.0110032344022959,0.0110032344022959,9870,1482,741,741,2964,1482,1482,13,13,13,279.9471096507332,44.12265755629642,235.8244520944368,-533.8942193014664,-62.245315112592834,-445.64890418887353,-455.9683844780586,6.6696063635355785,-376.7339827127451,2964,1482,1482,13,13,13,-4822.843182076838,-2429.3262569772187,-2393.51692509962,9671.686364153677,4884.652513954437,4813.03385019924,9749.612198977084,4953.567435430566,4881.948771675368,2964,1482,1482,13,13,13,5102.790291727572,2473.448914533515,2629.341377194057,-10179.580583455145,-4920.89782906703,-5232.682754388114,-10101.654748631736,-4851.982907590902,-5163.767832911985,2023-09-21 11:48:21.279775+00:00,2023-09-21 11:53:30.604121+00:00,0 days 00:05:09.324137600,2023-09-21 11:48:21.319309+00:00,2023-09-21 11:51:20.196756+00:00,0 days 00:02:58.877447899
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,False,ci,unmark,0.0678401997332076,0.0678401997332076,0.466735768620558,0.3742000819001598,0.466735768620558,0.3742000819001598,0.105191386468176,0.0304763850852701,,,,,0.2761115294368695,0.2528394596016947,0.0105738677191588,0.0092755113034686,,,,,0.0107909436710673,0.0107909436710672,9870,1482,741,741,2964,1482,1482,9,7,7,128.1185101169358,-5.042453425948679,133.16096354288447,-238.2370202338716,24.08490685189736,-252.32192708576892,-184.2883653561278,61.19294149288958,-215.21389244477672,1482,741,741,5,5,5,-4837.19706004589,-2430.551729068573,-2406.645330977317,9684.39412009178,4871.103458137146,4823.290661954634,9710.89985912106,4894.143461263627,4846.330665081115,1482,741,741,4,2,2,4965.315570162826,2425.5092756426243,2539.8062945202014,-9922.631140325651,-4847.018551285249,-5075.612589040403,-9901.426549102229,-4837.802550034657,-5066.396587789811,2023-09-21 11:36:28.257128+00:00,2023-09-21 11:38:14.055385+00:00,0 days 00:01:45.798192699,2023-09-21 11:36:28.306672+00:00,2023-09-21 11:37:10.940744+00:00,0 days 00:00:42.634095300
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,False,ci_s,mark,0.0751427261980729,0.0751427261980729,0.3873294522576172,0.3873294522576172,0.3873294522576172,0.3873294522576172,0.0898962553717005,0.0898962553717005,,,,,0.1767424995824773,0.1767424995824773,0.0045006522833905,0.0045006522833905,0.0569722756103394,0.0569722756103394,1.3621697552153804,1.3621697552153804,0.0169327442391855,0.0169327442391855,9870,1482,741,741,2964,1482,1482,7,7,7,223.53775934988244,4.547110707291267,218.99064864259023,-433.07551869976487,4.905778585417465,-423.9812972851805,-391.115453794853,42.01381322640969,-386.8732626441883,2964,1482,1482,7,7,7,-4852.2224741459295,-2457.5058429974024,-2394.7166311485275,9718.44494829186,4929.011685994805,4803.433262297055,9760.40501319677,4966.119720635797,4840.541296938048,2964,1482,1482,7,7,7,5075.760233495812,2462.0529537046937,2613.707279791118,-10137.520466991624,-4910.105907409387,-5213.414559582236,-10095.560402086712,-4872.997872768395,-5176.306524941243,2023-09-21 11:40:58.471924+00:00,2023-09-21 11:42:52.662381+00:00,0 days 00:01:54.190751900,2023-09-21 11:40:58.520967+00:00,2023-09-21 11:42:14.349015+00:00,0 days 00:01:15.827863500
HSI,HKEX,1975-01-01,2015-01-01,0.075,0.075,left,right,0.0,0.0,-0.0205169723023578,0.0210104338126244,False,False,SLSQP,False,ci_s,unmark,0.0752240521177977,0.0752240521177977,0.4121976106297083,0.4121976106297083,0.4121976106297083,0.4121976106297083,0.0702979587369948,0.0702979587369948,,,,,0.2684083616131295,0.2684083616131295,0.0098824959147421,0.0098824959147421,,,,,0.0132097030281159,0.0132097030281159,9870,1482,741,741,2964,1482,1482,5,5,5,101.89543554114788,-31.26111770630905,133.15655324745785,-193.79087108229575,72.5222354126181,-256.3131064949157,-163.81939615021588,99.02797444189828,-229.80736746563556,1482,741,741,3,3,3,-4860.661750335097,-2455.4367035147447,-2405.225046820352,9727.323500670194,4916.8734070294895,4816.450093640704,9743.226944087764,4930.697408905377,4830.274095516592,1482,741,741,2,2,2,4962.557185876245,2424.175585808436,2538.38160006781,-9921.11437175249,-4844.351171616871,-5072.76320013562,-9910.512076140778,-4835.135170366279,-5063.547198885028,2023-09-21 11:32:37.972085+00:00,2023-09-21 11:33:45.494507+00:00,0 days 00:01:07.522501999,2023-09-21 11:32:38.009617+00:00,2023-09-21 11:33:25.051470+00:00,0 days 00:00:47.041426100
HSI,HKEX,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0185972936655518,0.0196163914679071,False,False,SLSQP,True,bi,mark,0.0875,0.0875,0.4385920943181947,0.3516795077686489,0.4010297945290088,0.4906518632253927,0.134828318406059,0.0259635230664837,,,,,0.1767194218593376,0.0501329843170771,0.0052146457186608,0.0025561892364765,0.0516616769599289,0.0611309575038142,2.16087789571357,0.6016342785852014,0.0183512348174011,0.0094778549464898,9870,1728,864,864,3456,1728,1728,14,14,14,552.5282553425131,158.12815439816995,394.4001009443418,-1077.0565106850263,-288.2563087963399,-760.8002018886837,-990.9863708660912,-211.8902295052439,-684.4341225975877,3456,1728,1728,14,14,14,-5452.773906255436,-2744.1338467559,-2708.6400594995366,10933.547812510871,5516.2676935118,5445.280118999073,11019.617952329809,5592.633772802896,5521.646198290169,3456,1728,1728,14,14,14,6005.302161597949,2902.26200115407,3103.0401604438784,-11982.604323195896,-5776.52400230814,-6178.080320887757,-11896.534183376962,-5700.157923017044,-6101.714241596661,2023-09-21 12:25:42.141038+00:00,2023-09-21 12:32:48.609871+00:00,0 days 00:07:06.468816699,2023-09-21 12:25:42.174066+00:00,2023-09-21 12:29:48.602458+00:00,0 days 00:04:06.428462800
HSI,HKEX,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0185972936655518,0.0196163914679071,False,False,SLSQP,True,bi,unmark,0.0875,0.0875,0.4774704603333106,0.3417904443612041,0.4044409328653566,0.4832986432682996,0.1184206071246822,0.0302976926483973,,,,,0.248190267510288,0.2537104626070002,0.0107130903610745,0.0089093360760327,,,,,0.0158146708392299,0.009822787088305,9870,1728,864,864,3456,1728,1728,10,6,6,367.2572885694181,97.6247464241901,269.63254214522794,-714.5145771388361,-183.2494928483802,-527.2650842904559,-653.0359058395966,-150.5211731521962,-494.5367645942719,1728,864,864,6,4,4,-5469.132390747115,-2743.33129643684,-2725.8010943102754,10950.26478149423,5494.662592873679,5459.602188620551,10982.993101190414,5513.708883948895,5478.648479695767,1728,864,864,4,2,2,5836.389679316533,2840.95604286103,2995.433636455504,-11664.779358633066,-5677.91208572206,-5986.867272911007,-11642.96047883561,-5668.388940184452,-5977.344127373399,2023-09-21 12:10:13.747641+00:00,2023-09-21 12:12:33.086167+00:00,0 days 00:02:19.338636899,2023-09-21 12:10:13.781169+00:00,2023-09-21 12:10:59.678041+00:00,0 days 00:00:45.896765099
HSI,HKEX,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0185972936655518,0.0196163914679071,False,False,SLSQP,True,bi_d,mark,0.0875,0.0875,0.6633188577891033,,,0.7336830847108488,0.0774965638177955,0.0370206783144861,,,,,0.1983438144081574,0.2376200165179765,0.0057059115539275,0.0045654032277696,0.0521121656258196,0.0439298435356267,1.015591363143396,2.897657396751668,0.0294595999434534,0.0233027300878007,9870,1728,864,864,3456,1728,1728,12,6,6,382.912765831843,137.67498169055534,245.23778414128765,-741.825531663686,-263.3499633811107,-478.4755682825753,-668.0511261045986,-230.62164368492668,-445.74724858639127,3456,1728,1728,12,6,6,-5543.842480300632,-2758.9630383717827,-2784.879441928849,11111.684960601264,5529.926076743565,5581.7588838576985,11185.45936616035,5562.65439643975,5614.487203553883,3456,1728,1728,12,6,6,5926.755246132475,2896.638020062338,3030.117226070137,-11829.51049226495,-5781.276040124676,-6048.234452140274,-11755.736086705863,-5748.547720428492,-6015.506132444089,2023-09-21 12:14:27.813584+00:00,2023-09-21 12:20:01.859635+00:00,0 days 00:05:34.046109799,2023-09-21 12:14:27.848613+00:00,2023-09-21 12:17:49.962492+00:00,0 days 00:03:22.114112300
HSI,HKEX,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0185972936655518,0.0196163914679071,False,False,SLSQP,True,bi_d,unmark,0.0875,0.0875,0.7171007283160157,,,0.7809455794182375,0.0607027557007065,0.0354281715082439,,,,,0.248190267510288,0.2537104626070002,0.0107130903610745,0.0089093360760327,,,,,0.0247536862723486,0.0191672618009042,9870,1728,864,864,3456,1728,1728,8,4,4,273.34266349811605,78.46552103974318,194.8771424583724,-530.6853269962321,-148.93104207948636,-381.7542849167448,-481.50238995684055,-127.11216228203035,-359.9354051192888,1728,864,864,4,2,2,-5563.047015818417,-2762.4905218212866,-2800.556493997131,11134.094031636834,5528.981043642573,5605.112987994262,11155.91291143429,5538.504189180181,5614.63613353187,1728,864,864,4,2,2,5836.389679316533,2840.95604286103,2995.433636455504,-11664.779358633066,-5677.91208572206,-5986.867272911007,-11642.96047883561,-5668.388940184452,-5977.344127373399,2023-09-21 12:06:23.977037+00:00,2023-09-21 12:08:31.805191+00:00,0 days 00:02:07.827685200,2023-09-21 12:06:24.011567+00:00,2023-09-21 12:07:32.045928+00:00,0 days 00:01:08.034568199
HSI,HKEX,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0185972936655518,0.0196163914679071,False,False,SLSQP,True,ci,mark,0.0875,0.0875,0.4166527899416342,0.4270071600136114,0.4166527899416342,0.4270071600136114,0.1320761428194888,0.0250645776712934,,,,,0.1836179403952399,0.0479012061603843,0.0050148100326403,0.0027214883537675,0.0503783985276933,0.0627961323233145,2.285973768081918,0.5266075551356126,0.013679754378916,0.013679754378916,9870,1728,864,864,3456,1728,1728,12,12,12,549.2385604188967,156.1922853145761,393.046275104321,-1074.477120837793,-288.3845706291522,-762.092550208642,-1000.702715278706,-222.92793123678425,-696.635910816274,3456,1728,1728,12,12,12,-5454.674642340346,-2743.787857381721,-2710.8867849586245,10933.349284680691,5511.575714763442,5445.773569917249,11007.123690239778,5577.03235415581,5511.230209309617,3456,1728,1728,12,12,12,6003.913202759242,2899.980142696297,3103.933060062945,-11983.826405518485,-5775.960285392594,-6183.866120125891,-11910.051999959398,-5710.503646000227,-6118.409480733523,2023-09-21 12:20:01.862137+00:00,2023-09-21 12:25:42.139036+00:00,0 days 00:05:40.276927499,2023-09-21 12:20:01.902672+00:00,2023-09-21 12:23:28.955288+00:00,0 days 00:03:27.052792800
HSI,HKEX,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0185972936655518,0.0196163914679071,False,False,SLSQP,True,ci,unmark,0.0875,0.0875,0.4430243918102293,0.4129181689780072,0.4430243918102293,0.4129181689780072,0.1170584281409675,0.0287083978815838,,,,,0.248190267510288,0.2537104626070002,0.0107130903610745,0.0089093360760327,,,,,0.0126050259310293,0.0126050259310293,9870,1728,864,864,3456,1728,1728,8,6,6,364.933896367098,96.76519290608849,268.16870346100904,-713.867792734196,-181.53038581217697,-524.3374069220181,-664.6848556948044,-148.80206611599297,-491.60908722583406,1728,864,864,4,4,4,-5471.455782949435,-2744.1908499549413,-2727.2649329944943,10950.91156589887,5496.381699909883,5462.529865988989,10972.730445696328,5515.427990985098,5481.576157064204,1728,864,864,4,2,2,5836.389679316533,2840.95604286103,2995.433636455504,-11664.779358633066,-5677.91208572206,-5986.867272911007,-11642.96047883561,-5668.388940184452,-5977.344127373399,2023-09-21 12:08:31.807693+00:00,2023-09-21 12:10:13.746139+00:00,0 days 00:01:41.938440600,2023-09-21 12:08:31.865242+00:00,2023-09-21 12:09:13.934330+00:00,0 days 00:00:42.068830400
HSI,HKEX,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0185972936655518,0.0196163914679071,False,False,SLSQP,True,ci_s,mark,0.0875,0.0875,0.3799013435873551,0.3799013435873551,0.3799013435873551,0.3799013435873551,0.0881302150555898,0.0881302150555898,,,,,0.1588682603926297,0.1588682603926297,0.0041543993903732,0.0041543993903732,0.05652783462128,0.05652783462128,1.7776751991604174,1.7776751991604174,0.0210172648722128,0.0210172648722128,9870,1728,864,864,3456,1728,1728,6,6,6,487.8902913174461,116.43145226698788,371.4588390504582,-963.7805826348922,-220.86290453397575,-730.9176781009164,-926.8933798553484,-188.13458483779175,-698.1893584047324,3456,1728,1728,6,6,6,-5486.19894713844,-2768.281447487292,-2717.917499651149,10984.39789427688,5548.562894974583,5447.834999302298,11021.285097056423,5581.291214670768,5480.563318998482,3456,1728,1728,6,6,6,5974.089238455887,2884.7128997542795,3089.376338701607,-11936.178476911771,-5757.425799508559,-6166.752677403214,-11899.291274132229,-5724.697479812375,-6134.02435770703,2023-09-21 12:12:33.088669+00:00,2023-09-21 12:14:27.812083+00:00,0 days 00:01:54.723074999,2023-09-21 12:12:33.134709+00:00,2023-09-21 12:13:53.529674+00:00,0 days 00:01:20.394943499
HSI,HKEX,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0185972936655518,0.0196163914679071,False,False,SLSQP,True,ci_s,unmark,0.0875,0.0875,0.4109212948151711,0.4109212948151711,0.4109212948151711,0.4109212948151711,0.0687486912989602,0.0687486912989602,,,,,0.2543067712707375,0.2543067712707375,0.0097621791604026,0.0097621791604026,,,,,0.015588773407345,0.015588773407345,9870,1728,864,864,3456,1728,1728,4,4,4,333.8562586372409,71.51000776632873,262.3462508709117,-659.7125172744818,-135.02001553265745,-516.6925017418234,-635.121048754786,-113.20113573520143,-494.8736219443674,1728,864,864,2,2,2,-5497.871741801805,-2767.170549126396,-2730.7011926754094,10999.74348360361,5538.341098252792,5465.402385350819,11010.652923502335,5547.8642437904,5474.925530888427,1728,864,864,2,2,2,5831.728000439046,2838.680556892725,2993.047443546321,-11659.456000878092,-5673.36111378545,-5982.094887092642,-11648.546560979365,-5663.837968247842,-5972.571741555034,2023-09-21 12:05:30.056784+00:00,2023-09-21 12:06:23.975536+00:00,0 days 00:00:53.918838900,2023-09-21 12:05:30.093316+00:00,2023-09-21 12:06:07.902749+00:00,0 days 00:00:37.809431900
HSI,HKEX,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0185972936655518,0.0196163914679071,False,False,SLSQP,False,bi,mark,0.0791011235955056,0.0786472868466795,0.4291030629673162,0.3475978943715032,0.3946403115155821,0.485878388730094,0.1347317174336895,0.0257511497247061,,,,,0.1754754234479202,0.0500152965752709,0.0051629577066081,0.0025379246831916,0.0520757152048182,0.0615285500111005,2.149304021028126,0.6027514630494822,0.0178209578705804,0.0092177777786584,9870,1728,864,864,3456,1728,1728,16,16,16,552.3072077452271,157.9957530004408,394.3114547447867,-1072.614415490454,-283.9915060008816,-756.6229094895734,-974.248541411671,-196.7159868110576,-669.3473902997495,3456,1728,1728,16,16,16,-5452.893288249912,-2744.214017465976,-2708.679270783936,10937.786576499824,5520.428034931952,5449.358541567872,11036.152450578607,5607.7035541217765,5536.634060757696,3456,1728,1728,16,16,16,6005.200495995139,2902.209770466417,3102.9907255287226,-11978.400991990278,-5772.419540932834,-6173.981451057445,-11880.035117911497,-5685.14402174301,-6086.705931867621,2023-09-21 13:02:58.447891+00:00,2023-09-21 13:11:50.661936+00:00,0 days 00:08:52.213977799,2023-09-21 13:02:58.479919+00:00,2023-09-21 13:07:56.116238+00:00,0 days 00:04:57.636271899
HSI,HKEX,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0185972936655518,0.0196163914679071,False,False,SLSQP,False,bi,unmark,0.0791011235955056,0.0790629040682302,0.4687801456560403,0.3376151871236968,0.3997953443205702,0.4788151009988028,0.118420833170119,0.0301163782221357,,,,,0.248190267510288,0.2537104626070002,0.0107130903610745,0.0089093360760327,,,,,0.0153272502033095,0.0095821307275327,9870,1728,864,864,3456,1728,1728,12,7,7,367.0377422865613,97.49919986246869,269.5385424240926,-710.0754845731226,-180.99839972493737,-525.0770848481852,-636.3010790140352,-142.81536007938936,-486.8940452026373,1728,864,864,8,5,5,-5469.351937029972,-2743.456842998561,-2725.8950940314107,10954.703874059944,5496.913685997122,5461.7901880628215,10998.341633654856,5520.721549841142,5485.598051906842,1728,864,864,4,2,2,5836.389679316533,2840.95604286103,2995.433636455504,-11664.779358633066,-5677.91208572206,-5986.867272911007,-11642.96047883561,-5668.388940184452,-5977.344127373399,2023-09-21 12:44:24.974229+00:00,2023-09-21 12:47:44.093537+00:00,0 days 00:03:19.119620400,2023-09-21 12:44:25.007258+00:00,2023-09-21 12:45:31.445249+00:00,0 days 00:01:06.438170299
HSI,HKEX,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0185972936655518,0.0196163914679071,False,False,SLSQP,False,bi_d,mark,0.079101123528576,0.0791011235593707,0.6432627199661233,,,0.715616133943026,0.0768908525798868,0.0367429597589162,,,,,0.1968251685278104,0.2351694897666027,0.0056385039586383,0.0044999121832125,0.0530591656402077,0.0443449771688132,1.0047201702759174,2.8621446867348133,0.0282183196552079,0.0224950833272642,9870,1728,864,864,3456,1728,1728,14,7,7,382.1651676771317,137.18748192950807,244.97768574762267,-736.3303353542633,-260.37496385901613,-475.9553714952453,-650.2601955353281,-222.19192421346813,-437.77233184969737,3456,1728,1728,14,7,7,-5544.332665459942,-2759.2888857647745,-2785.0437796951687,11116.665330919885,5532.577771529549,5584.087559390337,11202.73547073882,5570.760811175097,5622.270599035885,3456,1728,1728,14,7,7,5926.497833137074,2896.4763676942825,3030.0214654427914,-11824.995666274148,-5778.952735388565,-6046.042930885583,-11738.925526455212,-5740.769695743017,-6007.859891240035,2023-09-21 12:50:13.757422+00:00,2023-09-21 12:56:44.900954+00:00,0 days 00:06:31.143698799,2023-09-21 12:50:13.789950+00:00,2023-09-21 12:53:47.633390+00:00,0 days 00:03:33.843447800
HSI,HKEX,1975-01-01,2015-01-01,0.0875,0.0875,left,right,0.0,0.0,-0.0185972936655518,0.0196163914679071,False,False,SLSQP,False,bi_d,unmark,0.0791011235955056,0.0791011235950715,0.6997889694268561,,,0.7666152284599376,0.0602844841260399,0.0352176577646528,,,,,0.248190267510288,0.2537104626070002,0.0107130903610745,0.0089093360760327,,,,,0.0237470298341003,0.018460997658798,9870,1728,864,864,3456,1728,1728,10,5,5,272.72666001437665,78.07574322108394,194.6509167932927,-525.4533200287533,-146.15148644216788,-379.3018335865854,-463.9746487295138,-118.87788669534788,-352.0282338397654,1728,864,864,6,3,3,-5563.6630193021565,-2762.880299639946,-2800.78271966221,11139.326038604311,5531.760599279892,5607.565439324421,11172.054358300496,5546.045317586304,5621.850157630834,1728,864,864,4,2,2,5836.389679316533,2840.95604286103,2995.433636455504,-11664.779358633066,-5677.91208572206,-5986.867272911007,-11642.96047883561,-5668.388940184452,-5977.344127373399,2023-09-21 12:39:15.178478+00:00,2023-09-21 12:42:21.246091+00:00,0 days 00:03:06.067732399,2023-09-21 12:39:15.213009+00:00,2023-09-21 12:40:49.432833+00:00,0 days 00:01:34.219511
