tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,a_lambda_1,a_lambda_2,gamma_1_1,gamma_1_2,gamma_2_1,gamma_2_2,beta_1,beta_2,nu_1,nu_2,omega_1,omega_2,xi_1,xi_2,varsigma_1,varsigma_2,eta_1,eta_2,alpha_1,alpha_2,mu_1,mu_2,T,N_M,N_M_1,N_M_2,N_data_H_u,N_data_H_u_1,N_data_H_u_2,N_params_H_u,N_params_H_u_1,N_params_H_u_2,log_L_H_u,log_L_H_u_1,log_L_H_u_2,AIC_H_u,AIC_H_u_1,AIC_H_u_2,BIC_H_u,BIC_H_u_1,BIC_H_u_2,N_data_H_lambda,N_data_H_lambda_1,N_data_H_lambda_2,N_params_H_lambda,N_params_H_lambda_1,N_params_H_lambda_2,log_L_H_lambda,log_L_H_lambda_1,log_L_H_lambda_2,AIC_H_lambda,AIC_H_lambda_1,AIC_H_lambda_2,BIC_H_lambda,BIC_H_lambda_1,BIC_H_lambda_2,N_data_H_M,N_data_H_M_1,N_data_H_M_2,N_params_H_M,N_params_H_M_1,N_params_H_M_2,log_L_H_M,log_L_H_M_1,log_L_H_M_2,AIC_H_M,AIC_H_M_1,AIC_H_M_2,BIC_H_M,BIC_H_M_1,BIC_H_M_2,res_start,res_end,res_delta,opt_start,opt_end,opt_delta
CAC,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0118131968851665,0.012513510511771,False,False,SLSQP,False,ci,unmark,0.1125317388811532,0.1125317388811532,0.4608876404283137,0.3705516480053506,0.4608876404283137,0.3705516480053506,0.0926459506231175,0.0203973741284101,,,,,0.1571912683508783,0.1778115176408534,0.0082200019814512,0.00684157974419,,,,,0.0189684299796042,0.0189684299796042,9988,2498,1249,1249,4996,2498,2498,9,7,7,1980.9337480759775,884.1353724893133,1096.7983755866644,-3943.867496151956,-1754.270744978627,-2179.596751173329,-3885.2199603107465,-1713.508025143828,-2138.83403133853,2498,1249,1249,5,5,5,-7325.222012681329,-3667.2242371996754,-3657.9977754816537,14660.444025362658,7344.448474399351,7325.995550963307,14689.560253816086,7370.098966949979,7351.646043513935,2498,1249,1249,4,2,2,9306.155760757309,4551.359609688989,4754.796151068318,-18604.311521514614,-9098.719219377976,-9505.592302136636,-18581.018538751872,-9088.459022357729,-9495.332105116386,2023-09-21 17:34:50.208681+00:00,2023-09-21 17:38:05.309043+00:00,0 days 00:03:15.100343300,2023-09-21 17:34:50.271235+00:00,2023-09-21 17:36:12.946656+00:00,0 days 00:01:22.675287999
CAC,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0118131968851665,0.012513510511771,False,False,SLSQP,False,ci_s,mark,0.1259138207415035,0.1259138207415035,0.3697240638144862,0.3697240638144862,0.3697240638144862,0.3697240638144862,0.0675153368744436,0.0675153368744436,,,,,0.0485158836251149,0.0485158836251149,0.0031913642000332,0.0031913642000332,0.0398868769718704,0.0398868769718704,1.7334751322260342,1.7334751322260342,0.0328070817515886,0.0328070817515886,9988,2498,1249,1249,4996,2498,2498,7,7,7,2158.3888795062685,940.4458727975816,1217.943006708686,-4302.777759012537,-1866.8917455951632,-2421.886013417372,-4257.163008913819,-1826.1290257603648,-2381.1232935825733,4996,2498,2498,7,7,7,-7344.540317204277,-3694.5422680985375,-3649.9980491057386,14703.080634408554,7403.084536197077,7313.996098211477,14748.695384507271,7443.847256031876,7354.758818046276,4996,2498,2498,7,7,7,9502.929196710546,4634.98814089612,4867.9410558144245,-18991.85839342109,-9255.97628179224,-9721.882111628847,-18946.24364332237,-9215.213561957442,-9681.11939179405,2023-09-21 17:43:04.249481+00:00,2023-09-21 17:47:14.602740+00:00,0 days 00:04:10.353412699,2023-09-21 17:43:04.307531+00:00,2023-09-21 17:46:05.994386+00:00,0 days 00:03:01.686920500
CAC,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0118131968851665,0.012513510511771,False,False,SLSQP,False,ci_s,unmark,0.1263428142131649,0.1263428142131649,0.4013349461488154,0.4013349461488154,0.4013349461488154,0.4013349461488154,0.0585317804459108,0.0585317804459108,,,,,0.1715561297140582,0.1715561297140582,0.0074889993908551,0.0074889993908551,,,,,0.0249312411361042,0.0249312411361042,9988,2498,1249,1249,4996,2498,2498,5,5,5,1943.9021161159544,856.5798898525754,1087.32222626338,-3877.804232231909,-1703.1597797051509,-2164.64445252676,-3845.2222678756816,-1674.043551251723,-2135.528224073332,2498,1249,1249,3,3,3,-7355.707881259463,-3691.574367435728,-3664.133513823735,14717.415762518924,7389.148734871456,7334.267027647469,14734.885499590982,7404.539030401833,7349.657323177846,2498,1249,1249,2,2,2,9299.609997375415,4548.154257288304,4751.4557400871145,-18595.219994750834,-9092.308514576607,-9498.911480174227,-18583.573503369465,-9082.048317556357,-9488.65128315398,2023-09-21 17:28:25.112838+00:00,2023-09-21 17:30:16.842182+00:00,0 days 00:01:51.729222600,2023-09-21 17:28:25.156375+00:00,2023-09-21 17:29:40.720196+00:00,0 days 00:01:15.563783
CAC,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0110599325123901,0.0117292740815652,False,False,SLSQP,True,bi,mark,0.1375,0.1375,0.4828129792579356,0.2343003189778238,0.4720227486078429,0.3498319019893965,0.0936342706736898,0.0203627003163383,,,,,0.056071259051539,-0.0383691843126234,0.0036537293680946,0.002515277758925,0.0377978179070004,0.0371012251419775,1.6875743343428342,644.2212360951709,0.038896921492583,0.0244949855428795,9988,2748,1374,1374,5496,2748,2748,14,14,14,2677.3849021116102,1208.9612863130003,1468.4236157986088,-5326.7698042232205,-2389.922572626001,-2908.8472315972176,-5234.20494254859,-2307.0617714792097,-2825.9864304504263,5496,2748,2748,14,14,14,-7827.156838522827,-3928.755730827416,-3898.401107695412,15682.313677045651,7885.511461654831,7824.802215390824,15774.878538720284,7968.372262801622,7907.663016537615,5496,2748,2748,14,14,14,10504.541740634437,5137.717017140416,5366.824723494021,-20981.083481268877,-10247.434034280832,-10705.649446988042,-20888.518619594244,-10164.57323313404,-10622.78864584125,2023-09-21 19:17:51.550676+00:00,2023-09-21 19:30:13.614735+00:00,0 days 00:12:22.063690500,2023-09-21 19:17:51.588209+00:00,2023-09-21 19:25:13.785035+00:00,0 days 00:07:22.197017200
CAC,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0110599325123901,0.0117292740815652,False,False,SLSQP,True,bi,unmark,0.1375,0.1375,0.5015417666882405,0.3016345370557691,0.441983570426846,0.4173921839333088,0.0953336188746003,0.0223757157816102,,,,,0.1593277397374968,0.1588717321352112,0.0080604414553923,0.0069884165552473,,,,,0.0270632582351986,0.0193358337754787,9988,2748,1374,1374,5496,2748,2748,10,6,6,2414.696291521368,1103.9449464880845,1310.7513450332845,-4809.392583042736,-2195.889892976169,-2609.502690066569,-4743.274824703714,-2160.378121056116,-2573.9909181465155,2748,1374,1374,6,4,4,-7843.694277960951,-3926.949677410824,-3916.744600550127,15699.388555921902,7861.899354821648,7841.489201100254,15734.900327841957,7882.801280712777,7862.391126991383,2748,1374,1374,4,2,2,10258.39056948232,5030.894623898908,5227.495945583411,-20508.78113896464,-10057.789247797817,-10450.991891166825,-20485.10662435127,-10047.338284852252,-10440.54092822126,2023-09-21 18:46:50.694392+00:00,2023-09-21 18:50:47.176251+00:00,0 days 00:03:56.481819900,2023-09-21 18:46:50.730423+00:00,2023-09-21 18:48:11.800967+00:00,0 days 00:01:21.070642400
CAC,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0110599325123901,0.0117292740815652,False,False,SLSQP,True,bi_d,mark,0.1375,0.1375,0.6477159567774068,,,0.6603277929538396,0.060985045803961,0.024300436765312,,,,,0.0609606022589449,0.0848039432087405,0.0039374179923066,0.0033276814046717,0.0386181343257533,0.0359772147927251,1.031819996764055,644.2109974416496,0.0484390559431065,0.046704928468847,9988,2748,1374,1374,5496,2748,2748,12,6,6,2518.9890059040035,1202.1388457218954,1316.850160182108,-5013.978011808007,-2392.277691443791,-2621.700320364216,-4934.636701801181,-2356.765919523737,-2586.1885484441627,5496,2748,2748,12,6,6,-7909.103707847621,-3930.57862434142,-3978.5250835062016,15842.207415695242,7873.157248682839,7969.050167012403,15921.548725702069,7908.6690206028925,8004.561938932456,5496,2748,2748,12,6,6,10428.092713751625,5132.717470063315,5295.37524368831,-20832.18542750325,-10253.43494012663,-10578.75048737662,-20752.844117496425,-10217.923168206577,-10543.238715456566,2023-09-21 18:55:30.294617+00:00,2023-09-21 19:07:21.119879+00:00,0 days 00:11:50.824999499,2023-09-21 18:55:30.330648+00:00,2023-09-21 19:03:40.923489+00:00,0 days 00:08:10.592883800
CAC,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0110599325123901,0.0117292740815652,False,False,SLSQP,True,bi_d,unmark,0.1375,0.1375,0.7086847792988563,,,0.7496785779418237,0.0489268868719234,0.0240434491327907,,,,,0.1593277397374968,0.1588717321352112,0.0080604414553923,0.0069884165552473,,,,,0.0400558428464072,0.0344191955329992,9988,2748,1374,1374,5496,2748,2748,8,4,4,2329.863988738858,1094.5954309713288,1235.2685577675302,-4643.727977477716,-2181.1908619426576,-2462.5371155350604,-4590.833770806499,-2157.5163473292887,-2438.8626009216914,2748,1374,1374,4,2,2,-7928.526580743461,-3936.29919292758,-3992.227387815881,15865.05316148692,7876.598385855159,7988.454775631762,15888.72767610029,7887.049348800723,7998.905738577327,2748,1374,1374,4,2,2,10258.39056948232,5030.894623898908,5227.495945583411,-20508.78113896464,-10057.789247797817,-10450.991891166825,-20485.10662435127,-10047.338284852252,-10440.54092822126,2023-09-21 18:39:43.636052+00:00,2023-09-21 18:43:59.115708+00:00,0 days 00:04:15.479707799,2023-09-21 18:39:43.672583+00:00,2023-09-21 18:42:18.787144+00:00,0 days 00:02:35.114178800
CAC,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0110599325123901,0.0117292740815652,False,False,SLSQP,True,ci,mark,0.1375,0.1375,0.4715487418494113,0.300532928411522,0.4715487418494113,0.300532928411522,0.0940460999877686,0.0192414309364871,,,,,0.0576460321018887,-0.0386572588254101,0.0034947209907445,0.0026405672899727,0.03652423018961,0.0383715869271339,1.7618242053222684,644.2204561851592,0.0313387703391216,0.0313387703391216,9988,2748,1374,1374,5496,2748,2748,12,12,12,2675.0701923330626,1207.878968791992,1467.19122354107,-5326.140384666125,-2391.757937583984,-2910.38244708214,-5246.799074659299,-2320.7343937438773,-2839.358903242033,5496,2748,2748,12,12,12,-7829.537588524469,-3929.187445072978,-3900.350143451492,15683.07517704894,7882.374890145956,7824.700286902984,15762.416487055763,7953.398433986063,7895.723830743091,5496,2748,2748,12,12,12,10504.607780857532,5137.06641386497,5367.541366992562,-20985.215561715064,-10250.13282772994,-10711.082733985124,-20905.87425170824,-10179.109283889831,-10640.059190145015,2023-09-21 19:07:21.122381+00:00,2023-09-21 19:17:51.548675+00:00,0 days 00:10:30.426252399,2023-09-21 19:07:21.174926+00:00,2023-09-21 19:14:08.866653+00:00,0 days 00:06:47.691694100
CAC,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0110599325123901,0.0117292740815652,False,False,SLSQP,True,ci,unmark,0.1375,0.1375,0.4713362872453662,0.3644072481104591,0.4713362872453662,0.3644072481104591,0.0951662728036413,0.0206708131667942,,,,,0.1593277397374968,0.1588717321352112,0.0080604414553923,0.0069884165552473,,,,,0.022585263888574,0.022585263888574,9988,2748,1374,1374,5496,2748,2748,8,6,6,2413.5486716337828,1103.7503558095636,1309.7983158242205,-4811.0973432675655,-2195.5007116191277,-2607.596631648441,-4758.2031365963485,-2159.988939699074,-2572.0848597283875,2748,1374,1374,4,4,4,-7844.841897848536,-3927.1442680893447,-3917.697629759191,15697.683795697072,7862.288536178689,7843.395259518382,15721.35831031044,7883.190462069819,7864.297185409511,2748,1374,1374,4,2,2,10258.39056948232,5030.894623898908,5227.495945583411,-20508.78113896464,-10057.789247797817,-10450.991891166825,-20485.10662435127,-10047.338284852252,-10440.54092822126,2023-09-21 18:43:59.118210+00:00,2023-09-21 18:46:50.692891+00:00,0 days 00:02:51.574610600,2023-09-21 18:43:59.173757+00:00,2023-09-21 18:45:10.582013+00:00,0 days 00:01:11.408337700
CAC,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0110599325123901,0.0117292740815652,False,False,SLSQP,True,ci_s,mark,0.1375,0.1375,0.3637402215327991,0.3637402215327991,0.3637402215327991,0.3637402215327991,0.0660990892746386,0.0660990892746386,,,,,0.0418215436371119,0.0418215436371119,0.003098608931977,0.003098608931977,0.0386579246831274,0.0386579246831274,2.263561488528026,2.263561488528026,0.0374714390784802,0.0374714390784802,9988,2748,1374,1374,5496,2748,2748,6,6,6,2606.60276218652,1167.355548968751,1439.2472132177677,-5201.205524373039,-2322.711097937502,-2866.4944264355354,-5161.534869369626,-2287.1993260174486,-2830.982654515482,5496,2748,2748,6,6,6,-7866.885434215781,-3953.9488432921767,-3912.936590923605,15745.770868431562,7919.897686584353,7837.873181847209,15785.441523434974,7955.409458504407,7873.384953767262,5496,2748,2748,6,6,6,10473.4881964023,5121.304392260928,5352.183804141372,-20934.9763928046,-10230.608784521855,-10692.367608282744,-20895.305737801187,-10195.097012601802,-10656.85583636269,2023-09-21 18:50:47.178753+00:00,2023-09-21 18:55:30.293115+00:00,0 days 00:04:43.114376,2023-09-21 18:50:47.245811+00:00,2023-09-21 18:54:33.356274+00:00,0 days 00:03:46.110859500
CAC,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0110599325123901,0.0117292740815652,False,False,SLSQP,True,ci_s,unmark,0.1375,0.1375,0.3995865844573352,0.3995865844573352,0.3995865844573352,0.3995865844573352,0.0584314998755636,0.0584314998755636,,,,,0.162783079612038,0.162783079612038,0.0074921491088291,0.0074921491088291,,,,,0.0276136892742328,0.0276136892742328,9988,2748,1374,1374,5496,2748,2748,4,4,4,2372.9892178876908,1074.1357848288717,1298.85343305882,-4737.9784357753815,-2140.2715696577434,-2589.70686611764,-4711.531332439773,-2116.5970550443744,-2566.032351504271,2748,1374,1374,2,2,2,-7880.079215838001,-3954.167067633711,-3925.912148204289,15764.158431676002,7912.334135267421,7855.824296408578,15775.995688982686,7922.785098212986,7866.275259354143,2748,1374,1374,2,2,2,10253.068433725692,5028.302852462582,5224.765581263109,-20502.136867451383,-10052.605704925165,-10445.531162526218,-20490.2996101447,-10042.1547419796,-10435.080199580654,2023-09-21 18:38:45.272987+00:00,2023-09-21 18:39:43.634550+00:00,0 days 00:00:58.361570600,2023-09-21 18:38:45.318025+00:00,2023-09-21 18:39:17.129814+00:00,0 days 00:00:31.811907200
CAC,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0110599325123901,0.0117292740815652,False,False,SLSQP,False,bi,mark,0.1237939225161766,0.1237939225161766,0.4694140462580946,0.233979824710759,0.4634233191584871,0.3479127136125281,0.0936599538540372,0.0199545823434129,,,,,0.0556946241624514,-0.037517395235363,0.0035823371003006,0.0024680916016323,0.0381477985342105,0.0370948448393984,1.670390312745215,285.3083887740248,0.0367180361551048,0.0233554525407394,9988,2748,1374,1374,5496,2748,2748,16,16,16,2676.564027846998,1208.4929813507592,1468.0710464962394,-5321.128055693996,-2384.9859627015185,-2904.142092992479,-5215.339642351561,-2290.2879042480427,-2809.444034539003,5496,2748,2748,16,16,16,-7827.578709408979,-3929.106190310377,-3898.472519098602,15687.157418817958,7890.212380620754,7828.945038197204,15792.945832160392,7984.910439074229,7923.64309665068,5496,2748,2748,16,16,16,10504.142737255976,5137.599171661136,5366.543565594841,-20976.285474511955,-10243.198343322272,-10701.087131189684,-20870.49706116952,-10148.500284868796,-10606.389072736209,2023-09-21 20:34:12.295142+00:00,2023-09-21 20:49:09.160494+00:00,0 days 00:14:56.865597800,2023-09-21 20:34:12.330172+00:00,2023-09-21 20:42:36.754879+00:00,0 days 00:08:24.424833
CAC,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0110599325123901,0.0117292740815652,False,False,SLSQP,False,bi,unmark,0.1237939224970632,0.1237939224995215,0.4917256690069775,0.3019772787080489,0.4357855851683808,0.4154514378966769,0.0953439762410653,0.0220705329342178,,,,,0.1593277397374968,0.1588717321352112,0.0080604414553923,0.0069884165552473,,,,,0.0255383213011962,0.0184159524385536,9988,2748,1374,1374,5496,2748,2748,12,7,7,2414.098967505879,1103.6325709891826,1310.4663965166978,-4804.197935011758,-2193.265141978365,-2606.932793033396,-4724.856625004932,-2151.834741404969,-2565.50239246,2748,1374,1374,8,5,5,-7844.29160197644,-3927.2620529097258,-3917.0295490667136,15704.58320395288,7864.5241058194515,7844.059098133427,15751.932233179616,7890.651513183363,7870.186505497339,2748,1374,1374,4,2,2,10258.39056948232,5030.894623898908,5227.495945583411,-20508.78113896464,-10057.789247797817,-10450.991891166825,-20485.10662435127,-10047.338284852252,-10440.54092822126,2023-09-21 19:56:53.785899+00:00,2023-09-21 20:02:13.275964+00:00,0 days 00:05:19.490315899,2023-09-21 19:56:53.821930+00:00,2023-09-21 19:58:30.586436+00:00,0 days 00:01:36.764410300
CAC,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0110599325123901,0.0117292740815652,False,False,SLSQP,False,bi_d,mark,0.1237939225161766,0.1237939225161766,0.6304437788623436,,,0.6445140210580863,0.0602080550663326,0.0239532802687272,,,,,0.0606649858464317,0.0839989909842641,0.0038761234048681,0.0032363985707185,0.0392460653499719,0.0360880677082712,1.0167222379929848,285.30875595893025,0.045748814204886,0.0440070037327224,9988,2748,1374,1374,5496,2748,2748,14,7,7,2517.222760156136,1201.1681707005473,1316.0545894555871,-5006.445520312271,-2388.3363414010946,-2618.1091789111742,-4913.88065863764,-2346.905940827699,-2576.6787783377786,5496,2748,2748,14,7,7,-7910.308560347912,-3931.3433662991583,-3978.9651940487543,15848.617120695824,7876.686732598317,7971.930388097509,15941.181982370455,7918.117133171712,8013.360788670905,5496,2748,2748,14,7,7,10427.531320504047,5132.511536999706,5295.019783504342,-20827.06264100809,-10251.023073999411,-10576.039567008684,-20734.497779333466,-10209.592673426016,-10534.609166435288,2023-09-21 20:08:24.182136+00:00,2023-09-21 20:22:31.675135+00:00,0 days 00:14:07.493055999,2023-09-21 20:08:24.217166+00:00,2023-09-21 20:17:29.427360+00:00,0 days 00:09:05.209898999
CAC,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0110599325123901,0.0117292740815652,False,False,SLSQP,False,bi_d,unmark,0.1237939225161766,0.1237939225161766,0.6954183504533896,,,0.73981029886241,0.0479445624422373,0.0237684431097466,,,,,0.1593277397374968,0.1588717321352112,0.0080604414553923,0.0069884165552473,,,,,0.0377053571238223,0.0322099037021339,9988,2748,1374,1374,5496,2748,2748,10,5,5,2328.4781133490715,1093.839183921049,1234.6389294280234,-4636.956226698143,-2177.678367842098,-2459.277858856047,-4570.838468359121,-2148.0852245753867,-2429.684715589336,2748,1374,1374,6,3,3,-7929.912456133247,-3937.0554399778594,-3992.857016155388,15871.824912266497,7880.110879955719,7991.714032310776,15907.336684186548,7895.787324374066,8007.390476729123,2748,1374,1374,4,2,2,10258.39056948232,5030.894623898908,5227.495945583411,-20508.78113896464,-10057.789247797817,-10450.991891166825,-20485.10662435127,-10047.338284852252,-10440.54092822126,2023-09-21 19:47:57.993284+00:00,2023-09-21 19:53:19.045189+00:00,0 days 00:05:21.051817100,2023-09-21 19:47:58.029815+00:00,2023-09-21 19:50:43.264056+00:00,0 days 00:02:45.234136500
CAC,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0110599325123901,0.0117292740815652,False,False,SLSQP,False,ci,mark,0.1237939224992257,0.1237939224992257,0.4611334373132369,0.2984553397740944,0.4611334373132369,0.2984553397740944,0.093999543142827,0.0188892008309766,,,,,0.0572410001365079,-0.0377920541099983,0.0034298398826496,0.0025873566501256,0.0367005683984595,0.0384967697381215,1.7454146626358005,285.3080072220197,0.0297614482971949,0.0297614482971949,9988,2748,1374,1374,5496,2748,2748,13,13,13,2674.312784087097,1207.4277557553637,1466.885028331733,-5322.625568174195,-2388.8555115107274,-2907.7700566634667,-5236.672482333466,-2311.9133390172783,-2830.8278841700176,5496,2748,2748,13,13,13,-7829.893512558613,-3929.501617300104,-3900.39189525851,15685.787025117226,7885.003234600207,7826.78379051702,15771.740110957957,7961.945407093656,7903.725963010469,5496,2748,2748,13,13,13,10504.20629664571,5136.929373055467,5367.276923590243,-20982.41259329142,-10247.858746110936,-10708.553847180488,-20896.45950745069,-10170.916573617484,-10631.611674687038,2023-09-21 20:22:31.677637+00:00,2023-09-21 20:34:12.293141+00:00,0 days 00:11:40.615521400,2023-09-21 20:22:31.731182+00:00,2023-09-21 20:29:50.386471+00:00,0 days 00:07:18.655170800
CAC,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0110599325123901,0.0117292740815652,False,False,SLSQP,False,ci,unmark,0.1237939225161766,0.1237939225161766,0.4636716179668194,0.3633482298996625,0.4636716179668194,0.3633482298996625,0.0951508294857542,0.0204380951270899,,,,,0.1593277397374968,0.1588717321352112,0.0080604414553923,0.0069884165552473,,,,,0.0214138915500531,0.0214138915500531,9988,2748,1374,1374,5496,2748,2748,9,7,7,2412.9806668336223,1103.4491382143317,1309.5315286192915,-4807.961333667245,-2192.898276428663,-2605.0630572385835,-4748.455351162125,-2151.4678758552677,-2563.632656665188,2748,1374,1374,5,5,5,-7845.409902648696,-3927.445485684577,-3917.96441696412,15700.819805297391,7864.890971369154,7845.928833928239,15730.412948564104,7891.018378733065,7872.056241292151,2748,1374,1374,4,2,2,10258.39056948232,5030.894623898908,5227.495945583411,-20508.78113896464,-10057.789247797817,-10450.991891166825,-20485.10662435127,-10047.338284852252,-10440.54092822126,2023-09-21 19:53:19.047691+00:00,2023-09-21 19:56:53.783897+00:00,0 days 00:03:34.736665799,2023-09-21 19:53:19.099736+00:00,2023-09-21 19:54:46.688371+00:00,0 days 00:01:27.588822800
CAC,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0110599325123901,0.0117292740815652,False,False,SLSQP,False,ci_s,mark,0.1384530493848607,0.1384530493848607,0.3644831815669159,0.3644831815669159,0.3644831815669159,0.3644831815669159,0.0660934707698744,0.0660934707698744,,,,,0.0418554434968374,0.0418554434968374,0.0031008628723147,0.0031008628723147,0.0386291921925569,0.0386291921925569,2.265357656922122,2.265357656922122,0.03752543350999,0.03752543350999,9988,2748,1374,1374,5496,2748,2748,7,7,7,2606.606618362018,1167.4513171265344,1439.1553012354834,-5199.213236724036,-2320.9026342530688,-2864.310602470967,-5152.93080588672,-2279.472233679673,-2822.880201897571,5496,2748,2748,7,7,7,-7866.8813776110865,-3953.946750908708,-3912.9346267023775,15747.762755222171,7921.893501817416,7839.869253404757,15794.045186059488,7963.323902390812,7881.299653978152,5496,2748,2748,7,7,7,10473.487995973104,5121.398068035242,5352.089927937862,-20932.97599194621,-10228.796136070485,-10690.179855875724,-20886.69356110889,-10187.36573549709,-10648.749455302328,2023-09-21 20:02:13.278967+00:00,2023-09-21 20:08:24.180635+00:00,0 days 00:06:10.901827100,2023-09-21 20:02:13.342521+00:00,2023-09-21 20:07:07.130039+00:00,0 days 00:04:53.787454499
CAC,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0110599325123901,0.0117292740815652,False,False,SLSQP,False,ci_s,unmark,0.1388566697478511,0.1388566697478511,0.4003845900581435,0.4003845900581435,0.4003845900581435,0.4003845900581435,0.0584220441786631,0.0584220441786631,,,,,0.162783079612038,0.162783079612038,0.0074921491088291,0.0074921491088291,,,,,0.0276645281601863,0.0276645281601863,9988,2748,1374,1374,5496,2748,2748,5,5,5,2372.994512628775,1074.1387400229278,1298.8557726058466,-4735.98902525755,-2138.277480045856,-2587.711545211693,-4702.930146088039,-2108.6843367791444,-2558.118401944982,2748,1374,1374,3,3,3,-7880.073921096917,-3954.164112439655,-3925.909808657263,15766.147842193834,7914.328224879309,7857.819617314525,15783.90372815386,7930.004669297657,7873.496061732872,2748,1374,1374,2,2,2,10253.068433725692,5028.302852462582,5224.765581263109,-20502.136867451383,-10052.605704925165,-10445.531162526218,-20490.2996101447,-10042.1547419796,-10435.080199580654,2023-09-21 19:45:58.001852+00:00,2023-09-21 19:47:57.991783+00:00,0 days 00:01:59.989877200,2023-09-21 19:45:58.046891+00:00,2023-09-21 19:47:17.259341+00:00,0 days 00:01:19.212377600
CAC,EUREX,1975-01-01,2015-01-01,0.15,0.15,left,right,0.0,0.0,-0.01025945708225,0.0111048483484479,False,False,SLSQP,True,bi,mark,0.15,0.15,0.4727559877168651,0.2259396666203928,0.4575887411568031,0.3407820131252018,0.0925119069866201,0.0213202994904574,,,,,0.0484855112420137,-0.0376316022147058,0.0034821933057446,0.0023091841265795,0.0383729258499253,0.0369990436554125,1.7551546231486488,399.9699064515572,0.0451956518494112,0.0302443868576992,9988,2998,1499,1499,5996,2998,2998,14,14,14,3145.383056438339,1428.3324211914278,1717.050635246911,-6262.766112876678,-2828.664842382856,-3406.101270493822,-6168.982242847563,-2744.58503288158,-3322.0214609925465,5996,2998,2998,14,14,14,-8337.031836762,-4183.279945968196,-4153.751890793805,16702.063673524,8394.559891936391,8335.50378158761,16795.847543553115,8478.639701437667,8419.583591088885,5996,2998,2998,14,14,14,11482.41489320034,5611.612367159623,5870.802526040716,-22936.82978640068,-11195.224734319248,-11713.605052081431,-22843.045916371564,-11111.14492481797,-11629.525242580155,2023-09-21 21:46:34.589560+00:00,2023-09-21 21:59:30.984069+00:00,0 days 00:12:56.394439499,2023-09-21 21:46:34.628594+00:00,2023-09-21 21:54:08.259729+00:00,0 days 00:07:33.631101699
CAC,EUREX,1975-01-01,2015-01-01,0.15,0.15,left,right,0.0,0.0,-0.01025945708225,0.0111048483484479,False,False,SLSQP,True,bi,unmark,0.15,0.15,0.5048813384217358,0.2941461059436158,0.4283460290553502,0.4252983640016505,0.0936132483150929,0.0219822529767257,,,,,0.1476898898032089,0.1568167046572427,0.0081362704165425,0.0069241746041509,,,,,0.0301458833451972,0.0219533410414498,9988,2998,1499,1499,5996,2998,2998,10,6,6,2863.558254067859,1313.3172050762332,1550.2410489916274,-5707.116508135718,-2614.6344101524664,-3088.482097983255,-5640.128029543493,-2578.6002060804917,-3052.44789391128,2998,1499,1499,6,4,4,-8348.2543613234,-4178.457926905921,-4169.796434417476,16708.5087226468,8364.915853811843,8347.592868834952,16744.542926718776,8386.166067804254,8368.843082827363,2998,1499,1499,4,2,2,11211.812615391258,5491.775131982155,5720.037483409104,-22415.62523078252,-10979.55026396431,-11436.074966818209,-22391.602428067865,-10968.925156968104,-11425.449859822002,2023-09-21 21:05:50.160174+00:00,2023-09-21 21:09:59.284378+00:00,0 days 00:04:09.123771400,2023-09-21 21:05:50.204211+00:00,2023-09-21 21:07:08.416303+00:00,0 days 00:01:18.212178999
