tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,dist,bound,df,nc
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,True,ci,mark,t,both,0.2796065050907779,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,True,ci,unmark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,True,ci,unmark,t,both,0.2807802749889139,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,True,ci_s,mark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,True,ci_s,mark,t,both,0.2762765021227115,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,True,ci_s,unmark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,True,ci_s,unmark,t,both,0.2785552894127329,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,bi,mark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,bi,mark,t,both,0.615595774042141,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,bi,unmark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,bi,unmark,t,both,0.7157425079891467,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,bi_d,mark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,bi_d,mark,norm,left,,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,bi_d,mark,norm,right,,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,bi_d,mark,t,both,0.5381319904586808,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,bi_d,mark,t,left,0.2075687469461282,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,bi_d,mark,t,right,0.208213690542724,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,bi_d,unmark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,bi_d,unmark,norm,left,,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,bi_d,unmark,norm,right,,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,bi_d,unmark,t,both,0.5647762561203193,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,bi_d,unmark,t,left,0.2077281416441469,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,bi_d,unmark,t,right,0.24822405515419,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,ci,mark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,ci,mark,t,both,0.2866072238816163,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,ci,unmark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,ci,unmark,t,both,0.2906264747828601,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,ci_s,mark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,ci_s,mark,t,both,0.2754292733077694,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,ci_s,unmark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.025,0.025,left,right,0.0,0.0,-0.0264052230981723,0.0247430198123108,False,False,SLSQP,False,ci_s,unmark,t,both,0.275511299921764,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,bi,mark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,bi,mark,t,both,0.924779529657853,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,bi,unmark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,bi,unmark,t,both,0.8296665842642301,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,bi_d,mark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,bi_d,mark,norm,left,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,bi_d,mark,norm,right,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,bi_d,mark,t,both,0.4930380196204595,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,bi_d,mark,t,left,0.2505452978515328,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,bi_d,mark,t,right,0.2535877357863301,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,bi_d,unmark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,bi_d,unmark,norm,left,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,bi_d,unmark,norm,right,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,bi_d,unmark,t,both,0.4843665632620434,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,bi_d,unmark,t,left,0.2551879543174628,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,bi_d,unmark,t,right,0.2456778719375068,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,ci,mark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,ci,mark,t,both,0.4102605867917459,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,ci,unmark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,ci,unmark,t,both,0.4156493969049711,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,ci_s,mark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,ci_s,mark,t,both,0.3564943336049996,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,ci_s,unmark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,True,ci_s,unmark,t,both,0.364347109787981,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,bi,mark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,bi,mark,t,both,0.9060620934178588,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,bi,unmark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,bi,unmark,t,both,0.8451809049938788,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,bi_d,mark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,bi_d,mark,norm,left,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,bi_d,mark,norm,right,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,bi_d,mark,t,both,0.518149347879685,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,bi_d,mark,t,left,0.2648232773515098,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,bi_d,mark,t,right,0.2645698128733036,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,bi_d,unmark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,bi_d,unmark,norm,left,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,bi_d,unmark,norm,right,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,bi_d,unmark,t,both,0.5195327341194785,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,bi_d,unmark,t,left,0.271035920319725,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,bi_d,unmark,t,right,0.256774413939898,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,ci,mark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,ci,mark,t,both,0.4220905521768207,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,ci,unmark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,ci,unmark,t,both,0.4317645526625646,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,ci_s,mark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,ci_s,mark,t,both,0.3560364106588199,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,ci_s,unmark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.0375,0.0375,left,right,0.0,0.0,-0.0226090573689374,0.0216003061119966,False,False,SLSQP,False,ci_s,unmark,t,both,0.3640099913266968,
DAX,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0197431345240916,0.0192223864052397,False,False,SLSQP,True,bi,mark,norm,both,,
DAX,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0197431345240916,0.0192223864052397,False,False,SLSQP,True,bi,mark,t,both,1.2650238589048597,
DAX,EUREX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0197431345240916,0.0192223864052397,False,False,SLSQP,True,bi,unmark,norm,both,,
