tick,exchange,train_start,train_end,opt_method,vol,p,o,q,dist,a_u,xi_y_1,xi_y_2,u_y_1,u_y_2,sigma_y_1,sigma_y_2
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.0375,0.2494095281289061,0.1329755675405005,-2.0457622740501944,2.0457622740501957,0.4895934673623218,0.4263832051328873
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.05,0.1882220287369915,0.1059355734460311,-1.6448536269514729,1.6448536269514722,0.470602016362407,0.374265876541286
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.05,0.1860902171094743,0.1045811685564064,-1.8595480375228428,1.859548037522842,0.5435220114233943,0.4263159484485189
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.05,0.1885067570474217,0.107076843891903,-1.6448536269514729,1.6448536269514722,0.4609094938669134,0.3748155469707944
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.05,0.1847194329881196,0.1186665466238355,-1.8595480375228428,1.859548037522842,0.5285680317215096,0.4147811396083656
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.0625,0.1498227150906323,0.0693283172855818,-1.5341205443525463,1.5341205443525463,0.5037175150982083,0.3946765097597024
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.0625,0.1468155780707879,0.0534839137646826,-1.7133480229380778,1.7133480229380778,0.5800385845253528,0.4642301150636415
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.0625,0.1475868139194099,0.0576554689259458,-1.5341205443525463,1.5341205443525463,0.4942680207324038,0.4093096815369862
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.0625,0.1367197786101157,0.0543023967866277,-1.7133480229380778,1.7133480229380778,0.5776614372861918,0.4678187563440368
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.075,0.1329697644923674,0.035771820670448,-1.4395314709384563,1.4395314709384563,0.5132073119682722,0.4204549389305293
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.075,0.1215123581209705,0.0128480800966888,-1.5922214398791406,1.592221439879141,0.6070835148805322,0.5055483875996776
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.075,0.1256122709994551,0.0322241212584844,-1.4395314709384566,1.4395314709384566,0.5126013444498831,0.4318763029553961
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.075,0.1221025615485246,0.0221615607567323,-1.5922214398791403,1.592221439879141,0.5868733307866432,0.5019850619304056
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.0875,0.1167037141183494,0.0045651291168186,-1.3563117453352471,1.3563117453352471,0.5266932823321594,0.4508789942919078
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.0875,0.1169722272593961,0.0052474771893491,-1.488271563486625,1.4882715634866246,0.6026379844935299,0.5141691750115491
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.0875,0.1156707641436312,0.0141575858075854,-1.3563117453352471,1.3563117453352471,0.5173193367458796,0.450039182973642
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.0875,0.1106133522856752,0.0106297663958487,-1.488271563486625,1.4882715634866246,0.5941987485739287,0.5150879782539923
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.1,0.1136318741061007,0.0002666382711867,-1.2815515655446004,1.2815515655446004,0.5230880627292799,0.4548239099546298
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.1,0.1031318552233034,-0.0094896797006208,-1.3968153097434186,1.396815309743419,0.615816004673784,0.532569647274715
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.1,0.1057332421409564,0.01088559224809,-1.2815515655446006,1.2815515655446006,0.5232184264271029,0.4531934486698888
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.1,0.1099733076482849,0.0034535705187318,-1.3968153097434188,1.396815309743419,0.5862267979939164,0.5233871348285497
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.1125,0.1037209997088727,-0.0096674027401201,-1.213339622488518,1.213339622488517,0.5305449329442937,0.4658932967096214
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.1125,0.0972991365943275,-0.021424590290129,-1.3148461673777194,1.3148461673777192,0.6184574088299466,0.5490694728238746
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.1125,0.0977222558987917,-0.002631506364722,-1.213339622488518,1.2133396224885171,0.5283742895840042,0.4680568926772144
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.1125,0.0896446300227556,-0.0110718370399318,-1.3148461673777194,1.3148461673777192,0.6119158637859957,0.542833491272638
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.125,0.0859509589777516,-0.0208714262761373,-1.150349380376008,1.150349380376008,0.5524998985006633,0.4794583309135519
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.125,0.0812337471988191,-0.02687313444983,-1.2403182607824692,1.2403182607824692,0.6413247068608179,0.5583814322177346
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.125,0.0829651820871389,-0.0186192268560135,-1.150349380376008,1.150349380376008,0.5453430234936585,0.4883898479474378
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.125,0.0800772855648267,-0.0284914088937432,-1.2403182607824692,1.2403182607824692,0.6223275215397794,0.5696507443467647
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.1375,0.0754120876238339,-0.0315320652176398,-1.0916203674341678,1.0916203674341685,0.5650512271976414,0.49351518642729
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.1375,0.0715026438495061,-0.0451922964028246,-1.1717757885842877,1.171775788584288,0.654731183958346,0.5870126962933544
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.1375,0.0772509643123356,-0.0308708961203468,-1.0916203674341678,1.0916203674341685,0.5496994573117234,0.5062870758298903
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.1375,0.0738290513723812,-0.0347638647163366,-1.1717757885842877,1.1717757885842877,0.6286649059938213,0.5813071778873803
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.15,0.0713929621966348,-0.0447568879658228,-1.0364333894937898,1.0364333894937898,0.5675540787956852,0.5122265809794655
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.15,0.0630606362418698,-0.0542574964100931,-1.108145444558147,1.1081454445581465,0.6677452363416738,0.604301436469759
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.15,0.0732391677728883,-0.032150453790903,-1.0364333894937898,1.0364333894937898,0.5521302693455503,0.5096864352827306
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.15,0.0651253892167161,-0.0438759237978104,-1.108145444558147,1.1081454445581465,0.6404233413023765,0.5984255888255126
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.1625,0.0607769505057615,-0.0561877842212944,-0.984234960446325,0.984234960446325,0.5827169780377739,0.5302089986815705
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.1625,0.0595592632922449,-0.0619636901224907,-1.048612736754834,1.048612736754834,0.6714855017712755,0.6202987303398367
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.1625,0.0650631286706759,-0.0435278765044127,-0.984234960446325,0.984234960446325,0.5617330470788593,0.5277946064558047
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.1625,0.0524995906476358,-0.0526559001997072,-1.048612736754834,1.048612736754834,0.6620630900465118,0.6164192820356561
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.175,0.0584395244314549,-0.0622563642009922,-0.9345892910734802,0.93458929107348,0.5838439021488881,0.5417228840213227
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.175,0.0485887239799028,-0.0719926818648295,-0.9925445480559236,0.992544548055923,0.6921146649627511,0.6411887329164431
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.175,0.0560447033440791,-0.0514081823341389,-0.9345892910734802,0.93458929107348,0.5742268142670293,0.5420188874360816
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.175,0.0408640717717826,-0.0593136716121984,-0.9925445480559236,0.992544548055923,0.6853672229505748,0.6316513403990652
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.1875,0.0502021863831292,-0.0666322212477546,-0.887146559018876,0.887146559018876,0.5963044395093688,0.5511432728234621
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.1875,0.0452909382589366,-0.0822655001979688,-0.939438630186346,0.939438630186346,0.6973094669669551,0.6642258724570321
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.1875,0.0460584668033663,-0.0570095282845501,-0.887146559018876,0.887146559018876,0.5899437264303113,0.5533420646966667
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.1875,0.039832082455043,-0.0680596948225728,-0.939438630186346,0.939438630186346,0.6854312049229248,0.6517096539574938
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.2,0.0438927530087117,-0.0746370460839826,-0.8416212335729142,0.8416212335729143,0.6064726570466581,0.5665607666131323
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.2,0.0426794717565686,-0.0856034987026369,-0.8888895177669741,0.8888895177669746,0.7007677699556115,0.674873610550913
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.2,0.0392720939269381,-0.0671136938891982,-0.8416212335729142,0.8416212335729143,0.6013324848490147,0.5730703663917622
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.2,0.0359240782593821,-0.0745961136776878,-0.888889517766974,0.8888895177669746,0.6924648847482344,0.6685820053611399
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.2125,0.0415415459966912,-0.0824099907025969,-0.7977768461252381,0.7977768461252381,0.609156228931979,0.5826099769231036
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.2125,0.0368767275348099,-0.0888188910862318,-0.8405648446930499,0.8405648446930498,0.7123179633296728,0.685767603679133
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.2125,0.0378879853623168,-0.0717708308565294,-0.7977768461252381,0.7977768461252381,0.6024403169711344,0.5843844526012929
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.2125,0.0301108647619591,-0.0779049082606821,-0.84056484469305,0.8405648446930498,0.7045194168107757,0.6792828952359212
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.225,0.0374700627667901,-0.0869912891397743,-0.7554150263604693,0.7554150263604693,0.6155910876270411,0.5938196713721922
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.225,0.0328020415966081,-0.0914390276512525,-0.7941884700484426,0.794188470048443,0.7202623794996474,0.6952930695061821
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.225,0.0312342815283257,-0.0744633066396495,-0.7554150263604693,0.7554150263604693,0.614468340110214,0.5925125399139214
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.225,0.0280452098293282,-0.0771678685662691,-0.7941884700484426,0.7941884700484428,0.7082465291622593,0.6813213548135137
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.2375,0.0329270576881272,-0.0897804440712065,-0.7143674402801876,0.7143674402801873,0.6233910936960323,0.6023302958483016
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.2375,0.0305784829647202,-0.0958744304203706,-0.7495281896256518,0.7495281896256517,0.7243726392373651,0.7087328586175512
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.2375,0.0270946486479683,-0.0771219335532686,-0.7143674402801876,0.7143674402801873,0.6220046740545256,0.6004598603857119
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.2375,0.0277006761377896,-0.0812665591112238,-0.7495281896256517,0.7495281896256517,0.7077791560580468,0.693490132567072
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,norm,0.25,0.0303657890722736,-0.0915060314294731,-0.6744897501960817,0.6744897501960817,0.6274177548847756,0.6088988649680502
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,0,1,t,0.25,0.0299835370340379,-0.0991221096530462,-0.7063866126448144,0.7063866126448144,0.7244956338300831,0.7200793350008878
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,norm,0.25,0.0284023143539611,-0.0786772265201105,-0.6744897501960817,0.6744897501960817,0.6183441211492169,0.6065204088615344
DAX,EUREX,1975-01-01,2015-01-01,SLSQP,GARCH,1,1,1,t,0.25,0.0243270540325678,-0.0841379644759209,-0.7063866126448144,0.7063866126448144,0.7146762698239483,0.7033186543208473
