tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,a_lambda_1,a_lambda_2,gamma_1_1,gamma_1_2,gamma_2_1,gamma_2_2,beta_1,beta_2,nu_1,nu_2,omega_1,omega_2,xi_1,xi_2,varsigma_1,varsigma_2,eta_1,eta_2,alpha_1,alpha_2,mu_1,mu_2,T,N_M,N_M_1,N_M_2,N_data_H_u,N_data_H_u_1,N_data_H_u_2,N_params_H_u,N_params_H_u_1,N_params_H_u_2,log_L_H_u,log_L_H_u_1,log_L_H_u_2,AIC_H_u,AIC_H_u_1,AIC_H_u_2,BIC_H_u,BIC_H_u_1,BIC_H_u_2,N_data_H_lambda,N_data_H_lambda_1,N_data_H_lambda_2,N_params_H_lambda,N_params_H_lambda_1,N_params_H_lambda_2,log_L_H_lambda,log_L_H_lambda_1,log_L_H_lambda_2,AIC_H_lambda,AIC_H_lambda_1,AIC_H_lambda_2,BIC_H_lambda,BIC_H_lambda_1,BIC_H_lambda_2,N_data_H_M,N_data_H_M_1,N_data_H_M_2,N_params_H_M,N_params_H_M_1,N_params_H_M_2,log_L_H_M,log_L_H_M_1,log_L_H_M_2,AIC_H_M,AIC_H_M_1,AIC_H_M_2,BIC_H_M,BIC_H_M_1,BIC_H_M_2,res_start,res_end,res_delta,opt_start,opt_end,opt_delta
DAX,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0116482956063279,0.0123343326886544,False,False,SLSQP,True,bi,unmark,0.125,0.125,0.5034496341460781,0.3762860135017824,0.4307137364257031,0.4576438781076751,0.1022481432358148,0.0222642210088358,,,,,0.1565178931419054,0.1797191249112166,0.008268424353074,0.0068869818287808,,,,,0.0150330440440174,0.0139552981833277,10025,2506,1253,1253,5012,2506,2506,10,6,6,2122.8309716959884,963.7524851566076,1159.0784865393816,-4225.661943391977,-1915.5049703132156,-2306.1569730787637,-4160.466040231817,-1880.5463115004795,-2271.198314266027,2506,1253,1253,6,4,4,-7196.095726943582,-3595.725755174567,-3600.369971769015,14404.191453887164,7199.451510349134,7208.73994353803,14439.1501126999,7219.984694168718,7229.273127357615,2506,1253,1253,4,2,2,9318.92669863957,4559.478240331175,4759.448458308397,-18629.85339727914,-9114.95648066235,-9514.896916616794,-18606.547624737315,-9104.689888752557,-9504.630324707,2023-09-21 16:39:07.330085+00:00,2023-09-21 16:42:30.081010+00:00,0 days 00:03:22.751169599,2023-09-21 16:39:07.370120+00:00,2023-09-21 16:40:11.197372+00:00,0 days 00:01:03.827021300
DAX,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0116482956063279,0.0123343326886544,False,False,SLSQP,True,bi_d,mark,0.125,0.125,0.734689230492557,,,0.7642663924776236,0.0561260310674461,0.0235243637014258,,,,,0.0648552283306772,0.0719674588586191,0.0036785544315844,0.0029886128450518,0.0356595272059411,0.0333529293367258,1.030344251046632,246.54902411949007,0.0331638461884303,0.029466700940297,10025,2506,1253,1253,5012,2506,2506,12,6,6,2262.1534207465397,1067.124475544772,1195.0289452017669,-4500.306841493079,-2122.248951089544,-2378.0578904035337,-4422.071757700887,-2087.290292276808,-2343.099231590797,5012,2506,2506,12,6,6,-7257.198659591866,-3605.6564009451727,-3651.542258646693,14538.397319183732,7223.312801890345,7315.084517293386,14616.632402975923,7258.271460703081,7350.043176106122,5012,2506,2506,12,6,6,9519.352080338404,4672.780876489945,4846.57120384846,-19014.70416067681,-9333.56175297989,-9681.14240769692,-18936.46907688462,-9298.603094167152,-9646.183748884185,2023-09-21 16:46:48.912041+00:00,2023-09-21 16:58:49.949563+00:00,0 days 00:12:01.037260600,2023-09-21 16:46:48.951574+00:00,2023-09-21 16:55:31.113497+00:00,0 days 00:08:42.161999
DAX,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0116482956063279,0.0123343326886544,False,False,SLSQP,True,bi_d,unmark,0.125,0.125,0.7721949969520382,,,0.8364373433484165,0.0491631593726291,0.0233855745517,,,,,0.1565178931419054,0.1797191249112166,0.008268424353074,0.0068869818287808,,,,,0.0284756253809952,0.0204453320814479,10025,2506,1253,1253,5012,2506,2506,8,4,4,2032.6404619506056,946.2330790183378,1086.4073829322683,-4049.2809239012113,-1884.466158036676,-2164.8147658645366,-3997.124201373084,-1861.1603854948517,-2141.5089933227127,2506,1253,1253,4,2,2,-7286.286236688965,-3613.245161312837,-3673.041075376128,14580.57247337793,7230.490322625674,7350.082150752257,14603.878245919754,7240.7569145354655,7360.348742662049,2506,1253,1253,4,2,2,9318.92669863957,4559.478240331175,4759.448458308397,-18629.85339727914,-9114.95648066235,-9514.896916616794,-18606.547624737315,-9104.689888752557,-9504.630324707,2023-09-21 16:33:26.992636+00:00,2023-09-21 16:36:33.752343+00:00,0 days 00:03:06.759816400,2023-09-21 16:33:27.042679+00:00,2023-09-21 16:35:04.307615+00:00,0 days 00:01:37.264826400
DAX,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0116482956063279,0.0123343326886544,False,False,SLSQP,True,ci,mark,0.125,0.125,0.4814958233176776,0.3596775529876934,0.4814958233176776,0.3596775529876934,0.0974991563384339,0.0163394023782335,,,,,0.0588077659780663,-0.0182602681084037,0.0032023352829375,0.0022111602192503,0.0352519615753301,0.0361421483952504,1.4754451259136887,246.5462848731188,0.0198533279618286,0.0198533279618286,10025,2506,1253,1253,5012,2506,2506,12,12,12,2425.023332466154,1087.5140001752443,1337.5093322909097,-4826.046664932308,-2151.0280003504886,-2651.0186645818194,-4747.811581140117,-2081.1106827250164,-2581.1013469563472,5012,2506,2506,12,12,12,-7179.174648497653,-3590.113387051011,-3589.0612614466418,14382.349296995306,7204.226774102022,7202.122522893284,14460.584380787495,7274.144091727495,7272.039840518756,5012,2506,2506,12,12,12,9604.197980963809,4677.627387226255,4926.570593737552,-19184.39596192761,-9331.25477445251,-9829.141187475105,-19106.160878135423,-9261.33745682704,-9759.223869849631,2023-09-21 16:58:49.952065+00:00,2023-09-21 17:07:53.718020+00:00,0 days 00:09:03.765875199,2023-09-21 16:58:50.006113+00:00,2023-09-21 17:04:34.139317+00:00,0 days 00:05:44.132971199
DAX,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0116482956063279,0.0123343326886544,False,False,SLSQP,True,ci,unmark,0.125,0.125,0.4662533460212419,0.4181098427728947,0.4662533460212419,0.4181098427728947,0.1025964282951183,0.0217835763031519,,,,,0.1565178931419054,0.1797191249112166,0.008268424353074,0.0068869818287808,,,,,0.0144546014007329,0.0144546014007329,10025,2506,1253,1253,5012,2506,2506,8,6,6,2121.8566305184904,963.3122203877474,1158.544410130743,-4227.713261036981,-1914.6244407754948,-2305.088820261486,-4175.556538508853,-1879.6657819627587,-2270.1301614487497,2506,1253,1253,4,4,4,-7197.07006812108,-3596.1660199434277,-3600.9040481776537,14402.14013624216,7200.332039886855,7209.8080963553075,14425.445908783984,7220.865223706439,7230.341280174892,2506,1253,1253,4,2,2,9318.92669863957,4559.478240331175,4759.448458308397,-18629.85339727914,-9114.95648066235,-9514.896916616794,-18606.547624737315,-9104.689888752557,-9504.630324707,2023-09-21 16:36:33.754845+00:00,2023-09-21 16:39:07.328584+00:00,0 days 00:02:33.573552200,2023-09-21 16:36:33.815397+00:00,2023-09-21 16:37:37.496524+00:00,0 days 00:01:03.681167599
DAX,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0116482956063279,0.0123343326886544,False,False,SLSQP,True,ci_s,mark,0.125,0.125,0.404194186088281,0.404194186088281,0.404194186088281,0.404194186088281,0.0585593459303291,0.0585593459303291,,,,,0.0560610205305385,0.0560610205305385,0.0027102155920424,0.0027102155920424,0.0361525183099957,0.0361525183099957,2.755876611929228,2.755876611929228,0.0239514534779297,0.0239514534779297,10025,2506,1253,1253,5012,2506,2506,6,6,6,2357.157918523452,1046.842103936409,1310.315814587043,-4702.315837046903,-2081.6842078728187,-2608.631629174086,-4663.198295150807,-2046.7255490600824,-2573.6729703613496,5012,2506,2506,6,6,6,-7207.36429888314,-3608.9212384909024,-3598.4430603922365,14426.72859776628,7229.842476981805,7208.886120784473,14465.846139662375,7264.801135794541,7243.844779597209,5012,2506,2506,6,6,6,9564.522217406591,4655.763342427312,4908.758874979279,-19117.044434813182,-9299.526684854623,-9805.51774995856,-19077.926892917087,-9264.568026041889,-9770.559091145822,2023-09-21 16:42:30.084012+00:00,2023-09-21 16:46:48.911040+00:00,0 days 00:04:18.826788299,2023-09-21 16:42:30.147567+00:00,2023-09-21 16:45:57.569498+00:00,0 days 00:03:27.422019900
DAX,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0116482956063279,0.0123343326886544,False,False,SLSQP,True,ci_s,unmark,0.125,0.125,0.4279938982218076,0.4279938982218076,0.4279938982218076,0.4279938982218076,0.0578737260506717,0.0578737260506717,,,,,0.1721092227732029,0.1721092227732029,0.007534980080605,0.007534980080605,,,,,0.018001525444548,0.018001525444548,10025,2506,1253,1253,5012,2506,2506,4,4,4,2083.746851557058,938.6178788662072,1145.128972690849,-4159.493703114116,-1869.2357577324144,-2282.257945381698,-4133.415341850053,-1845.9299851905903,-2258.952172839874,2506,1253,1253,2,2,2,-7228.84024166931,-3617.748140695673,-3611.0921009736376,14461.68048333862,7239.496281391346,7226.184201947275,14473.333369609532,7249.762873301138,7236.450793857067,2506,1253,1253,2,2,2,9312.587093226368,4556.36601956188,4756.221073664487,-18621.174186452736,-9108.73203912376,-9508.442147328971,-18609.521300181823,-9098.465447213968,-9498.17555541918,2023-09-21 16:32:23.664311+00:00,2023-09-21 16:33:26.990634+00:00,0 days 00:01:03.326402,2023-09-21 16:32:23.709350+00:00,2023-09-21 16:33:02.951513+00:00,0 days 00:00:39.242115400
DAX,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0116482956063279,0.0123343326886544,False,False,SLSQP,False,bi,mark,0.1127167157343801,0.1127167157343801,0.4853057172062567,0.3474798879643416,0.464157687354448,0.3608951640055812,0.0979327529377004,0.016357747187054,,,,,0.0580827009840482,-0.0177588644914692,0.0031940010211062,0.0021738190012781,0.0350536758249845,0.0364989064586919,1.4455441592940763,410.4010455277407,0.018847857408682,0.0197194680217919,10025,2506,1253,1253,5012,2506,2506,16,16,16,2424.769179098618,1087.4709048657887,1337.2982742328286,-4817.538358197236,-2142.941809731577,-2642.596548465657,-4713.224913140981,-2049.7187195642814,-2549.373458298361,5012,2506,2506,16,16,16,-7179.104618964803,-3590.365923374169,-3588.738695590634,14390.209237929606,7212.731846748338,7209.477391181268,14494.522682985862,7305.954936915635,7302.700481348565,5012,2506,2506,16,16,16,9603.87379806342,4677.836828239958,4926.036969823463,-19175.747596126843,-9323.673656479916,-9820.073939646923,-19071.43415107059,-9230.45056631262,-9726.85084947963,2023-09-21 18:11:42.311273+00:00,2023-09-21 18:26:04.573441+00:00,0 days 00:14:22.262287399,2023-09-21 18:11:42.349806+00:00,2023-09-21 18:20:16.245137+00:00,0 days 00:08:33.895140199
DAX,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0116482956063279,0.0123343326886544,False,False,SLSQP,False,bi,unmark,0.1127167157343801,0.1127167157343801,0.4971662240380855,0.3737007612415369,0.4257056075312474,0.4542044162596205,0.1022574093733839,0.0221652509957342,,,,,0.1565178931419054,0.1797191249112166,0.008268424353074,0.0068869818287808,,,,,0.0145554493121603,0.0135361477109132,10025,2506,1253,1253,5012,2506,2506,12,7,7,2122.539662583403,963.6116626353056,1158.9279999480975,-4221.079325166806,-1913.223325270611,-2303.8559998961955,-4142.844241374614,-1872.438223322419,-2263.070897948003,2506,1253,1253,8,5,5,-7196.387036056168,-3595.866577695869,-3600.520458360299,14408.774072112335,7201.733155391738,7211.040916720598,14455.385617195983,7227.399635166219,7236.707396495079,2506,1253,1253,4,2,2,9318.92669863957,4559.478240331175,4759.448458308397,-18629.85339727914,-9114.95648066235,-9514.896916616794,-18606.547624737315,-9104.689888752557,-9504.630324707,2023-09-21 17:38:00.328271+00:00,2023-09-21 17:42:39.370640+00:00,0 days 00:04:39.042226100,2023-09-21 17:38:00.368305+00:00,2023-09-21 17:39:19.543223+00:00,0 days 00:01:19.174847199
DAX,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0116482956063279,0.0123343326886544,False,False,SLSQP,False,bi_d,mark,0.1127167156461619,0.1127167156766087,0.7172237857966166,,,0.7470818561324559,0.0557325926366771,0.0233884434572784,,,,,0.0645224240863525,0.0714038250863597,0.0036369575588037,0.0029404594794047,0.0361225972348334,0.0334378269146385,1.023765662324359,410.40042458977695,0.0318736061278609,0.0285081025117735,10025,2506,1253,1253,5012,2506,2506,14,7,7,2261.292660409941,1066.61740290569,1194.67525750425,-4494.585320819882,-2119.2348058113803,-2375.3505150085,-4403.311056395659,-2078.449703863188,-2334.565413060308,5012,2506,2506,14,7,7,-7257.772604655358,-3606.0277520670033,-3651.744852588354,14543.545209310716,7226.055504134007,7317.489705176709,14634.81947373494,7266.840606082199,7358.274807124902,5012,2506,2506,14,7,7,9519.0652650653,4672.6451549726935,4846.420110092605,-19010.1305301306,-9331.290309945389,-9678.84022018521,-18918.85626570637,-9290.505207997196,-9638.055118237018,2023-09-21 17:48:06.245540+00:00,2023-09-21 18:02:12.498475+00:00,0 days 00:14:06.252759499,2023-09-21 17:48:06.285575+00:00,2023-09-21 17:57:41.527030+00:00,0 days 00:09:35.241448600
DAX,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0116482956063279,0.0123343326886544,False,False,SLSQP,False,bi_d,unmark,0.1127167157343799,0.11271671573438,0.7575314287230015,,,0.8255707208530392,0.0487708325936235,0.0232913587020897,,,,,0.1565178931419054,0.1797191249112166,0.008268424353074,0.0068869818287808,,,,,0.0273302610231506,0.0196610954733608,10025,2506,1253,1253,5012,2506,2506,10,5,5,2031.912989550412,945.7906391749292,1086.1223503754843,-4043.825979100824,-1881.5812783498584,-2162.244700750969,-3978.630075940665,-1852.4490626725783,-2133.112485073689,2506,1253,1253,6,3,3,-7287.0137090891585,-3613.687601156245,-3673.326107932912,14586.027418178315,7233.375202312491,7352.652215865824,14620.986076991054,7248.775090177179,7368.052103730512,2506,1253,1253,4,2,2,9318.92669863957,4559.478240331175,4759.448458308397,-18629.85339727914,-9114.95648066235,-9514.896916616794,-18606.547624737315,-9104.689888752557,-9504.630324707,2023-09-21 17:30:17.140438+00:00,2023-09-21 17:34:52.368034+00:00,0 days 00:04:35.227553300,2023-09-21 17:30:17.180973+00:00,2023-09-21 17:32:33.434354+00:00,0 days 00:02:16.253590899
DAX,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0116482956063279,0.0123343326886544,False,False,SLSQP,False,ci,mark,0.1127167157343801,0.1127167157343801,0.4740284742775947,0.3552156964315806,0.4740284742775947,0.3552156964315806,0.0974995429445138,0.0162038756832932,,,,,0.0584602861749006,-0.0178520372412288,0.0031699947247733,0.0021829640164391,0.0354087414241772,0.0362224632088632,1.4668280518717594,410.4003165103274,0.0192470362701622,0.0192470362701622,10025,2506,1253,1253,5012,2506,2506,13,13,13,2424.6411026870283,1087.4043063748331,1337.2367963121942,-4823.2822053740565,-2148.8086127496663,-2648.4735926243884,-4738.527531265849,-2073.064851988738,-2572.7298318634603,5012,2506,2506,13,13,13,-7179.357453409315,-3590.1874012581247,-3589.1700521511902,14384.71490681863,7206.3748025162495,7204.3401043023805,14469.469580926838,7282.118563277178,7280.083865063309,5012,2506,2506,13,13,13,9603.998556096343,4677.591707632958,4926.406848463384,-19181.997112192686,-9329.183415265916,-9826.813696926769,-19097.24243808448,-9253.439654504988,-9751.06993616584,2023-09-21 18:02:12.500977+00:00,2023-09-21 18:11:42.309272+00:00,0 days 00:09:29.808405200,2023-09-21 18:02:12.552521+00:00,2023-09-21 18:07:48.244486+00:00,0 days 00:05:35.691640200
DAX,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0116482956063279,0.0123343326886544,False,False,SLSQP,False,ci,unmark,0.1127167157343801,0.1127167157343801,0.4606648356186816,0.4150731311637133,0.4606648356186816,0.4150731311637133,0.1025954993132002,0.0216888581223181,,,,,0.1565178931419054,0.1797191249112166,0.008268424353074,0.0068869818287808,,,,,0.0140064082747648,0.0140064082747648,10025,2506,1253,1253,5012,2506,2506,9,7,7,2121.5653316805283,963.1721383707054,1158.3931933098245,-4225.130663361057,-1912.3442767414108,-2302.7863866196485,-4166.454350516913,-1871.5591747932187,-2262.001284671456,2506,1253,1253,5,5,5,-7197.361366959042,-3596.3061019604693,-3601.0552649985725,14404.722733918084,7202.612203920939,7212.110529997145,14433.854949595365,7228.278683695419,7237.777009771626,2506,1253,1253,4,2,2,9318.92669863957,4559.478240331175,4759.448458308397,-18629.85339727914,-9114.95648066235,-9514.896916616794,-18606.547624737315,-9104.689888752557,-9504.630324707,2023-09-21 17:34:52.370536+00:00,2023-09-21 17:38:00.326769+00:00,0 days 00:03:07.956119600,2023-09-21 17:34:52.422581+00:00,2023-09-21 17:36:07.140676+00:00,0 days 00:01:14.718481400
DAX,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0116482956063279,0.0123343326886544,False,False,SLSQP,False,ci_s,mark,0.1265205768888101,0.1265205768888101,0.4051864354930151,0.4051864354930151,0.4051864354930151,0.4051864354930151,0.0585497047371948,0.0585497047371948,,,,,0.0561248791192707,0.0561248791192707,0.0027128531772638,0.0027128531772638,0.0361274400119479,0.0361274400119479,2.761150079926947,2.761150079926947,0.0239917337566162,0.0239917337566162,10025,2506,1253,1253,5012,2506,2506,7,7,7,2357.1628100872967,1046.966496343584,1310.1963137437124,-4700.3256201745935,-2079.932992687168,-2606.3926274874248,-4654.688487962482,-2039.147890738976,-2565.6075255392325,5012,2506,2506,7,7,7,-7207.361873071519,-3608.9207544799424,-3598.441118591577,14428.723746143038,7231.841508959885,7210.882237183154,14474.36087835515,7272.626610908077,7251.667339131346,5012,2506,2506,7,7,7,9564.524683158816,4655.887250823526,4908.637432335289,-19115.04936631763,-9297.774501647053,-9803.27486467058,-19069.41223410552,-9256.98939969886,-9762.489762722387,2023-09-21 17:42:39.373142+00:00,2023-09-21 17:48:06.244039+00:00,0 days 00:05:26.870967499,2023-09-21 17:42:39.428189+00:00,2023-09-21 17:46:56.986628+00:00,0 days 00:04:17.558193999
DAX,EUREX,1975-01-01,2015-01-01,0.125,0.125,left,right,0.0,0.0,-0.0116482956063279,0.0123343326886544,False,False,SLSQP,False,ci_s,unmark,0.1269184925373849,0.1269184925373849,0.4289365271504529,0.4289365271504529,0.4289365271504529,0.4289365271504529,0.0578658073750682,0.0578658073750682,,,,,0.1721092227732029,0.1721092227732029,0.007534980080605,0.007534980080605,,,,,0.0180385376970718,0.0180385376970718,10025,2506,1253,1253,5012,2506,2506,5,5,5,2083.752794093076,938.6204567298024,1145.1323373632722,-4157.505588186152,-1867.2409134596048,-2280.2646747265444,-4124.907636606072,-1838.1086977823245,-2251.1324590492645,2506,1253,1253,3,3,3,-7228.834299133292,-3617.745562832078,-3611.0887363012143,14463.668598266584,7241.491125664156,7228.177472602429,14481.147927672951,7256.891013528844,7243.577360467117,2506,1253,1253,2,2,2,9312.587093226368,4556.36601956188,4756.221073664487,-18621.174186452736,-9108.73203912376,-9508.442147328971,-18609.521300181823,-9098.465447213968,-9498.17555541918,2023-09-21 17:28:24.228079+00:00,2023-09-21 17:30:17.138936+00:00,0 days 00:01:52.910937600,2023-09-21 17:28:24.275119+00:00,2023-09-21 17:29:40.771240+00:00,0 days 00:01:16.496352899
DAX,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0107103267005419,0.0116344701843271,False,False,SLSQP,True,bi,mark,0.1375,0.1375,0.4661105565786683,0.3531827695765535,0.462330150121254,0.3895158106027895,0.0979150271110732,0.0162450511866979,,,,,0.0473094830427988,-0.02374274032034,0.0031077122395945,0.0022633922158001,0.0356390585998623,0.0332273303420566,1.9923467242511632,699.2784592628008,0.024847167653657,0.020371180400444,10025,2758,1379,1379,5516,2758,2758,14,14,14,2865.1096984711285,1285.9722628159288,1579.1374356552003,-5702.219396942257,-2543.9445256318577,-3130.274871310401,-5609.603681597472,-2461.0328708149123,-3047.363216493456,5516,2758,2758,14,14,14,-7705.212039524154,-3861.137901321781,-3844.074138202372,15438.424079048307,7750.275802643562,7716.148276404743,15531.039794393091,7833.187457460508,7799.059931221689,5516,2758,2758,14,14,14,10570.321737995282,5147.11016413771,5423.211573857572,-21112.643475990564,-10266.22032827542,-10818.423147715144,-21020.02776064578,-10183.308673458474,-10735.511492898198,2023-09-21 19:18:55.657168+00:00,2023-09-21 19:44:17.082281+00:00,0 days 00:25:21.424887199,2023-09-21 19:18:55.705210+00:00,2023-09-21 19:39:27.216128+00:00,0 days 00:20:31.511023200
DAX,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0107103267005419,0.0116344701843271,False,False,SLSQP,True,bi,unmark,0.1375,0.1375,0.4844717707892412,0.3697009402285257,0.4243369046966436,0.4753639837941129,0.1083941984842115,0.0237513786696214,,,,,0.1377613669655631,0.172961672732705,0.0084449585033011,0.0068582418565621,,,,,0.020051252235057,0.0137911278325209,10025,2758,1379,1379,5516,2758,2758,10,6,6,2541.1754013889717,1144.712598681176,1396.4628027077952,-5062.350802777943,-2277.4251973623523,-2780.9256054155903,-4996.196720388811,-2241.8916310122327,-2745.3920390654707,2758,1379,1379,6,4,4,-7726.467581861343,-3869.930572679044,-3856.5370091823,15464.935163722686,7747.861145358087,7721.074018364599,15500.468730072806,7768.77760086926,7741.990473875772,2758,1379,1379,4,2,2,10267.642983250316,5014.64317136022,5252.999811890095,-20527.28596650063,-10025.28634272044,-10501.99962378019,-20503.596922267217,-10014.828114964852,-10491.541396024602,2023-09-21 18:45:55.619647+00:00,2023-09-21 18:49:51.181218+00:00,0 days 00:03:55.561410100,2023-09-21 18:45:55.661684+00:00,2023-09-21 18:47:13.537487+00:00,0 days 00:01:17.875854200
DAX,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0107103267005419,0.0116344701843271,False,False,SLSQP,True,bi_d,mark,0.1375,0.1375,0.7121686608102455,,,0.7656654463220539,0.0558825493447524,0.0230158241907905,,,,,0.0501300369378354,0.064651302394631,0.0035545757951886,0.0029329993234258,0.0370883178610949,0.0314794320239922,1.1985160180791103,699.2716941927105,0.0395768091385912,0.0322210011307175,10025,2758,1379,1379,5516,2758,2758,12,6,6,2700.920055198356,1264.7084850641077,1436.2115701342482,-5377.840110396712,-2517.416970128216,-2860.4231402684964,-5298.455211529754,-2481.883403778096,-2824.8895739183768,5516,2758,2758,12,6,6,-7786.995692438264,-3878.0854110323016,-3908.9102814059625,15597.991384876528,7768.170822064603,7829.820562811925,15677.376283743486,7803.704388414722,7865.354129162044,5516,2758,2758,12,6,6,10487.91574763662,5142.793896096409,5345.121851540211,-20951.83149527324,-10273.58779219282,-10678.24370308042,-20872.44659640628,-10238.0542258427,-10642.710136730302,2023-09-21 18:54:24.166891+00:00,2023-09-21 19:07:38.099944+00:00,0 days 00:13:13.933159600,2023-09-21 18:54:24.207926+00:00,2023-09-21 19:03:53.406197+00:00,0 days 00:09:29.198659
DAX,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0107103267005419,0.0116344701843271,False,False,SLSQP,True,bi_d,unmark,0.1375,0.1375,0.7453388300610163,,,0.8330960209995363,0.0530252021680108,0.0246297479279842,,,,,0.1377613669655631,0.172961672732705,0.0084449585033011,0.0068582418565621,,,,,0.0350159108666102,0.0229492971125637,10025,2758,1379,1379,5516,2758,2758,8,4,4,2447.7833828077382,1125.685663657876,1322.0977191498632,-4879.5667656154765,-2243.371327315752,-2636.1954382997264,-4826.643499704171,-2219.682283082339,-2612.506394066313,2758,1379,1379,4,2,2,-7819.859600442576,-3888.957507702344,-3930.902092740232,15647.719200885153,7781.915015404687,7865.804185480463,15671.408245118566,7792.373243160274,7876.26241323605,2758,1379,1379,4,2,2,10267.642983250316,5014.64317136022,5252.999811890095,-20527.28596650063,-10025.28634272044,-10501.99962378019,-20503.596922267217,-10014.828114964852,-10491.541396024602,2023-09-21 18:39:51.008376+00:00,2023-09-21 18:43:06.267373+00:00,0 days 00:03:15.259296800,2023-09-21 18:39:51.051413+00:00,2023-09-21 18:41:25.397345+00:00,0 days 00:01:34.346031600
DAX,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0107103267005419,0.0116344701843271,False,False,SLSQP,True,ci,mark,0.1375,0.1375,0.4635090340600709,0.3729023167716383,0.4635090340600709,0.3729023167716383,0.0977796699724485,0.0159367430272437,,,,,0.0477425987502295,-0.0239707146697065,0.0030638458746688,0.0022768325819457,0.0352529276092795,0.0337283473771698,2.0210485797198867,699.2704750837648,0.0224934392606399,0.0224934392606399,10025,2758,1379,1379,5516,2758,2758,12,12,12,2864.83903090086,1285.9317876894406,1578.907243211418,-5705.67806180172,-2547.8635753788813,-3133.814486422836,-5626.293162934762,-2476.796442678642,-3062.747353722597,5516,2758,2758,12,12,12,-7705.722139106737,-3861.013842022728,-3844.708297084009,15435.444278213474,7746.027684045456,7713.416594168018,15514.829177080432,7817.094816745695,7784.483726868258,5516,2758,2758,12,12,12,10570.561170007595,5146.945629712169,5423.615540295427,-21117.122340015198,-10269.891259424336,-10823.231080590856,-21037.737441148234,-10198.8241267241,-10752.163947890616,2023-09-21 19:07:38.102947+00:00,2023-09-21 19:18:55.655667+00:00,0 days 00:11:17.552574500,2023-09-21 19:07:38.165501+00:00,2023-09-21 19:15:09.778905+00:00,0 days 00:07:31.613542299
DAX,EUREX,1975-01-01,2015-01-01,0.1375,0.1375,left,right,0.0,0.0,-0.0107103267005419,0.0116344701843271,False,False,SLSQP,True,ci,unmark,0.1375,0.1375,0.4540021206967989,0.4248693025145544,0.4540021206967989,0.4248693025145544,0.1086357199163407,0.0229930038779475,,,,,0.1377613669655631,0.172961672732705,0.0084449585033011,0.0068582418565621,,,,,0.0166551793084389,0.0166551793084389,10025,2758,1379,1379,5516,2758,2758,8,6,6,2539.9325229821934,1144.1793694817006,1395.7531535004928,-5063.865045964387,-2276.3587389634013,-2779.506307000985,-5010.941780053081,-2240.8251726132817,-2743.972740650866,2758,1379,1379,4,4,4,-7727.710460268121,-3870.463801878519,-3857.246658389602,15463.420920536242,7748.927603757038,7722.493316779204,15487.109964769656,7769.844059268211,7743.409772290377,2758,1379,1379,4,2,2,10267.642983250316,5014.64317136022,5252.999811890095,-20527.28596650063,-10025.28634272044,-10501.99962378019,-20503.596922267217,-10014.828114964852,-10491.541396024602,2023-09-21 18:43:06.269875+00:00,2023-09-21 18:45:55.618146+00:00,0 days 00:02:49.348185700,2023-09-21 18:43:06.337433+00:00,2023-09-21 18:44:13.894385+00:00,0 days 00:01:07.556874400
