tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,dist,bound,df,nc,T,N_data_H_B,N_params_H_B,log_L_H_B,AIC_H_B,BIC_H_B,opt_start,opt_end,opt_delta
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi,mark,norm,both,,,12210,11904,0,38294.57882124713,-76589.15764249426,-76589.15764249426,2023-09-23 14:22:16.774690+00:00,2023-09-23 14:22:16.774690+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi,mark,t,both,10.816432735321614,,12210,11904,1,38519.58543928248,-77037.17087856495,-77029.78624880788,2023-09-23 14:22:42.710439+00:00,2023-09-23 14:22:44.423909+00:00,0 days 00:00:01.713464700
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi,unmark,norm,both,,,12210,11904,0,38302.63080759312,-76605.26161518625,-76605.26161518625,2023-09-23 14:23:22.991492+00:00,2023-09-23 14:23:22.991492+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi,unmark,t,both,10.74388724843408,,12210,11904,1,38531.813099194645,-77061.62619838929,-77054.24156863222,2023-09-23 14:23:49.566289+00:00,2023-09-23 14:23:51.464417+00:00,0 days 00:00:01.897921800
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi_d,mark,norm,both,,,12210,11904,0,38116.482590607455,-76232.96518121491,-76232.96518121491,2023-09-23 14:24:30.014988+00:00,2023-09-23 14:24:30.014988+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi_d,mark,norm,left,,,12210,11904,1,38219.15354441419,-76436.30708882838,-76428.92245907131,2023-09-23 14:24:57.884895+00:00,2023-09-23 14:24:57.884895+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi_d,mark,norm,right,,,12210,11904,0,38218.52962780029,-76437.05925560059,-76437.05925560059,2023-09-23 14:25:13.106953+00:00,2023-09-23 14:25:13.106953+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi_d,mark,t,both,9.597882824061376,,12210,11904,1,38363.06723108496,-76724.13446216992,-76716.74983241285,2023-09-23 14:25:26.911295+00:00,2023-09-23 14:25:28.543194+00:00,0 days 00:00:01.631716700
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi_d,mark,t,left,6.798793266142879,,12210,11904,0,38645.98324865429,-77291.96649730857,-77291.96649730857,2023-09-23 14:26:06.023346+00:00,2023-09-23 14:26:07.368498+00:00,0 days 00:00:01.344893500
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi_d,mark,t,right,7.091707908097111,,12210,11904,1,38629.7683872494,-77257.5367744988,-77250.15214474173,2023-09-23 14:26:32.903403+00:00,2023-09-23 14:26:34.159981+00:00,0 days 00:00:01.256598900
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi_d,unmark,norm,both,,,12210,11904,0,38114.55339464264,-76229.10678928527,-76229.10678928527,2023-09-23 14:26:57.149703+00:00,2023-09-23 14:26:57.149703+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi_d,unmark,norm,left,,,12210,11904,1,38224.22172542768,-76446.44345085535,-76439.05882109828,2023-09-23 14:27:23.872625+00:00,2023-09-23 14:27:23.872625+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi_d,unmark,norm,right,,,12210,11904,0,38216.63661582572,-76433.27323165144,-76433.27323165144,2023-09-23 14:27:39.631645+00:00,2023-09-23 14:27:39.631645+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi_d,unmark,t,both,9.71431195102338,,12210,11904,1,38356.27340321103,-76710.54680642206,-76703.16217666499,2023-09-23 14:27:53.187773+00:00,2023-09-23 14:27:54.829181+00:00,0 days 00:00:01.641527999
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi_d,unmark,t,left,6.814583840715821,,12210,11904,0,38651.05030502855,-77302.1006100571,-77302.1006100571,2023-09-23 14:28:31.127820+00:00,2023-09-23 14:28:32.445950+00:00,0 days 00:00:01.318031399
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi_d,unmark,t,right,7.063181756338517,,12210,11904,1,38630.53472529003,-77259.06945058006,-77251.684820823,2023-09-23 14:28:57.072075+00:00,2023-09-23 14:28:58.331156+00:00,0 days 00:00:01.258900200
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,ci,mark,norm,both,,,12210,11904,0,38368.00996408775,-76736.0199281755,-76736.0199281755,2023-09-23 14:29:20.342536+00:00,2023-09-23 14:29:20.342536+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,ci,mark,t,both,7.684151470836652,,12210,11904,1,38750.43563626749,-77498.87127253498,-77491.4866427779,2023-09-23 14:29:46.647601+00:00,2023-09-23 14:29:48.155895+00:00,0 days 00:00:01.508685599
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,ci,unmark,norm,both,,,12210,11904,0,38372.61537654834,-76745.23075309668,-76745.23075309668,2023-09-23 14:30:27.379543+00:00,2023-09-23 14:30:27.379543+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,ci,unmark,t,both,7.686023365001737,,12210,11904,1,38756.9273322081,-77511.8546644162,-77504.47003465913,2023-09-23 14:30:53.223711+00:00,2023-09-23 14:30:54.839098+00:00,0 days 00:00:01.615271300
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,ci_s,mark,norm,both,,,12210,11904,0,38312.0195760966,-76624.0391521932,-76624.0391521932,2023-09-23 14:31:32.566461+00:00,2023-09-23 14:31:32.566461+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,ci_s,mark,t,both,7.318320055235004,,12210,11904,1,38714.84623268888,-77427.69246537775,-77420.30783562068,2023-09-23 14:32:00.320270+00:00,2023-09-23 14:32:01.787028+00:00,0 days 00:00:01.466606899
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,ci_s,unmark,norm,both,,,12210,11904,0,38321.72343933131,-76643.44687866262,-76643.44687866262,2023-09-23 14:32:43.846106+00:00,2023-09-23 14:32:43.846106+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,ci_s,unmark,t,both,7.316091513213422,,12210,11904,1,38728.43712660259,-77454.87425320518,-77447.48962344811,2023-09-23 14:33:09.719801+00:00,2023-09-23 14:33:11.130011+00:00,0 days 00:00:01.410085200
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi,mark,norm,both,,,12210,11598,0,38247.60860946501,-76495.21721893002,-76495.21721893002,2023-09-23 14:35:25.456740+00:00,2023-09-23 14:35:25.456740+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi,mark,t,both,11.161030112300292,,12210,11598,1,38358.69568736872,-76715.39137473745,-76708.03278678902,2023-09-23 14:35:53.593377+00:00,2023-09-23 14:35:55.721201+00:00,0 days 00:00:02.127443599
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi,unmark,norm,both,,,12210,11598,0,38248.25816976159,-76496.51633952318,-76496.51633952318,2023-09-23 14:36:33.838900+00:00,2023-09-23 14:36:33.838900+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi,unmark,t,both,11.18614767375156,,12210,11598,1,38359.9320696287,-76717.8641392574,-76710.50555130898,2023-09-23 14:36:58.371944+00:00,2023-09-23 14:37:00.511781+00:00,0 days 00:00:02.139864799
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,mark,norm,both,,,12210,11598,0,38068.111754613165,-76136.22350922633,-76136.22350922633,2023-09-23 14:37:36.610247+00:00,2023-09-23 14:37:36.610247+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,mark,norm,left,,,12210,11598,1,38177.01903481642,-76352.03806963284,-76344.6794816844,2023-09-23 14:38:04.358550+00:00,2023-09-23 14:38:04.358550+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,mark,norm,right,,,12210,11598,0,38099.9255764092,-76199.8511528184,-76199.8511528184,2023-09-23 14:38:19.530564+00:00,2023-09-23 14:38:19.530564+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,mark,t,both,10.135858214309636,,12210,11598,1,38185.36781615001,-76368.73563230001,-76361.37704435158,2023-09-23 14:38:34.839697+00:00,2023-09-23 14:38:36.639741+00:00,0 days 00:00:01.799859400
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,mark,t,left,7.740127445996827,,12210,11598,0,38365.84465241143,-76731.68930482287,-76731.68930482287,2023-09-23 14:39:16.676085+00:00,2023-09-23 14:39:18.450106+00:00,0 days 00:00:01.773785700
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,mark,t,right,7.164248989978368,,12210,11598,1,38308.0867358591,-76614.1734717182,-76606.81488376977,2023-09-23 14:39:43.797850+00:00,2023-09-23 14:39:45.221571+00:00,0 days 00:00:01.423580700
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,unmark,norm,both,,,12210,11598,0,38066.27984776779,-76132.55969553559,-76132.55969553559,2023-09-23 14:40:09.198139+00:00,2023-09-23 14:40:09.198139+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,unmark,norm,left,,,12210,11598,1,38177.53307677854,-76353.06615355708,-76345.70756560865,2023-09-23 14:40:33.736690+00:00,2023-09-23 14:40:33.736690+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,unmark,norm,right,,,12210,11598,0,38092.328274945015,-76184.65654989003,-76184.65654989003,2023-09-23 14:40:48.191588+00:00,2023-09-23 14:40:48.191588+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,unmark,t,both,10.191498265024387,,12210,11598,1,38183.56133713317,-76365.12267426634,-76357.76408631791,2023-09-23 14:41:01.644129+00:00,2023-09-23 14:41:03.465692+00:00,0 days 00:00:01.821366899
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,unmark,t,left,7.746450828637219,,12210,11598,0,38366.48997584864,-76732.97995169729,-76732.97995169729,2023-09-23 14:41:38.957638+00:00,2023-09-23 14:41:40.724653+00:00,0 days 00:00:01.767098599
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,unmark,t,right,7.001076751736658,,12210,11598,1,38310.22164915015,-76618.4432983003,-76611.08471035188,2023-09-23 14:42:07.030720+00:00,2023-09-23 14:42:08.296805+00:00,0 days 00:00:01.266265900
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,ci,mark,norm,both,,,12210,11598,0,38301.32579840298,-76602.65159680595,-76602.65159680595,2023-09-23 14:42:30.130535+00:00,2023-09-23 14:42:30.130535+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,ci,mark,t,both,9.19898096829256,,12210,11598,1,38454.59613050897,-76907.19226101795,-76899.83367306952,2023-09-23 14:42:57.133698+00:00,2023-09-23 14:42:58.737575+00:00,0 days 00:00:01.604229099
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,ci,unmark,norm,both,,,12210,11598,0,38299.52952772938,-76599.05905545875,-76599.05905545875,2023-09-23 14:43:37.336685+00:00,2023-09-23 14:43:37.336685+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,ci,unmark,t,both,9.188493591934623,,12210,11598,1,38454.10501150056,-76906.21002300111,-76898.85143505268,2023-09-23 14:44:01.847711+00:00,2023-09-23 14:44:03.453088+00:00,0 days 00:00:01.605387100
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,ci_s,mark,norm,both,,,12210,11598,0,38267.44243277758,-76534.88486555516,-76534.88486555516,2023-09-23 14:44:39.512021+00:00,2023-09-23 14:44:39.512021+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,ci_s,mark,t,both,8.775916667936116,,12210,11598,1,38428.59240457056,-76855.18480914112,-76847.82622119269,2023-09-23 14:45:09.945628+00:00,2023-09-23 14:45:11.960856+00:00,0 days 00:00:02.015179900
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,ci_s,unmark,norm,both,,,12210,11598,0,38268.14162529533,-76536.28325059066,-76536.28325059066,2023-09-23 14:45:55.760429+00:00,2023-09-23 14:45:55.760429+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,ci_s,unmark,t,both,8.722215922756801,,12210,11598,1,38432.778055558505,-76863.55611111701,-76856.19752316858,2023-09-23 14:46:21.181736+00:00,2023-09-23 14:46:23.251511+00:00,0 days 00:00:02.069768700
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi,mark,norm,both,,,12210,11598,0,38273.05775674013,-76546.11551348025,-76546.11551348025,2023-09-23 14:48:37.724365+00:00,2023-09-23 14:48:37.724365+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi,mark,t,both,11.44063588675708,,12210,11598,1,38380.09212955277,-76758.18425910555,-76750.82567115712,2023-09-23 14:49:06.114219+00:00,2023-09-23 14:49:08.159473+00:00,0 days 00:00:02.045320899
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi,unmark,norm,both,,,12210,11598,0,38275.900332379984,-76551.80066475997,-76551.80066475997,2023-09-23 14:49:46.343227+00:00,2023-09-23 14:49:46.343227+00:00,0 days 00:00:00
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi,unmark,t,both,11.505100852818684,,12210,11598,1,38382.93518869034,-76763.87037738068,-76756.51178943225,2023-09-23 14:50:11.470783+00:00,2023-09-23 14:50:13.738227+00:00,0 days 00:00:02.267414099
