tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,dist,bound,df,nc
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,mark,t,left,0.258207916094187,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,mark,t,right,0.224873607533481,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,unmark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,unmark,norm,left,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,unmark,norm,right,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,unmark,t,both,0.4348299793250587,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,unmark,t,left,0.2563514777923425,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,unmark,t,right,0.2148044779351629,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,ci,mark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,ci,mark,t,both,0.3444939524218041,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,ci,unmark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,ci,unmark,t,both,0.3397943910181232,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,ci_s,mark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,ci_s,mark,t,both,0.3160053809645042,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,ci_s,unmark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,ci_s,unmark,t,both,0.3118728157344093,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi,mark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi,mark,t,both,0.5143403869480276,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi,unmark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi,unmark,t,both,0.5116264017184717,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi_d,mark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi_d,mark,norm,left,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi_d,mark,norm,right,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi_d,mark,t,both,0.4821185882194277,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi_d,mark,t,left,0.2884226870102186,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi_d,mark,t,right,0.2475614571263148,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi_d,unmark,norm,both,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi_d,unmark,norm,left,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi_d,unmark,norm,right,,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi_d,unmark,t,both,0.495127856395849,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi_d,unmark,t,left,0.286826769769223,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,bi_d,unmark,t,right,0.2386880664768406,
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,False,ci,mark,norm,both,,
