tick,exchange,train_start,train_end,opt_method,vol,p,o,q,dist,a_u,xi_y_1,xi_y_2,u_y_1,u_y_2,sigma_y_1,sigma_y_2
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.1875,0.0465498700404334,-0.0544670319120694,-0.939438630186346,0.939438630186346,0.6476850352816865,0.6349586183655566
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.1875,0.0516040633856902,-0.0375791644099703,-0.887146559018876,0.887146559018876,0.5538199384002498,0.5486479121150754
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.1875,0.0467309393006822,-0.0470391373024148,-0.939438630186346,0.939438630186346,0.6303450775115611,0.6347414352789782
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.2,0.0450171785767063,-0.0550000560815997,-0.8416212335729142,0.8416212335729143,0.5742590724116179,0.5614430356884333
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.2,0.0432571110041681,-0.0603611904743091,-0.8888895177669741,0.8888895177669746,0.6522015200057744,0.6477474598048276
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.2,0.046092701946883,-0.0478920137971897,-0.8416212335729142,0.8416212335729143,0.5614419408791875,0.5655921615165411
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.2,0.0420010971354454,-0.0492044527001462,-0.8888895177669741,0.8888895177669746,0.6377296458443742,0.6408294325743192
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.2125,0.0407325934860185,-0.0603099647817241,-0.7977768461252381,0.7977768461252381,0.5802212710099892,0.5715954515103476
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.2125,0.0385819675484431,-0.0636792122589422,-0.8405648446930499,0.8405648446930498,0.6601183871950009,0.6564440414260763
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.2125,0.044014547602019,-0.0514672251165886,-0.7977768461252381,0.7977768461252381,0.5632272588655395,0.5732127330514685
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.2125,0.0358429522936954,-0.0579775912988548,-0.8405648446930499,0.8405648446930498,0.6487703397285338,0.6587048617057134
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.225,0.0379599375530292,-0.0632349163314571,-0.7554150263604693,0.7554150263604693,0.5838920553598612,0.578636705471608
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.225,0.0315405987349207,-0.0662357303387021,-0.7941884700484426,0.7941884700484428,0.6740628582195891,0.66381224853726
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.225,0.0368256478326791,-0.0590990467614289,-0.7554150263604693,0.7554150263604693,0.5746065960652591,0.5875696394507879
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.225,0.0328707025159128,-0.0646086579789106,-0.7941884700484426,0.7941884700484428,0.6538705448196471,0.6737385364977022
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.2375,0.0322555887446309,-0.0684261998231308,-0.7143674402801876,0.7143674402801873,0.5933863380587021,0.5892360200785587
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.2375,0.0272824212831409,-0.0781694182276269,-0.7495281896256518,0.7495281896256517,0.6824473233894082,0.6890394939170776
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.2375,0.0311944608741341,-0.0647713848544652,-0.7143674402801876,0.7143674402801873,0.5841941960045973,0.5994446879381412
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.2375,0.0280194870304143,-0.0686744330598205,-0.7495281896256518,0.7495281896256517,0.6632722081178368,0.6844871840709796
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.25,0.0277892417372433,-0.0776489206094265,-0.6744897501960817,0.6744897501960817,0.6010994686783379,0.6071284555228329
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.25,0.0231847456590734,-0.0774896007174186,-0.7063866126448144,0.7063866126448144,0.691202794846987,0.6911365771849658
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.25,0.029463121169263,-0.070156975973627,-0.6744897501960817,0.6744897501960817,0.5863294716366966,0.6114126154735128
DAX,EUREX,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.25,0.0227842267325267,-0.0714141028944798,-0.7063866126448144,0.7063866126448144,0.6743610436507688,0.6928143051581244
