tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,a_lambda_1,a_lambda_2,gamma_1_1,gamma_1_2,gamma_2_1,gamma_2_2,beta_1,beta_2,nu_1,nu_2,omega_1,omega_2,xi_1,xi_2,varsigma_1,varsigma_2,eta_1,eta_2,alpha_1,alpha_2,mu_1,mu_2,T,N_M,N_M_1,N_M_2,N_data_H_u,N_data_H_u_1,N_data_H_u_2,N_params_H_u,N_params_H_u_1,N_params_H_u_2,log_L_H_u,log_L_H_u_1,log_L_H_u_2,AIC_H_u,AIC_H_u_1,AIC_H_u_2,BIC_H_u,BIC_H_u_1,BIC_H_u_2,N_data_H_lambda,N_data_H_lambda_1,N_data_H_lambda_2,N_params_H_lambda,N_params_H_lambda_1,N_params_H_lambda_2,log_L_H_lambda,log_L_H_lambda_1,log_L_H_lambda_2,AIC_H_lambda,AIC_H_lambda_1,AIC_H_lambda_2,BIC_H_lambda,BIC_H_lambda_1,BIC_H_lambda_2,N_data_H_M,N_data_H_M_1,N_data_H_M_2,N_params_H_M,N_params_H_M_1,N_params_H_M_2,log_L_H_M,log_L_H_M_1,log_L_H_M_2,AIC_H_M,AIC_H_M_1,AIC_H_M_2,BIC_H_M,BIC_H_M_1,BIC_H_M_2,res_start,res_end,res_delta,opt_start,opt_end,opt_delta
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi_d,mark,0.010508897908211,0.010508897908211,0.638099468825077,,,0.7227882557811602,0.0593535681713792,0.0304142825194527,,,,,0.201945654097969,0.1875334143958283,0.0080677383505523,0.0083949666816923,0.0502602166239418,0.0320725785133048,0.2822638828397339,0.7981137572685799,0.0038031757350446,0.0029131899189529,12210,306,153,153,612,306,306,14,7,7,-349.13718091127635,-172.82776790216138,-176.30941300911468,726.2743618225527,359.6555358043228,366.61882601822936,788.1086137777253,385.72063151798943,392.683921731896,612,306,306,14,7,7,-1383.2004123011427,-682.3076906800707,-700.8927216210718,2794.4008246022854,1378.615381360141,1415.7854432421436,2856.235076557458,1404.680477073808,1441.8505389558104,612,306,306,14,7,7,1034.0632313898664,509.4799227779093,524.5833086119571,-2040.1264627797327,-1004.9598455558186,-1035.1666172239145,-1978.29221082456,-978.894749842152,-1009.1015215102476,2023-09-17 06:24:08.540150+00:00,2023-09-17 06:24:52.802719+00:00,0 days 00:00:44.262898300,2023-09-17 06:24:08.576181+00:00,2023-09-17 06:24:29.806441+00:00,0 days 00:00:21.230294200
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,bi_d,unmark,0.0105088978963424,0.0105088979008516,0.6449266147225537,,,0.721305081536392,0.0571227280204551,0.0325431327409736,,,,,0.148898967029352,0.186110802903572,0.0116270033582647,0.0099873741934249,,,,,0.0037314299515893,0.0029287764436202,12210,306,153,153,612,306,306,10,5,5,-358.1955328306351,-177.12148843028564,-181.07404440034963,736.3910656612702,364.2429768605713,372.14808880069927,780.5583884863935,382.8609023703332,390.7660143104612,306,153,153,6,3,3,-1387.2545215291814,-682.8666165091664,-704.3879050200151,2786.5090430583627,1371.7332330183328,1414.77581004003,2808.850553670077,1380.8245467825102,1423.8671238042075,306,153,153,4,2,2,1029.0589886985465,505.7451280788808,523.3138606196654,-2050.1179773970925,-1007.4902561577616,-1042.6277212393309,-2035.223636989283,-1001.4293803149768,-1036.566845396546,2023-09-17 06:22:43.056629+00:00,2023-09-17 06:23:07.651783+00:00,0 days 00:00:24.595443400,2023-09-17 06:22:43.095163+00:00,2023-09-17 06:22:55.811600+00:00,0 days 00:00:12.716142899
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,ci,mark,0.0105088978414983,0.0105088978414983,0.4228165997449962,0.3499178239945012,0.4228165997449962,0.3499178239945012,0.1655436096558527,0.0236815390601971,,,,,0.1927069396367939,0.0399639412956491,0.0084923504113265,0.0057988124496358,0.0370809358882444,0.0803089847927307,0.9175523107677838,0.0090434502700664,0.0023883107238108,0.0023883107238108,12210,306,153,153,612,306,306,13,13,13,-275.8674881588656,-172.30577013064004,-103.56171802822564,577.7349763177313,370.6115402612801,233.12343605645128,635.1524959903915,419.018146586661,281.53004238183223,612,306,306,13,13,13,-1323.9993872892908,-681.7707513276939,-642.2286359615969,2673.9987745785816,1389.5415026553878,1310.4572719231935,2731.4162942512417,1437.948108980769,1358.8638782485746,612,306,306,13,13,13,1048.1318991304252,509.4649811970539,538.6669179333712,-2070.2637982608503,-992.9299623941076,-1051.3338358667424,-2012.84627858819,-944.5233560687268,-1002.9272295413616,2023-09-17 06:24:52.804721+00:00,2023-09-17 06:25:49.237757+00:00,0 days 00:00:56.433186500,2023-09-17 06:24:52.835247+00:00,2023-09-17 06:25:29.394190+00:00,0 days 00:00:36.558743300
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,ci,unmark,0.0105088975733214,0.0105088975733214,0.4576845564734144,0.3220045565386549,0.4576845564734144,0.3220045565386549,0.1219743380006971,0.0229862306501863,,,,,0.148898967029352,0.186110802903572,0.0116270033582647,0.0099873741934249,,,,,0.0023152245456437,0.0023152245456437,12210,306,153,153,612,306,306,9,7,7,-299.75353070400115,-176.47576952983212,-123.27776117416886,617.5070614080023,366.9515390596642,260.5555223483377,657.2576519506132,393.0166347733309,286.6206180620044,306,153,153,5,5,5,-1328.8125194025474,-682.2208976087129,-646.5916217938343,2667.625038805095,1374.4417952174258,1303.1832435876686,2686.2429643148566,1389.593984824388,1318.3354331946307,306,153,153,4,2,2,1029.0589886985465,505.7451280788808,523.3138606196654,-2050.1179773970925,-1007.4902561577616,-1042.6277212393309,-2035.223636989283,-1001.4293803149768,-1036.566845396546,2023-09-17 06:23:07.653785+00:00,2023-09-17 06:23:24.352146+00:00,0 days 00:00:16.698129699,2023-09-17 06:23:07.691818+00:00,2023-09-17 06:23:14.645798+00:00,0 days 00:00:06.953741999
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,ci_s,mark,0.0125307061854279,0.0125307061854279,0.381536182279375,0.381536182279375,0.381536182279375,0.381536182279375,0.0788448577255108,0.0788448577255108,,,,,0.1829358776628117,0.1829358776628117,0.0069252288614008,0.0069252288614008,0.0598716184156076,0.0598716184156076,0.6404086591914887,0.6404086591914887,0.0029688705869225,0.0029688705869225,12210,306,153,153,612,306,306,7,7,7,-297.9045857501321,-177.3170192080227,-120.58756654210936,609.8091715002643,368.6340384160454,255.17513308421871,640.7262974778505,394.6991341297121,281.2402287978854,612,306,306,7,7,7,-1339.146121637542,-685.24377750478,-653.9023441327621,2692.2922432750843,1384.48755500956,1321.8046882655242,2723.2093692526705,1410.5526507232266,1347.8697839791907,612,306,306,7,7,7,1041.24153588741,507.9267582967573,533.3147775906527,-2068.48307177482,-1001.8535165935148,-1052.6295551813057,-2037.5659457972336,-975.788420879848,-1026.5644594676387,2023-09-17 06:23:51.377890+00:00,2023-09-17 06:24:08.537648+00:00,0 days 00:00:17.159708300,2023-09-17 06:23:51.417423+00:00,2023-09-17 06:24:02.569516+00:00,0 days 00:00:11.152106399
DAX,EUREX,1959-10-02,2008-09-01,0.0125,0.0125,left,right,0.0,0.0,-0.0292512059364887,0.0286988462538967,False,False,SLSQP,False,ci_s,unmark,0.0125308111002444,0.0125308111002444,0.3870794664841216,0.3870794664841216,0.3870794664841216,0.3870794664841216,0.071717382643685,0.071717382643685,,,,,0.1678523007042648,0.1678523007042648,0.0107877042589787,0.0107877042589787,,,,,0.0028299717496525,0.0028299717496525,12210,306,153,153,612,306,306,5,5,5,-314.079953840047,-181.23316013072343,-132.84679370932338,638.159907680094,372.46632026144687,275.6935874186468,660.2435690926555,391.0842457712088,294.31151292840866,306,153,153,3,3,3,-1342.7063628874414,-686.7657470163181,-655.9406158711232,2691.412725774883,1379.531494032636,1317.8812317422464,2702.58348108074,1388.6228077968135,1326.9725455064238,306,153,153,2,2,2,1028.6264090473944,505.5325868855946,523.0938221617998,-2053.252818094789,-1007.0651737711892,-1042.1876443235997,-2045.805647890884,-1001.0042979284044,-1036.1267684808147,2023-09-17 06:22:33.903257+00:00,2023-09-17 06:22:43.054127+00:00,0 days 00:00:09.151208799,2023-09-17 06:22:33.931281+00:00,2023-09-17 06:22:39.793323+00:00,0 days 00:00:05.862313799
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi,mark,0.025,0.025,0.4653880392424395,0.340542876133406,0.4685547410255021,0.408201593259094,0.1272446176617208,0.0208755957208408,,,,,0.2420407282375564,0.0727594366645134,0.0049579636061499,0.0041855916915893,0.0401040374116335,0.0575643210448649,0.9994738725811194,0.5949559073390941,0.0048517271156038,0.003081091642885,12210,612,306,306,1224,612,612,14,14,14,-162.53136741413118,-108.35081223920749,-54.180555174923256,353.0627348282624,244.7016244784149,136.3611103498465,424.60104731127416,306.53587643358753,198.19536230501907,1224,612,612,14,14,14,-2405.524754700009,-1217.0065845172014,-1188.5181701828078,4839.049509400019,2462.013169034403,2405.036340365616,4910.58782188303,2523.8474209895758,2466.870592320788,1224,612,612,14,14,14,2242.9933872858783,1108.655772277994,1134.3376150078846,-4457.9867745717565,-2189.311544555988,-2240.675230015769,-4386.448462088745,-2127.4772926008154,-2178.8409780605966,2023-09-17 06:33:37.333847+00:00,2023-09-17 06:35:17.121171+00:00,0 days 00:01:39.786949300,2023-09-17 06:33:37.364373+00:00,2023-09-17 06:34:30.866889+00:00,0 days 00:00:53.502549399
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi,unmark,0.025,0.025,0.5078700172299587,0.3024353880095636,0.4787987639209254,0.4047905443248751,0.1060174136773871,0.0213409969530383,,,,,0.2886073394555837,0.2492584575667034,0.0078197550505481,0.007877918965625,,,,,0.0047423648690119,0.0029102672938549,12210,612,306,306,1224,612,612,10,6,6,-226.14070784295157,-127.71555687582328,-98.42515096712872,472.2814156859031,267.43111375164654,208.85030193425743,523.3802103166258,293.9315074467205,235.35069562933143,612,306,306,6,4,4,-2416.153730171525,-1217.8440147403485,-1198.3097154311774,4844.3074603430505,2443.6880294806965,2404.619430862355,4870.807854038125,2458.582369888506,2419.5137712701644,612,306,306,4,2,2,2190.0130223285737,1090.128457864525,1099.8845644640487,-4372.026044657147,-2176.25691572905,-2195.7691289280974,-4354.359115527098,-2168.809745525145,-2188.321958724193,2023-09-17 06:29:48.117708+00:00,2023-09-17 06:30:24.132683+00:00,0 days 00:00:36.015223499,2023-09-17 06:29:48.151237+00:00,2023-09-17 06:30:00.030453+00:00,0 days 00:00:11.879208699
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,mark,0.025,0.025,0.7239131217584858,,,0.720970442835557,0.0552788927697283,0.0330036525837342,,,,,0.2461140129135963,0.2672485204467609,0.0046181956372718,0.0051803656396545,0.0486578080043307,0.0430878864216697,0.2326434060099559,3.4638729687050875,0.0069021719560378,0.006975738929111,12210,612,306,306,1224,612,612,12,6,6,-272.87539981919645,-119.15056247958772,-153.7248373396087,569.7507996383929,250.30112495917547,319.4496746792174,631.0693531952602,276.80151865424943,345.9500683742914,1224,612,612,12,6,6,-2493.195309938993,-1229.2880250948865,-1263.907284844107,5010.390619877987,2470.576050189773,2539.814569688214,5071.709173434854,2497.076443884847,2566.314963383288,1224,612,612,12,6,6,2220.319910119797,1110.1374626152988,1110.1824475044982,-4416.639820239594,-2208.274925230597,-2208.3648950089964,-4355.321266682727,-2181.774531535524,-2181.8645013139226,2023-09-17 06:30:52.657217+00:00,2023-09-17 06:32:13.712928+00:00,0 days 00:01:21.055809700,2023-09-17 06:30:52.702755+00:00,2023-09-17 06:31:39.708683+00:00,0 days 00:00:47.005944499
DAX,EUREX,1959-10-02,2008-09-01,0.025,0.025,left,right,0.0,0.0,-0.0237163827011817,0.0226159071267022,False,False,SLSQP,True,bi_d,unmark,0.025,0.025,0.72684942918128,,,0.7391156503611681,0.0545772297239171,0.0349456547159462,,,,,0.2886073394555837,0.2492584575667034,0.0078197550505481,0.007877918965625,,,,,0.006828764270468,0.0065221087409707,12210,612,306,306,1224,612,612,8,4,4,-315.8527536796305,-139.68988989885383,-176.1628637807762,647.705507359261,287.37977979770767,360.3257275615524,688.5845430638392,305.046708927757,377.9926566916017,612,306,306,4,2,2,-2505.865776008204,-1229.8183477633788,-1276.047428244825,5019.731552016408,2463.6366955267576,2556.09485648965,5037.398481146458,2471.083865730662,2563.5420266935544,612,306,306,4,2,2,2190.0130223285737,1090.128457864525,1099.8845644640487,-4372.026044657147,-2176.25691572905,-2195.7691289280974,-4354.359115527098,-2168.809745525145,-2188.321958724193,2023-09-17 06:28:45.398266+00:00,2023-09-17 06:29:20.121129+00:00,0 days 00:00:34.722560400,2023-09-17 06:28:45.438300+00:00,2023-09-17 06:29:04.430634+00:00,0 days 00:00:18.992189300
