tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,a_lambda_1,a_lambda_2,gamma_1_1,gamma_1_2,gamma_2_1,gamma_2_2,beta_1,beta_2,nu_1,nu_2,omega_1,omega_2,xi_1,xi_2,varsigma_1,varsigma_2,eta_1,eta_2,alpha_1,alpha_2,mu_1,mu_2
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi_d,mark,,,0.0326588512741713,,,0.0388501012091302,0.0089448613373994,0.0068063799273739,,,,,0.0433927192497471,0.0531509492814465,0.0005302706100278,0.0005504270679511,0.0072959595197066,0.0071302811357359,0.1146927196466896,1.3260965655767618,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,bi_d,unmark,,,0.0328225741146753,,,0.0387684710869273,0.0090464595800043,0.0074394938614922,,,,,0.0555899394313244,0.0604865595785309,0.0006055039952449,0.0005504068577102,,,,,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,ci,mark,,,0.0340182942873265,0.0402480708595557,0.0340182942873265,0.0402480708595557,0.0174281233391098,0.0060976178009172,,,,,0.0417232520868093,0.0453821253718016,0.0005603759494786,0.0004567143483155,0.0065977122971823,0.0058075995772936,0.1827080092249718,0.4012405843484253,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,ci,unmark,,,0.0351151961696589,0.0413948718570649,0.0351151961696589,0.0413948718570649,0.0165283962975724,0.0059612288160173,,,,,0.0555899394313244,0.0604865595785309,0.0006055039952449,0.0005504068577102,,,,,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,ci_s,mark,,,0.010998369680538,0.010998369680538,0.010998369680538,0.010998369680538,0.0101024254267595,0.0101024254267595,,,,,0.031080715332858,0.031080715332858,0.000352806533204,0.000352806533204,0.0049017122176873,0.0049017122176873,0.222847113049596,0.222847113049596,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,True,ci_s,unmark,,,0.0108582196365302,0.0108582196365302,0.0108582196365302,0.0108582196365302,0.0097057165612692,0.0097057165612692,,,,,0.040998119238213,0.040998119238213,0.0004088012393609,0.0004088012393609,,,,,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,False,bi,mark,0.0054378803587405,0.0056501067521269,0.0471047164169157,0.0540978723197754,0.0481207271535081,0.0517349608799205,0.0178721704010969,0.0061920502611898,,,,,0.0423026153778377,0.0526020112093879,0.0005558475107907,0.0004574955552955,0.0072875700481468,0.0063202951805167,0.1876069937334261,0.4841372592768629,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,False,bi,unmark,0.0055873181668523,0.0056906982767995,0.0483648239510424,0.0562275293335574,0.0502579029641192,0.0542576328295842,0.0167107013298903,0.0067370660681707,,,,,0.0555899394313244,0.0604865595785309,0.0006055039952449,0.0005504068577102,,,,,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,False,bi_d,mark,0.0045452835082587,0.005134040487156,0.0415238178329315,,,0.0496597614095359,0.0090178680003426,0.0066523097595469,,,,,0.0432153215553062,0.0521003211605809,0.0005282304373611,0.0005498397938811,0.0077832841935502,0.007347048524701,0.1283525406177647,1.2651691743827145,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,False,bi_d,unmark,0.0046851919912433,0.0050033603218802,0.0418288017519343,,,0.0463899705744668,0.0090602354045174,0.0073881811590522,,,,,0.0555899394313244,0.0604865595785309,0.0006055039952449,0.0005504068577102,,,,,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,False,ci,mark,0.0055367813680132,0.0055367813680132,0.0359846455495916,0.0399900526817444,0.0359846455495916,0.0399900526817444,0.0172633030225753,0.0057337532026826,,,,,0.0404473843415653,0.0415108955691462,0.0005479963239921,0.0004308617185417,0.00675354624497,0.0060786314241567,0.1774232307532267,0.3575855193644611,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,False,ci,unmark,0.0056954033982245,0.0056954033982245,0.0370258550326664,0.0412507410409116,0.0370258550326664,0.0412507410409116,0.0165480748961707,0.0061270573861415,,,,,0.0555899394313244,0.0604865595785309,0.0006055039952449,0.0005504068577102,,,,,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,False,ci_s,mark,0.0061432967704729,0.0061432967704729,0.0177074931353933,0.0177074931353933,0.0177074931353933,0.0177074931353933,0.0100910431497439,0.0100910431497439,,,,,0.0308497290818421,0.0308497290818421,0.0003551413855775,0.0003551413855775,0.0049828694022987,0.0049828694022987,0.2250011132898539,0.2250011132898539,,
DAX,EUREX,1959-10-02,2008-09-01,0.0375,0.0375,left,right,0.0,0.0,-0.0198008784571685,0.0195299270998476,False,False,SLSQP,False,ci_s,unmark,0.00632536832425,0.00632536832425,0.0171538673343875,0.0171538673343875,0.0171538673343875,0.0171538673343875,0.009697396547087,0.009697396547087,,,,,0.040998119238213,0.040998119238213,0.0004088012393609,0.0004088012393609,,,,,,
DAX,EUREX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0175312314513614,0.0174268480301579,False,False,SLSQP,True,bi,mark,,,0.0408381928913494,0.0498112315961541,0.0375002343256955,0.0477673534335998,0.0157217685371857,0.0055904738718981,,,,,0.0367200760306725,0.0446436400039834,0.0004548800237639,0.0003837016107947,0.005588541521954,0.0048226822187736,0.2405852186974906,0.9901593865612152,,
DAX,EUREX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0175312314513614,0.0174268480301579,False,False,SLSQP,True,bi,unmark,,,0.0414158738798281,0.0509678444110264,0.039003026388771,0.049670495914337,0.0158510150007606,0.0053786047142443,,,,,0.0491672424377404,0.0507203178497271,0.0004940331572081,0.0004470108684332,,,,,,
DAX,EUREX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0175312314513614,0.0174268480301579,False,False,SLSQP,True,bi_d,mark,,,0.0322215797069485,,,0.0388851341910857,0.0088141187772258,0.0059535788620787,,,,,0.0381282802891621,0.043020874667136,0.0004325919867397,0.0004411011400012,0.0059205631570566,0.0062571986878731,0.1609184934821889,1.671489702985256,,
DAX,EUREX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0175312314513614,0.0174268480301579,False,False,SLSQP,True,bi_d,unmark,,,0.0323924999980147,,,0.039091469478414,0.0087356137056332,0.0067137693415571,,,,,0.0491672424377404,0.0507203178497271,0.0004940331572081,0.0004470108684332,,,,,,
DAX,EUREX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0175312314513614,0.0174268480301579,False,False,SLSQP,True,ci,mark,,,0.0309751301203734,0.0382362841425054,0.0309751301203734,0.0382362841425054,0.0156082348830018,0.0052593521462224,,,,,0.0357977165934814,0.0375067589664004,0.0004473721270691,0.0003727906044982,0.0052562447279337,0.0047788829715687,0.2365069116293467,0.8612947793213457,,
DAX,EUREX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0175312314513614,0.0174268480301579,False,False,SLSQP,True,ci,unmark,,,0.0307652523865108,0.0379266525800119,0.0307652523865108,0.0379266525800119,0.0159149373763252,0.0053601237788869,,,,,0.0491672424377404,0.0507203178497271,0.0004940331572081,0.0004470108684332,,,,,,
DAX,EUREX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0175312314513614,0.0174268480301579,False,False,SLSQP,True,ci_s,mark,,,0.0110160537266658,0.0110160537266658,0.0110160537266658,0.0110160537266658,0.0094595994677353,0.0094595994677353,,,,,0.0258013689981998,0.0258013689981998,0.0002842982432194,0.0002842982432194,0.0038604571608757,0.0038604571608757,0.2984361325861848,0.2984361325861848,,
DAX,EUREX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0175312314513614,0.0174268480301579,False,False,SLSQP,True,ci_s,unmark,,,0.010907917449773,0.010907917449773,0.010907917449773,0.010907917449773,0.0100284333443312,0.0100284333443312,,,,,0.0351666499077637,0.0351666499077637,0.0003316566804299,0.0003316566804299,,,,,,
DAX,EUREX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0175312314513614,0.0174268480301579,False,False,SLSQP,False,bi,mark,0.0063450426573362,0.0067229608213098,0.0426336446784064,0.0494934230562397,0.0412685143247489,0.0485263696871348,0.0157479558657556,0.0054312354032399,,,,,0.0363534571118719,0.0499067359097408,0.0004529734939153,0.0003991158618544,0.0058796309626839,0.0052226507988208,0.2381194755612091,1.0717356602848862,,
DAX,EUREX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0175312314513614,0.0174268480301579,False,False,SLSQP,False,bi,unmark,0.0064062569674353,0.0066678959550227,0.0433041834868801,0.0505898246155935,0.0422268973683217,0.0502866297765903,0.0158299931803139,0.0053627953829453,,,,,0.0491672424377404,0.0507203178497271,0.0004940331572081,0.0004470108684332,,,,,,
DAX,EUREX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0175312314513614,0.0174268480301579,False,False,SLSQP,False,bi_d,mark,0.0050933844966611,0.0057911811807455,0.038411405217994,,,0.0463255355831243,0.0087144496975287,0.0061183133957446,,,,,0.0376015877631314,0.0432786486299716,0.0004293791361268,0.0004472390434095,0.0063218943548595,0.0064346098455852,0.1614607967553575,1.90648011303814,,
DAX,EUREX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0175312314513614,0.0174268480301579,False,False,SLSQP,False,bi_d,unmark,0.0052613392633186,0.0057373952854565,0.0387057413820379,,,0.0440746996537383,0.0087676694858421,0.0066142589710147,,,,,0.0491672424377404,0.0507203178497271,0.0004940331572081,0.0004470108684332,,,,,,
DAX,EUREX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0175312314513614,0.0174268480301579,False,False,SLSQP,False,ci,mark,0.0063792659919326,0.0063792659919326,0.0324445655308632,0.0388063169760017,0.0324445655308632,0.0388063169760017,0.0155450209659112,0.0051096096722506,,,,,0.0362365402249457,0.04102595615297,0.0004489205230279,0.0003929124719074,0.0054787837094807,0.0048100497119171,0.2369158075305525,1.0016356606531909,,
DAX,EUREX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0175312314513614,0.0174268480301579,False,False,SLSQP,False,ci,unmark,0.0064676941208709,0.0064676941208709,0.0321539289671529,0.0378612054406658,0.0321539289671529,0.0378612054406658,0.0158017419807799,0.0051354515110728,,,,,0.0491672424377404,0.0507203178497271,0.0004940331572081,0.0004470108684332,,,,,,
DAX,EUREX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0175312314513614,0.0174268480301579,False,False,SLSQP,False,ci_s,mark,0.0068492436393374,0.0068492436393374,0.0165995760505501,0.0165995760505501,0.0165995760505501,0.0165995760505501,0.0095587029321757,0.0095587029321757,,,,,0.0267373262148965,0.0267373262148965,0.0002891201300415,0.0002891201300415,0.0039429771921803,0.0039429771921803,0.3180187450508889,0.3180187450508889,,
DAX,EUREX,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0175312314513614,0.0174268480301579,False,False,SLSQP,False,ci_s,unmark,0.0068009629767652,0.0068009629767652,0.0156904733288656,0.0156904733288656,0.0156904733288656,0.0156904733288656,0.0100979211763787,0.0100979211763787,,,,,0.0351666499077637,0.0351666499077637,0.0003316566804299,0.0003316566804299,,,,,,
DAX,EUREX,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0160422941536591,0.015948372082158,False,False,SLSQP,True,bi,mark,,,0.0388503285833189,0.0520581209488688,0.0353436879715752,0.0468862400312912,0.0160851913190244,0.0061388776288208,,,,,0.0336985324964773,0.0343956704203567,0.0003882667317738,0.0003318950111147,0.0042674814852337,0.00402301276405,0.3156029260233445,0.7958117440023118,,
DAX,EUREX,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0160422941536591,0.015948372082158,False,False,SLSQP,True,bi,unmark,,,0.0398426694309095,0.0528186072473648,0.0376259154286888,0.0496963226134595,0.0186746311569955,0.0053782051411969,,,,,0.0453647075445933,0.0448914376066059,0.0004066852986202,0.000373649463591,,,,,,
