tick,exchange,train_start,train_end,opt_method,vol,p,o,q,dist,a_u,xi_y_1,xi_y_2,u_y_1,u_y_2,sigma_y_1,sigma_y_2
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.0625,0.1582925447444461,0.007055881812151,-1.713348022938078,1.713348022938078,0.5642968788273223,0.5703529513356416
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.075,0.1339215824670689,-0.0023650068639,-1.4395314709384563,1.4395314709384563,0.5125792149499541,0.4954302760003681
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.075,0.1201152522918528,-0.0102006685786484,-1.5922214398791408,1.592221439879141,0.6129093940496575,0.5952636796183551
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.075,0.1541396727272281,0.0104004625451406,-1.4395314709384563,1.4395314709384563,0.4830920593554161,0.4832529138595432
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.075,0.1314031743768169,0.0029270284615133,-1.5922214398791406,1.5922214398791408,0.5827274291439106,0.5754796184094194
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.0875,0.1235585552611192,-0.0083363595609131,-1.3563117453352471,1.3563117453352471,0.5144916995490143,0.5031590274390944
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.0875,0.1076754511644444,-0.0195167351345824,-1.488271563486625,1.4882715634866248,0.6189867831040878,0.610252536563536
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.0875,0.1368204661100855,-0.004489580023557,-1.3563117453352471,1.3563117453352471,0.4907558691797711,0.5010903131323878
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.0875,0.1166033299283231,-0.0002824327616953,-1.488271563486625,1.4882715634866246,0.5908311139050398,0.5804539101704569
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.1,0.1111855341891162,-0.0111584909889968,-1.2815515655446004,1.2815515655446004,0.5203694695383712,0.5074824364967212
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.1,0.0868512247551902,-0.0246104470691964,-1.3968153097434188,1.396815309743419,0.6431412351680453,0.6200920034090975
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.1,0.117977817534053,-0.0130080506134359,-1.2815515655446004,1.2815515655446004,0.5034730551066975,0.5126163885598505
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.1,0.0934388269761281,-0.0188481726732707,-1.3968153097434188,1.396815309743419,0.6168356825723103,0.6105592834395782
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.1125,0.0906831506604133,-0.0232735203565441,-1.213339622488518,1.2133396224885171,0.540207354597543,0.5241738503252535
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.1125,0.0680674125857654,-0.0314850583877259,-1.3148461673777194,1.3148461673777192,0.6689957209725976,0.6334242619876984
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.1125,0.0970614162728241,-0.0198146461787154,-1.213339622488518,1.2133396224885171,0.5230770443589308,0.5228135814778544
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.1125,0.0741400029977562,-0.0276903490532479,-1.3148461673777194,1.3148461673777192,0.6419080560421578,0.6280578929345373
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.125,0.0744972093154573,-0.0343298484611468,-1.150349380376008,1.150349380376008,0.5580849045850252,0.5406155578188858
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.125,0.0543668487407635,-0.0459860415779794,-1.2403182607824692,1.2403182607824692,0.6897135442804357,0.6609334854799597
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.125,0.0774191884137743,-0.0311387896436674,-1.150349380376008,1.150349380376008,0.5448711593050105,0.5408097988948388
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.125,0.0594214138319399,-0.0403097169226289,-1.2403182607824692,1.2403182607824692,0.6628930918798401,0.6551256842648883
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.1375,0.0617027645439529,-0.040958601004872,-1.0916203674341678,1.0916203674341685,0.5730758871634274,0.5521027989305445
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.1375,0.0451783816997062,-0.050677965371796,-1.1717757885842877,1.1717757885842877,0.7042431415285646,0.6730587914015935
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.1375,0.0670388099414012,-0.0428271663188599,-1.0916203674341678,1.0916203674341685,0.5557192862140978,0.5619332366428778
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.1375,0.0540986245806525,-0.0454392953562037,-1.1717757885842877,1.1717757885842877,0.6693914073321134,0.6690578966908753
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.15,0.0464600383653355,-0.0518819088520391,-1.0364333894937898,1.0364333894937898,0.5944948095809033,0.5709807956341393
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.15,0.0400763357517508,-0.0583255030650177,-1.108145444558147,1.1081454445581465,0.7115270747471243,0.6911755305210603
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.15,0.0491458567872906,-0.0461966778113084,-1.0364333894937898,1.0364333894937898,0.580508317266746,0.5701662562806195
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.15,0.045048711722149,-0.0471262746673711,-1.108145444558147,1.1081454445581465,0.6830191061004663,0.6756957502865566
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.1625,0.0433537068897111,-0.0529553804278142,-0.984234960446325,0.984234960446325,0.5971651474644553,0.5754082644878842
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.1625,0.0285638155995142,-0.0610303604213479,-1.048612736754834,1.048612736754834,0.7335743755301146,0.6999546727826853
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.1625,0.0498765305504169,-0.0528183824560048,-0.984234960446325,0.984234960446325,0.5767232840173455,0.5847387748467694
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.1625,0.0348042407757636,-0.0509406060193806,-1.048612736754834,1.048612736754834,0.7007271682575547,0.6871942258068624
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.175,0.0376964049307699,-0.0590621596506619,-0.9345892910734802,0.93458929107348,0.6048275415229636,0.5881006814937527
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.175,0.020085470911531,-0.0637687160655713,-0.9925445480559236,0.992544548055923,0.7512157491923924,0.7089704573554703
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.175,0.03901608619058,-0.0549159970874572,-0.9345892910734804,0.93458929107348,0.5922901689192777,0.5913922854702975
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.175,0.0222919701851951,-0.0552955944681194,-0.9925445480559236,0.992544548055923,0.7256586602271367,0.700358729306315
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.1875,0.0282663456527684,-0.0611130114766064,-0.887146559018876,0.887146559018876,0.6198035398960808,0.5943598086056623
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.1875,0.0124431315807406,-0.0651239192107389,-0.9394386301863462,0.9394386301863462,0.7684834686741849,0.7153553420465331
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.1875,0.0311818939829355,-0.0558885027567076,-0.887146559018876,0.887146559018876,0.603864769521197,0.5957255960222736
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.1875,0.0145879532279301,-0.060603919528236,-0.939438630186346,0.939438630186346,0.7419787370120448,0.7165255660388677
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.2,0.0164221200256782,-0.0666431385828833,-0.8416212335729142,0.8416212335729143,0.6410059395135538,0.6067148684050532
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.2,0.0097310430041542,-0.0672873906842942,-0.8888895177669741,0.8888895177669744,0.7745645602721949,0.7232659127137429
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.2,0.0212654801450991,-0.0592932642406792,-0.8416212335729142,0.8416212335729143,0.6205523448612342,0.6049866864495881
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.2,0.011115250087601,-0.0630676536380715,-0.8888895177669742,0.8888895177669746,0.7494684835032379,0.7261451819709289
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.2125,0.012216775753731,-0.0637148308753141,-0.7977768461252381,0.7977768461252381,0.6487378391662537,0.6045836108370036
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.2125,0.0041170011249875,-0.0724750894721833,-0.84056484469305,0.8405648446930498,0.7881567173064375,0.7379651284722799
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.2125,0.0165641163394237,-0.064252413119184,-0.7977768461252381,0.7977768461252381,0.6287403269460221,0.6178389063130989
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.2125,0.0059292109621619,-0.0644679239360226,-0.8405648446930499,0.8405648446930499,0.7613975472339588,0.7329072494951774
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.225,0.0058273228186872,-0.0678993264410653,-0.7554150263604694,0.7554150263604692,0.6614652698998836,0.6147257378819276
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.225,0.0011964312741006,-0.077430896692697,-0.7941884700484426,0.7941884700484428,0.7956309906120063,0.7529403749596543
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.225,0.0085273363356833,-0.067462035162867,-0.7554150263604694,0.7554150263604692,0.6438830838389142,0.6275973836388269
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.225,0.0015994031931149,-0.0681740956952186,-0.7941884700484426,0.7941884700484428,0.7716637445806511,0.7464842897513878
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.2375,0.0016212470986706,-0.0739859222343757,-0.7143674402801877,0.7143674402801872,0.6701717859787983,0.6286919606527775
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.2375,-0.0015445454427732,-0.0800634511820374,-0.7495281896256518,0.7495281896256517,0.802765454905586,0.7627224154773434
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.2375,0.0048011963438912,-0.0699149952921958,-0.7143674402801877,0.7143674402801872,0.6512217391745591,0.6359506098700514
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.2375,-0.0020950794250191,-0.0686971820786032,-0.7495281896256518,0.7495281896256516,0.7809583116106762,0.7509908011689623
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,norm,0.25,3.273562873201311e-05,-0.0784190177468886,-0.6744897501960817,0.6744897501960816,0.6736373182076852,0.6403528009230199
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,0,1,t,0.25,-0.0062838176395075,-0.0805905101004312,-0.7063866126448144,0.7063866126448144,0.8156857793031016,0.767566006853379
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,norm,0.25,-0.0003166411449813,-0.0724682608598388,-0.6744897501960818,0.6744897501960816,0.6617439821081221,0.6447663911519219
SPX,NASDAQ,1959-10-02,2008-09-01,SLSQP,GARCH,1,1,1,t,0.25,-0.0044674469668566,-0.0707811775525625,-0.7063866126448144,0.7063866126448144,0.7870430713405423,0.76007069898706
