tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,dist,bound,df,nc,T,N_data_H_B,N_params_H_B,log_L_H_B,AIC_H_B,BIC_H_B,opt_start,opt_end,opt_delta
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,bi_d,mark,t,both,7.0442401403842165,,12311,11079,1,40187.15988714088,-80372.31977428176,-80365.00696757824,2023-09-23 15:32:09.596866+00:00,2023-09-23 15:32:11.098654+00:00,0 days 00:00:01.501945299
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,bi_d,mark,t,left,5.453796958086424,,12311,11079,0,40330.22204487963,-80660.44408975926,-80660.44408975926,2023-09-23 15:32:43.487940+00:00,2023-09-23 15:32:44.536338+00:00,0 days 00:00:01.048476199
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,bi_d,mark,t,right,4.917621989924819,,12311,11079,1,40254.866048061456,-80507.73209612291,-80500.4192894194,2023-09-23 15:33:07.295862+00:00,2023-09-23 15:33:08.638513+00:00,0 days 00:00:01.342822500
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,bi_d,unmark,norm,both,,,12311,11079,0,40077.32196225445,-80154.6439245089,-80154.6439245089,2023-09-23 15:33:27.890528+00:00,2023-09-23 15:33:27.890528+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,bi_d,unmark,norm,left,,,12311,11079,1,40153.65065599217,-80305.30131198434,-80297.98850528082,2023-09-23 15:33:44.913631+00:00,2023-09-23 15:33:44.913631+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,bi_d,unmark,norm,right,,,12311,11079,0,40060.97623898121,-80121.95247796242,-80121.95247796242,2023-09-23 15:33:55.494207+00:00,2023-09-23 15:33:55.494207+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,bi_d,unmark,t,both,7.350715315174269,,12311,11079,1,40189.486619428535,-80376.97323885707,-80369.66043215356,2023-09-23 15:34:05.562845+00:00,2023-09-23 15:34:07.287324+00:00,0 days 00:00:01.724546900
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,bi_d,unmark,t,left,5.429985094163449,,12311,11079,0,40336.89845738176,-80673.79691476352,-80673.79691476352,2023-09-23 15:34:32.291273+00:00,2023-09-23 15:34:33.437256+00:00,0 days 00:00:01.145527100
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,bi_d,unmark,t,right,4.860033111463414,,12311,11079,1,40274.253325059006,-80546.50665011801,-80539.1938434145,2023-09-23 15:34:50.426329+00:00,2023-09-23 15:34:51.775487+00:00,0 days 00:00:01.349487399
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,ci,mark,norm,both,,,12311,11079,0,40272.32119195849,-80544.64238391697,-80544.64238391697,2023-09-23 15:35:07.602062+00:00,2023-09-23 15:35:07.602062+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,ci,mark,t,both,6.443090220874472,,12311,11079,1,40419.48771834804,-80836.97543669608,-80829.66262999257,2023-09-23 15:35:36.305686+00:00,2023-09-23 15:35:37.473688+00:00,0 days 00:00:01.167608799
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,ci,unmark,norm,both,,,12311,11079,0,40285.201755409376,-80570.40351081875,-80570.40351081875,2023-09-23 15:36:16.632279+00:00,2023-09-23 15:36:16.632279+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,ci,unmark,t,both,6.373650057628627,,12311,11079,1,40438.55693120009,-80875.11386240018,-80867.80105569666,2023-09-23 15:36:34.076743+00:00,2023-09-23 15:36:35.246246+00:00,0 days 00:00:01.169672900
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,ci_s,mark,norm,both,,,12311,11079,0,40234.81060635325,-80469.6212127065,-80469.6212127065,2023-09-23 15:37:00.264707+00:00,2023-09-23 15:37:00.264707+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,ci_s,mark,t,both,6.045759879710379,,12311,11079,1,40395.30869965285,-80788.6173993057,-80781.30459260219,2023-09-23 15:37:27.935444+00:00,2023-09-23 15:37:28.687089+00:00,0 days 00:00:00.751480599
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,ci_s,unmark,norm,both,,,12311,11079,0,40243.22599802669,-80486.45199605338,-80486.45199605338,2023-09-23 15:38:04.298637+00:00,2023-09-23 15:38:04.298637+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,True,ci_s,unmark,t,both,5.995266228521618,,12311,11079,1,40409.35646602417,-80816.71293204834,-80809.40012534482,2023-09-23 15:38:21.751609+00:00,2023-09-23 15:38:22.303584+00:00,0 days 00:00:00.551923499
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi,mark,norm,both,,,12311,11079,0,40225.20612427761,-80450.41224855522,-80450.41224855522,2023-09-23 15:42:33.834851+00:00,2023-09-23 15:42:33.834851+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi,mark,t,both,9.714946050025612,,12311,11079,1,40304.19681301951,-80606.39362603902,-80599.0808193355,2023-09-23 15:43:03.771533+00:00,2023-09-23 15:43:05.448971+00:00,0 days 00:00:01.677283700
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi,unmark,norm,both,,,12311,11079,0,40237.55467172159,-80475.10934344318,-80475.10934344318,2023-09-23 15:43:45.856133+00:00,2023-09-23 15:43:45.856133+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi,unmark,t,both,10.30580580839644,,12311,11079,1,40312.09098214958,-80622.18196429916,-80614.86915759565,2023-09-23 15:44:04.001699+00:00,2023-09-23 15:44:06.143536+00:00,0 days 00:00:02.142007100
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi_d,mark,norm,both,,,12311,11079,0,40125.908652210645,-80251.81730442129,-80251.81730442129,2023-09-23 15:44:33.488494+00:00,2023-09-23 15:44:33.488494+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi_d,mark,norm,left,,,12311,11079,1,40212.22838312127,-80422.45676624254,-80415.14395953903,2023-09-23 15:44:57.394500+00:00,2023-09-23 15:44:57.394500+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi_d,mark,norm,right,,,12311,11079,0,40102.49952052378,-80204.99904104756,-80204.99904104756,2023-09-23 15:45:12.513470+00:00,2023-09-23 15:45:12.513470+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi_d,mark,t,both,7.5185050507966205,,12311,11079,1,40231.950020965465,-80461.90004193093,-80454.58723522742,2023-09-23 15:45:25.221371+00:00,2023-09-23 15:45:26.926334+00:00,0 days 00:00:01.705101399
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi_d,mark,t,left,5.821515408213828,,12311,11079,0,40376.540416069285,-80753.08083213857,-80753.08083213857,2023-09-23 15:45:59.171995+00:00,2023-09-23 15:46:00.046244+00:00,0 days 00:00:00.874518799
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi_d,mark,t,right,5.172054650340807,,12311,11079,1,40290.87228732127,-80579.74457464254,-80572.43176793902,2023-09-23 15:46:22.075642+00:00,2023-09-23 15:46:23.090012+00:00,0 days 00:00:01.014245800
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi_d,unmark,norm,both,,,12311,11079,0,40134.12805701207,-80268.25611402415,-80268.25611402415,2023-09-23 15:46:42.359542+00:00,2023-09-23 15:46:42.359542+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi_d,unmark,norm,left,,,12311,11079,1,40215.69754835476,-80429.39509670952,-80422.082290006,2023-09-23 15:46:59.368632+00:00,2023-09-23 15:46:59.368632+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi_d,unmark,norm,right,,,12311,11079,0,40113.97070516879,-80227.94141033757,-80227.94141033757,2023-09-23 15:47:09.831108+00:00,2023-09-23 15:47:09.831108+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi_d,unmark,t,both,7.845483028361609,,12311,11079,1,40235.842941090654,-80469.68588218131,-80462.3730754778,2023-09-23 15:47:19.871721+00:00,2023-09-23 15:47:21.733819+00:00,0 days 00:00:01.862155499
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi_d,unmark,t,left,5.788364738367734,,12311,11079,0,40382.81112204623,-80765.62224409246,-80765.62224409246,2023-09-23 15:47:46.987481+00:00,2023-09-23 15:47:47.855726+00:00,0 days 00:00:00.868106100
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,bi_d,unmark,t,right,5.117606400903996,,12311,11079,1,40312.42421716872,-80622.84843433744,-80615.53562763393,2023-09-23 15:48:04.865818+00:00,2023-09-23 15:48:06.059841+00:00,0 days 00:00:01.194149299
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,ci,mark,norm,both,,,12311,11079,0,40300.090616956,-80600.181233912,-80600.181233912,2023-09-23 15:48:22.140136+00:00,2023-09-23 15:48:22.140136+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,ci,mark,t,both,6.671129647397768,,12311,11079,1,40439.84550472141,-80877.69100944282,-80870.3782027393,2023-09-23 15:48:51.259615+00:00,2023-09-23 15:48:52.537211+00:00,0 days 00:00:01.277115700
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,ci,unmark,norm,both,,,12311,11079,0,40311.8415699921,-80623.6831399842,-80623.6831399842,2023-09-23 15:49:32.194730+00:00,2023-09-23 15:49:32.194730+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,ci,unmark,t,both,6.5862102336615385,,12311,11079,1,40457.96094695534,-80913.92189391068,-80906.60908720717,2023-09-23 15:49:49.823853+00:00,2023-09-23 15:49:51.225054+00:00,0 days 00:00:01.401286600
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,ci_s,mark,norm,both,,,12311,11079,0,40231.37879040674,-80462.75758081349,-80462.75758081349,2023-09-23 15:50:16.498235+00:00,2023-09-23 15:50:16.498235+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,ci_s,mark,t,both,6.026436908086033,,12311,11079,1,40392.6485401884,-80783.2970803768,-80775.98427367328,2023-09-23 15:50:43.934771+00:00,2023-09-23 15:50:44.494250+00:00,0 days 00:00:00.559635500
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,ci_s,unmark,norm,both,,,12311,11079,0,40238.10672875118,-80476.21345750237,-80476.21345750237,2023-09-23 15:51:20.127818+00:00,2023-09-23 15:51:20.127818+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.05,0.05,left,right,0.0,0.0,-0.0144360023582295,0.0145738296389419,False,False,SLSQP,False,ci_s,unmark,t,both,5.967521323685741,,12311,11079,1,40405.38320632829,-80808.76641265658,-80801.45360595307,2023-09-23 15:51:37.690384+00:00,2023-09-23 15:51:38.336438+00:00,0 days 00:00:00.645870300
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,bi,mark,norm,both,,,12311,10771,0,39557.181330471634,-79114.36266094327,-79114.36266094327,2023-09-23 15:56:04.857432+00:00,2023-09-23 15:56:04.857432+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,bi,mark,t,both,8.883661709725793,,12311,10771,1,39623.54195567389,-79245.08391134779,-79237.79929873144,2023-09-23 15:56:34.217617+00:00,2023-09-23 15:56:36.295400+00:00,0 days 00:00:02.077731199
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,bi,unmark,norm,both,,,12311,10771,0,39566.24898661464,-79132.49797322928,-79132.49797322928,2023-09-23 15:57:14.761898+00:00,2023-09-23 15:57:14.761898+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,bi,unmark,t,both,8.677966306141965,,12311,10771,1,39637.2864097459,-79272.5728194918,-79265.28820687546,2023-09-23 15:57:32.211866+00:00,2023-09-23 15:57:34.311667+00:00,0 days 00:00:02.099974099
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,bi_d,mark,norm,both,,,12311,10771,0,39450.16444129271,-78900.32888258543,-78900.32888258543,2023-09-23 15:58:00.519650+00:00,2023-09-23 15:58:00.519650+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,bi_d,mark,norm,left,,,12311,10771,1,39521.281354493774,-79040.56270898755,-79033.2780963712,2023-09-23 15:58:24.516734+00:00,2023-09-23 15:58:24.516734+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,bi_d,mark,norm,right,,,12311,10771,0,39432.68485508828,-78865.36971017656,-78865.36971017656,2023-09-23 15:58:39.711770+00:00,2023-09-23 15:58:39.711770+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,bi_d,mark,t,both,7.341250740748265,,12311,10771,1,39530.603102592846,-79059.20620518569,-79051.92159256934,2023-09-23 15:58:53.079236+00:00,2023-09-23 15:58:54.688116+00:00,0 days 00:00:01.609068199
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,bi_d,mark,t,left,5.467456552576813,,12311,10771,0,39654.49618311919,-79308.99236623838,-79308.99236623838,2023-09-23 15:59:27.063888+00:00,2023-09-23 15:59:28.056240+00:00,0 days 00:00:00.992481800
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,bi_d,mark,t,right,5.044123487452499,,12311,10771,1,39577.89653900071,-79153.79307800141,-79146.50846538506,2023-09-23 15:59:50.605584+00:00,2023-09-23 15:59:51.849651+00:00,0 days 00:00:01.244055099
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,bi_d,unmark,norm,both,,,12311,10771,0,39447.78111964006,-78895.56223928012,-78895.56223928012,2023-09-23 16:00:11.485995+00:00,2023-09-23 16:00:11.485995+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,bi_d,unmark,norm,left,,,12311,10771,1,39522.590002719706,-79043.18000543941,-79035.89539282306,2023-09-23 16:00:27.867048+00:00,2023-09-23 16:00:27.867048+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,bi_d,unmark,norm,right,,,12311,10771,0,39431.27384066617,-78862.54768133233,-78862.54768133233,2023-09-23 16:00:38.353043+00:00,2023-09-23 16:00:38.353043+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,bi_d,unmark,t,both,7.891985437620559,,12311,10771,1,39521.0095444835,-79040.019088967,-79032.73447635066,2023-09-23 16:00:48.270050+00:00,2023-09-23 16:00:50.109627+00:00,0 days 00:00:01.839687299
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,bi_d,unmark,t,left,5.443192512143557,,12311,10771,0,39657.67452309763,-79315.34904619526,-79315.34904619526,2023-09-23 16:01:14.890386+00:00,2023-09-23 16:01:15.983823+00:00,0 days 00:00:01.093369499
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,bi_d,unmark,t,right,5.034400033986832,,12311,10771,1,39581.42739517448,-79160.85479034897,-79153.57017773262,2023-09-23 16:01:32.920352+00:00,2023-09-23 16:01:34.193443+00:00,0 days 00:00:01.272866599
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,ci,mark,norm,both,,,12311,10771,0,39654.31992476092,-79308.63984952185,-79308.63984952185,2023-09-23 16:01:50.512943+00:00,2023-09-23 16:01:50.512943+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,ci,mark,t,both,6.424867313770863,,12311,10771,1,39763.73203124454,-79525.46406248907,-79518.17944987272,2023-09-23 16:02:18.777689+00:00,2023-09-23 16:02:19.992731+00:00,0 days 00:00:01.214751100
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,ci,unmark,norm,both,,,12311,10771,0,39657.57737915943,-79315.15475831887,-79315.15475831887,2023-09-23 16:02:58.026357+00:00,2023-09-23 16:02:58.026357+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,ci,unmark,t,both,6.342037349759424,,12311,10771,1,39771.180949904265,-79540.36189980853,-79533.07728719218,2023-09-23 16:03:15.004922+00:00,2023-09-23 16:03:16.127885+00:00,0 days 00:00:01.123234900
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,ci_s,mark,norm,both,,,12311,10771,0,39614.77661321488,-79229.55322642977,-79229.55322642977,2023-09-23 16:03:40.219551+00:00,2023-09-23 16:03:40.219551+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,ci_s,mark,t,both,6.153138585488397,,12311,10771,1,39729.95563240659,-79457.91126481318,-79450.62665219684,2023-09-23 16:04:07.776190+00:00,2023-09-23 16:04:08.666954+00:00,0 days 00:00:00.890689100
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,ci_s,unmark,norm,both,,,12311,10771,0,39615.79328354835,-79231.5865670967,-79231.5865670967,2023-09-23 16:04:44.700364+00:00,2023-09-23 16:04:44.700364+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,True,ci_s,unmark,t,both,6.089075104328222,,12311,10771,1,39734.97848653873,-79467.95697307745,-79460.6723604611,2023-09-23 16:05:01.442226+00:00,2023-09-23 16:05:02.348504+00:00,0 days 00:00:00.906704300
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,False,bi,mark,norm,both,,,12311,10771,0,39594.09256544591,-79188.18513089183,-79188.18513089183,2023-09-23 16:09:24.675533+00:00,2023-09-23 16:09:24.675533+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,False,bi,mark,t,both,8.95849658691724,,12311,10771,1,39659.7701411323,-79317.5402822646,-79310.25566964825,2023-09-23 16:09:54.261413+00:00,2023-09-23 16:09:56.915691+00:00,0 days 00:00:02.654167500
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,False,bi,unmark,norm,both,,,12311,10771,0,39603.51561555366,-79207.03123110732,-79207.03123110732,2023-09-23 16:10:35.276096+00:00,2023-09-23 16:10:35.276096+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,False,bi,unmark,t,both,8.784866033512154,,12311,10771,1,39673.37575443699,-79344.75150887397,-79337.46689625763,2023-09-23 16:10:52.597956+00:00,2023-09-23 16:10:54.702762+00:00,0 days 00:00:02.104457999
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,False,bi_d,mark,norm,both,,,12311,10771,0,39511.467616910624,-79022.93523382125,-79022.93523382125,2023-09-23 16:11:20.888223+00:00,2023-09-23 16:11:20.888223+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,False,bi_d,mark,norm,left,,,12311,10771,1,39591.792790930245,-79181.58558186049,-79174.30096924414,2023-09-23 16:11:44.556527+00:00,2023-09-23 16:11:44.556527+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,False,bi_d,mark,norm,right,,,12311,10771,0,39485.57185827303,-78971.14371654607,-78971.14371654607,2023-09-23 16:11:59.471822+00:00,2023-09-23 16:11:59.471822+00:00,0 days 00:00:00
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,False,bi_d,mark,t,both,7.911590583644665,,12311,10771,1,39583.16566993001,-79164.33133986001,-79157.04672724367,2023-09-23 16:12:12.455459+00:00,2023-09-23 16:12:14.277022+00:00,0 days 00:00:01.821763900
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,False,bi_d,mark,t,left,5.895436372126136,,12311,10771,0,39710.907741163486,-79421.81548232697,-79421.81548232697,2023-09-23 16:12:46.449619+00:00,2023-09-23 16:12:47.289340+00:00,0 days 00:00:00.839564499
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,False,bi_d,mark,t,right,5.333095826354352,,12311,10771,1,39619.51412206337,-79237.02824412673,-79229.74363151038,2023-09-23 16:13:09.763620+00:00,2023-09-23 16:13:10.927618+00:00,0 days 00:00:01.163875699
SPX,NASDAQ,1959-10-02,2008-09-01,0.0625,0.0625,left,right,0.0,0.0,-0.0130930101668255,0.0131354861940786,False,False,SLSQP,False,bi_d,unmark,norm,both,,,12311,10771,0,39510.09942272214,-79020.19884544428,-79020.19884544428,2023-09-23 16:13:30.166122+00:00,2023-09-23 16:13:30.166122+00:00,0 days 00:00:00
