tick,exchange,train_start,train_end,a_u_1,a_u_2,u_dir_1,u_dir_2,u_zero_1,u_zero_2,u_1,u_2,u_inclusive_1,u_inclusive_2,opt_method,fix_a_lambda,mode,mark,a_lambda_1,a_lambda_2,gamma_1_1,gamma_1_2,gamma_2_1,gamma_2_2,beta_1,beta_2,nu_1,nu_2,omega_1,omega_2,xi_1,xi_2,varsigma_1,varsigma_2,eta_1,eta_2,alpha_1,alpha_2,mu_1,mu_2,T,N_M,N_M_1,N_M_2,N_data_H_u,N_data_H_u_1,N_data_H_u_2,N_params_H_u,N_params_H_u_1,N_params_H_u_2,log_L_H_u,log_L_H_u_1,log_L_H_u_2,AIC_H_u,AIC_H_u_1,AIC_H_u_2,BIC_H_u,BIC_H_u_1,BIC_H_u_2,N_data_H_lambda,N_data_H_lambda_1,N_data_H_lambda_2,N_params_H_lambda,N_params_H_lambda_1,N_params_H_lambda_2,log_L_H_lambda,log_L_H_lambda_1,log_L_H_lambda_2,AIC_H_lambda,AIC_H_lambda_1,AIC_H_lambda_2,BIC_H_lambda,BIC_H_lambda_1,BIC_H_lambda_2,N_data_H_M,N_data_H_M_1,N_data_H_M_2,N_params_H_M,N_params_H_M_1,N_params_H_M_2,log_L_H_M,log_L_H_M_1,log_L_H_M_2,AIC_H_M,AIC_H_M_1,AIC_H_M_2,BIC_H_M,BIC_H_M_1,BIC_H_M_2,res_start,res_end,res_delta,opt_start,opt_end,opt_delta
NKX,TSX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0211051065321079,0.0197202752828751,False,False,SLSQP,False,bi_d,mark,0.0451766953199617,0.0451766953199617,0.7224146009430195,,,0.7767723392201527,0.0544491332625023,0.0294207430073263,,,,,0.1518055699228942,0.1462885981441089,0.0044921976785273,0.0053445797270571,0.0546554111964909,0.0445196823911653,0.7154292440071689,0.7975252443126468,0.0125403909984671,0.0100846880180389,9461,946,473,473,1892,946,946,14,7,7,-26.80645669332125,-0.3327826801753417,-26.47367401314545,81.6129133866425,14.665565360350683,66.94734802629091,159.24836988120802,48.63126334371383,100.91304600965404,1892,946,946,14,7,7,-3468.302754310728,-1723.754445063678,-1744.5483092470488,6964.605508621455,3461.508890127356,3503.0966184940976,7042.240965116021,3495.474588110719,3537.0623164774606,1892,946,946,14,7,7,3441.496297617406,1723.4216623835027,1718.074635233903,-6854.992595234812,-3432.843324767005,-3422.1492704678067,-6777.357138740246,-3398.8776267836424,-3388.183572484444,2023-09-21 09:58:00.057942+00:00,2023-09-21 10:01:21.658880+00:00,0 days 00:03:21.600924,2023-09-21 09:58:00.102980+00:00,2023-09-21 09:59:49.061949+00:00,0 days 00:01:48.958822
NKX,TSX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0211051065321079,0.0197202752828751,False,False,SLSQP,False,bi_d,unmark,0.0451766953179673,0.0451766953199617,0.7667552641305049,,,0.8122436711744218,0.0416736594756124,0.0254497006066638,,,,,0.2314755257901654,0.1615461768001231,0.0081536190334259,0.0085109049144254,,,,,0.0105372263668959,0.0084822104617477,9461,946,473,473,1892,946,946,10,5,5,-75.97802430361298,-32.56668869567511,-43.41133560793742,171.95604860722597,75.13337739135022,96.82267121587483,227.4099461033442,99.39459023660962,121.08388406113424,946,473,473,6,3,3,-3473.3803851678185,-1724.864861940219,-1748.5155232275993,6958.760770335637,3455.729723880438,3503.0310464551985,6987.874225749948,3468.207010045914,3515.5083326206745,946,473,473,4,2,2,3397.402360864205,1692.298173244544,1705.1041876196618,-6786.804721728411,-3380.596346489088,-3406.208375239324,-6767.395751452204,-3372.278155712104,-3397.89018446234,2023-09-21 09:52:17.267888+00:00,2023-09-21 09:53:51.154427+00:00,0 days 00:01:33.886870800,2023-09-21 09:52:17.320434+00:00,2023-09-21 09:53:03.242828+00:00,0 days 00:00:45.922004
NKX,TSX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0211051065321079,0.0197202752828751,False,False,SLSQP,False,ci,mark,0.0451766953199617,0.0451766953199617,0.5184699911009579,0.3892922036578839,0.5184699911009579,0.3892922036578839,0.1032859750602834,0.0096925233179872,,,,,0.1446951603996833,0.0583132887187312,0.0045606081566724,0.0045934289041147,0.0447813953046118,0.0449791722372122,1.1592896018516323,,0.0041669992243617,0.0041669992243617,9461,946,473,473,1892,946,946,13,13,13,112.09318131622469,15.315113164637978,96.77806815158648,-198.18636263244932,-4.630226329275956,-167.5561363031729,-126.09629588749564,58.44892706839846,-104.47698290549852,1892,946,946,13,13,13,-3349.44412597242,-1708.2908102901636,-1641.1533156822566,6724.88825194484,3442.581620580327,3308.306631364513,6796.978318689794,3505.660773978001,3371.3857847621875,1892,946,946,13,13,13,3461.537307288645,1723.6059234548015,1737.931383833843,-6897.074614577289,-3421.211846909603,-3449.862767667686,-6824.984547832335,-3358.1326935119287,-3386.783614270012,2023-09-21 10:01:21.661382+00:00,2023-09-21 10:04:06.833570+00:00,0 days 00:02:45.172169600,2023-09-21 10:01:21.710423+00:00,2023-09-21 10:02:58.346822+00:00,0 days 00:01:36.635950999
NKX,TSX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0211051065321079,0.0197202752828751,False,False,SLSQP,False,ci,unmark,0.0451766953095466,0.0451766953095466,0.5497959924054054,0.3608609169808699,0.5497959924054054,0.3608609169808699,0.0936626470005687,0.0089752998106988,,,,,0.2314755257901654,0.1615461768001231,0.0081536190334259,0.0085109049144254,,,,,0.0040362255826694,0.0040362255826694,9461,946,473,473,1892,946,946,9,7,7,36.974356720111246,-21.032037685531805,58.00639440564328,-55.94871344022249,56.06407537106361,-102.01278881128655,-6.040205693716075,90.02977335442675,-68.04709082792341,946,473,473,5,5,5,-3360.4280041440943,-1713.3302109300755,-1647.0977932140186,6730.856008288189,3436.6604218601515,3304.195586428037,6755.117221133448,3457.455898802611,3324.9910633704967,946,473,473,4,2,2,3397.402360864205,1692.298173244544,1705.1041876196618,-6786.804721728411,-3380.596346489088,-3406.208375239324,-6767.395751452204,-3372.278155712104,-3397.89018446234,2023-09-21 09:53:51.156428+00:00,2023-09-21 09:54:54.922128+00:00,0 days 00:01:03.765434699,2023-09-21 09:53:51.197964+00:00,2023-09-21 09:54:15.809077+00:00,0 days 00:00:24.610957899
NKX,TSX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0211051065321079,0.0197202752828751,False,False,SLSQP,False,ci_s,mark,0.0504289480893858,0.0504289480893858,0.405857748743449,0.405857748743449,0.405857748743449,0.405857748743449,0.0779535931657532,0.0779535931657532,,,,,0.1180802262481688,0.1180802262481688,0.0046167088701987,0.0046167088701987,0.0486023313620738,0.0486023313620738,0.7830702233206002,0.7830702233206002,0.009494989403269,0.009494989403269,9461,946,473,473,1892,946,946,7,7,7,62.11401070183092,-11.085744366964263,73.19975506879518,-110.22802140366184,36.17148873392853,-132.39951013759037,-71.41029315637908,70.13718671729167,-98.43381215422724,1892,946,946,7,7,7,-3394.3760528803537,-1732.1425879261387,-1662.233464954215,6802.752105760707,3478.285175852277,3338.46692990843,6841.56983400799,3512.2508738356405,3372.432627891793,1892,946,946,7,7,7,3456.4900635821846,1721.0568435591745,1735.43322002301,-6898.980127164369,-3428.113687118349,-3456.86644004602,-6860.162398917087,-3394.147989134986,-3422.900742062657,2023-09-21 09:56:46.826622+00:00,2023-09-21 09:58:00.055440+00:00,0 days 00:01:13.228604299,2023-09-21 09:56:46.870159+00:00,2023-09-21 09:57:36.231003+00:00,0 days 00:00:49.360643900
NKX,TSX,1975-01-01,2015-01-01,0.05,0.05,left,right,0.0,0.0,-0.0211051065321079,0.0197202752828751,False,False,SLSQP,False,ci_s,unmark,0.0507842674534076,0.0507842674534076,0.4205983154936211,0.4205983154936211,0.4205983154936211,0.4205983154936211,0.0664014237526119,0.0664014237526119,,,,,0.1966181273782483,0.1966181273782483,0.0083329204753772,0.0083329204753772,,,,,0.008064712764446,0.008064712764446,9461,946,473,473,1892,946,946,5,5,5,-2.0473952325041864,-37.42860006004571,35.38120482754198,14.094790465008373,84.85720012009142,-60.76240965508396,41.82173921306749,109.1184129653508,-36.50119680982456,946,473,473,3,3,3,-3398.9940298945,-1729.5086830854525,-1669.4853468090464,6803.988059788999,3465.017366170905,3344.970693618093,6818.544787496155,3477.494652336381,3357.447979783569,946,473,473,2,2,2,3396.946634661995,1692.0800830254068,1704.8665516365884,-6789.89326932399,-3380.1601660508136,-3405.7331032731768,-6780.188784185887,-3371.8419752738296,-3397.4149124961928,2023-09-21 09:51:43.392831+00:00,2023-09-21 09:52:17.264886+00:00,0 days 00:00:33.872422500,2023-09-21 09:51:43.428361+00:00,2023-09-21 09:52:04.778675+00:00,0 days 00:00:21.349986899
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,bi,mark,0.0625,0.0625,0.5110055830289082,0.3823077787286027,0.590374847714686,0.3586400376942344,0.1080869312909897,0.0122691488907399,,,,,0.1031957342193372,0.075005185680673,0.0050060901177241,0.004053160116355,0.0373379065742714,0.0369171164342044,0.7395861321264624,,0.0066679148901555,0.0031865696619424,9461,1184,592,592,2368,1184,1184,14,14,14,401.7778417428826,145.65146935645112,256.1263723864315,-775.5556834857653,-263.30293871290223,-484.252744772863,-694.7784695417107,-192.2297852966869,-413.1795913566477,2368,1184,1184,14,14,14,-3956.5014891722185,-2012.3807748398976,-1944.1207143323209,7941.002978344437,4052.761549679796,3916.241428664641,8021.780192288492,4123.834703096011,3987.314582080857,2368,1184,1184,14,14,14,4358.279330915101,2158.032244196349,2200.247086718752,-8688.558661830202,-4288.064488392698,-4372.494173437504,-8607.781447886147,-4216.991334976483,-4301.421020021289,2023-09-21 10:27:14.639062+00:00,2023-09-21 10:31:29.096341+00:00,0 days 00:04:14.457140700,2023-09-21 10:27:14.674092+00:00,2023-09-21 10:29:41.421475+00:00,0 days 00:02:26.747631999
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,bi,unmark,0.0625,0.0625,0.5200072097672683,0.3821250316360082,0.6296680790321549,0.3163434586638447,0.0993269068466288,0.0111774104441161,,,,,0.1932550553887803,0.1675749837016925,0.008345135910012,0.0080970595095814,,,,,0.0061167349122952,0.003374278894,9461,1184,592,592,2368,1184,1184,10,6,6,325.52477582975143,112.91450391122476,212.6102719185269,-631.0495516595029,-213.8290078224495,-413.2205438370538,-573.351541699464,-183.3690849297858,-382.7606209443901,1184,592,592,6,4,4,-3961.401127879822,-2014.0219892875616,-1947.37913859226,7934.802255759644,4036.043978575124,3902.75827718452,7965.262178652308,4053.57800511466,3920.292303724056,1184,592,592,4,2,2,4286.9259037095735,2126.9364931987866,2159.989410510787,-8565.851807419147,-4249.872986397573,-4315.978821021574,-8545.545192157371,-4241.105973127806,-4307.211807751806,2023-09-21 10:17:44.925849+00:00,2023-09-21 10:19:16.545441+00:00,0 days 00:01:31.619686,2023-09-21 10:17:44.960379+00:00,2023-09-21 10:18:16.779174+00:00,0 days 00:00:31.819057299
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,bi_d,mark,0.0625,0.0625,0.7821893330680055,,,0.8206527736248311,0.0543093249856041,0.0299594240245016,,,,,0.1187801777152394,0.1483659851979302,0.0050825093548626,0.0049780264037985,0.0388450834320889,0.0366655384718829,0.6051475679015941,0.7884956889863396,0.0136131666832496,0.011209201648448,9461,1184,592,592,2368,1184,1184,12,6,6,242.8946298162355,130.16339573440587,112.73123408182984,-461.7892596324709,-248.3267914688117,-213.46246816365965,-392.55164768042414,-217.866868576148,-183.00254527099597,2368,1184,1184,12,6,6,-4089.049901602405,-2026.244913215857,-2062.804988386548,8202.09980320481,4064.489826431714,4137.609976773096,8271.337415156857,4094.9497493243775,4168.069899665759,2368,1184,1184,12,6,6,4331.9445314186405,2156.408308950263,2175.5362224683777,-8639.889062837281,-4300.816617900526,-4339.072444936755,-8570.651450885234,-4270.356695007862,-4308.612522044092,2023-09-21 10:20:26.031049+00:00,2023-09-21 10:23:51.012385+00:00,0 days 00:03:24.981039999,2023-09-21 10:20:26.065078+00:00,2023-09-21 10:22:24.496171+00:00,0 days 00:01:58.431319299
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,bi_d,unmark,0.0625,0.0625,0.8132856700221408,,,0.8443750451947007,0.0436595296766278,0.0265852904333891,,,,,0.1932550553887803,0.1675749837016925,0.008345135910012,0.0080970595095814,,,,,0.0116696456236162,0.0097265596753312,9461,1184,592,592,2368,1184,1184,8,4,4,194.7677544741282,101.30272084738816,93.46503362674002,-373.5355089482564,-194.60544169477637,-178.93006725348005,-327.37710098022524,-174.29882643300056,-158.62345199170426,1184,592,592,4,2,2,-4092.158149235445,-2025.6337723513984,-2066.524376884047,8192.31629847089,4055.267544702797,4137.048753768094,8212.622913732666,4064.034557972565,4145.815767037861,1184,592,592,4,2,2,4286.9259037095735,2126.9364931987866,2159.989410510787,-8565.851807419147,-4249.872986397573,-4315.978821021574,-8545.545192157371,-4241.105973127806,-4307.211807751806,2023-09-21 10:15:17.828165+00:00,2023-09-21 10:16:37.200252+00:00,0 days 00:01:19.371985099,2023-09-21 10:15:17.863196+00:00,2023-09-21 10:15:58.710234+00:00,0 days 00:00:40.847319299
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,ci,mark,0.0625,0.0625,0.5568426007524444,0.3644067488905714,0.5568426007524444,0.3644067488905714,0.1058966781347399,0.0116364543493329,,,,,0.1023732320863211,0.0763204039636739,0.0050429103374647,0.0039909600046511,0.035611389189137,0.0388609457671802,0.746770121567608,,0.0049219156473115,0.0049219156473115,9461,1184,592,592,2368,1184,1184,12,12,12,399.7130566992028,145.04736772808383,254.66568897111847,-775.4261133984055,-266.09473545616765,-485.33137794223694,-706.1885014463587,-205.17488967084023,-424.4115321569095,2368,1184,1184,12,12,12,-3958.85071427864,-2013.4538220527636,-1945.3968922258773,7941.70142855728,4050.907644105527,3914.7937844517546,8010.939040509327,4111.827489890854,3975.713630237082,2368,1184,1184,12,12,12,4358.563770977843,2158.501189780847,2200.062581196996,-8693.127541955686,-4293.002379561694,-4376.125162393992,-8623.88993000364,-4232.082533776367,-4315.205316608664,2023-09-21 10:23:51.015388+00:00,2023-09-21 10:27:14.637060+00:00,0 days 00:03:23.621632699,2023-09-21 10:23:51.073938+00:00,2023-09-21 10:25:55.816445+00:00,0 days 00:02:04.742433399
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,ci,unmark,0.0625,0.0625,0.583053161344532,0.341266380162995,0.583053161344532,0.341266380162995,0.0968746601575342,0.0105607348753162,,,,,0.1932550553887803,0.1675749837016925,0.008345135910012,0.0080970595095814,,,,,0.0047300286557795,0.0047300286557795,9461,1184,592,592,2368,1184,1184,8,6,6,323.11836406043767,112.03125295201062,211.0871111084266,-630.2367281208753,-212.06250590402124,-410.1742222168532,-584.0783201528442,-181.60258301135752,-379.7142993241895,1184,592,592,4,4,4,-3963.807539649136,-2014.905240246776,-1948.9022994023603,7935.615079298272,4037.810480493552,3905.8045988047206,7955.921694560047,4055.344507033088,3923.338625344257,1184,592,592,4,2,2,4286.9259037095735,2126.9364931987866,2159.989410510787,-8565.851807419147,-4249.872986397573,-4315.978821021574,-8545.545192157371,-4241.105973127806,-4307.211807751806,2023-09-21 10:16:37.201753+00:00,2023-09-21 10:17:44.924348+00:00,0 days 00:01:07.722186900,2023-09-21 10:16:37.247793+00:00,2023-09-21 10:17:06.396298+00:00,0 days 00:00:29.148373399
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,ci_s,mark,0.0625,0.0625,0.4211653228692715,0.4211653228692715,0.4211653228692715,0.4211653228692715,0.0794673773184295,0.0794673773184295,,,,,0.1003592335522992,0.1003592335522992,0.004605625235889,0.004605625235889,0.0395758871669285,0.0395758871669285,0.650923895521581,0.650923895521581,0.009854334641341,0.009854334641341,9461,1184,592,592,2368,1184,1184,6,6,6,342.4001308654574,115.64078758151436,226.75934328394328,-672.8002617309148,-219.28157516302872,-441.51868656788656,-638.1814557548914,-188.821652270365,-411.0587636752229,2368,1184,1184,6,6,6,-4009.570380530372,-2039.3371506139188,-1970.2332299164525,8031.140761060743,4090.6743012278375,3952.466459832905,8065.759567036766,4121.134224120501,3982.9263827255686,2368,1184,1184,6,6,6,4351.970511395829,2154.977938195433,2196.992573200396,-8691.941022791658,-4297.955876390866,-4381.985146400792,-8657.322216815635,-4267.495953498203,-4351.525223508128,2023-09-21 10:19:16.547944+00:00,2023-09-21 10:20:26.030048+00:00,0 days 00:01:09.481757999,2023-09-21 10:19:16.595484+00:00,2023-09-21 10:20:04.073213+00:00,0 days 00:00:47.477713700
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,True,ci_s,unmark,0.0625,0.0625,0.4309995164818821,0.4309995164818821,0.4309995164818821,0.4309995164818821,0.06999675592083,0.06999675592083,,,,,0.1814907789396829,0.1814907789396829,0.0082141507586387,0.0082141507586387,,,,,0.0086250604397647,0.0086250604397647,9461,1184,592,592,2368,1184,1184,4,4,4,274.9487086197,89.29299130293089,185.65571731676937,-541.8974172394,-170.58598260586177,-363.31143463353874,-518.8182132553844,-150.27936734408598,-343.0048193717629,1184,592,592,2,2,2,-4011.6114675085087,-2037.4675316187836,-1974.1439358897253,8027.222935017017,4078.935063237567,3952.287871779451,8037.376242647905,4087.702076507335,3961.054885049219,1184,592,592,2,2,2,4286.560176128209,2126.7605229217143,2159.799653206495,-8569.120352256417,-4249.5210458434285,-4315.59930641299,-8558.96704462553,-4240.754032573661,-4306.832293143222,2023-09-21 10:14:46.031889+00:00,2023-09-21 10:15:17.826664+00:00,0 days 00:00:31.794548300,2023-09-21 10:14:46.070422+00:00,2023-09-21 10:15:07.379703+00:00,0 days 00:00:21.309148399
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi,mark,0.0565425023877746,0.0565425023877746,0.505200401554927,0.3789538555387776,0.5869188631456753,0.35734121478627,0.1080859803153213,0.0122631455059311,,,,,0.102888333941061,0.0750042834961841,0.0049886210069602,0.0040527832291564,0.0375826121903011,0.0370767214329147,0.7378430757018684,,0.0065502081948927,0.0031516746766273,9461,1184,592,592,2368,1184,1184,16,16,16,401.6873861529048,145.58281665830214,256.10456949460286,-771.3747723058095,-259.16563331660427,-480.2091389892057,-679.0579563697472,-177.93917226950106,-398.9826779421025,2368,1184,1184,16,16,16,-3956.58220974568,-2012.4391528270155,-1944.143056918664,7945.164419491359,4056.878305654031,3920.2861138373273,8037.481235427421,4138.104766701134,4001.512574884431,2368,1184,1184,16,16,16,4358.269595898584,2158.0219694853176,2200.2476264132665,-8684.539191797168,-4284.043938970635,-4368.495252826533,-8592.222375861105,-4202.817477923532,-4287.26879177943,2023-09-21 10:53:45.105900+00:00,2023-09-21 10:59:10.939407+00:00,0 days 00:05:25.833409999,2023-09-21 10:53:45.140429+00:00,2023-09-21 10:56:50.995861+00:00,0 days 00:03:05.855579
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi,unmark,0.056542502387768,0.0565425023877677,0.514842436363636,0.3788849216008944,0.6260699946117947,0.3150392496440729,0.0993529135989284,0.0111817162639017,,,,,0.1932550553887803,0.1675749837016925,0.008345135910012,0.0080970595095814,,,,,0.006008921116045,0.0033298306972798,9461,1184,592,592,2368,1184,1184,12,7,7,325.4275031776333,112.84259283205527,212.584910345578,-626.8550063552666,-211.68518566411055,-411.169820691156,-557.6173944032198,-176.14860895600293,-375.6332439830484,1184,592,592,8,5,5,-3961.49840053194,-2014.0939003667315,-1947.404500165209,7938.99680106388,4038.187800733463,3904.809000330418,7979.610031587432,4060.1053339078826,3926.726533504838,1184,592,592,4,2,2,4286.9259037095735,2126.9364931987866,2159.989410510787,-8565.851807419147,-4249.872986397573,-4315.978821021574,-8545.545192157371,-4241.105973127806,-4307.211807751806,2023-09-21 10:41:36.209135+00:00,2023-09-21 10:43:56.639099+00:00,0 days 00:02:20.429798,2023-09-21 10:41:36.245167+00:00,2023-09-21 10:42:26.998203+00:00,0 days 00:00:50.753188500
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi_d,mark,0.0565425023877746,0.0565425023877746,0.7659082846216839,,,0.8069469187190504,0.0541739461505262,0.0298754824354499,,,,,0.1182012663741046,0.1475999467058235,0.0050502653579747,0.0049452220355866,0.0393780500906259,0.0370413717530105,0.6025268253825576,0.7846533407839917,0.0132361313757366,0.0109157043092953,9461,1184,592,592,2368,1184,1184,14,7,7,242.5839500105876,129.99825148858804,112.5856985219998,-457.1679000211752,-245.99650297717608,-211.1713970439996,-376.3906860771207,-210.45992626906843,-175.63482033589196,2368,1184,1184,14,7,7,-4089.303092813324,-2026.3773633867484,-2062.925729426576,8206.606185626648,4066.7547267734967,4139.851458853151,8287.383399570703,4102.291303481605,4175.388035561258,2368,1184,1184,14,7,7,4331.887042823912,2156.3756148753364,2175.511427948575,-8635.774085647823,-4298.751229750673,-4337.02285589715,-8554.996871703768,-4263.214653042565,-4301.486279189043,2023-09-21 10:45:43.462235+00:00,2023-09-21 10:50:04.932529+00:00,0 days 00:04:21.470009399,2023-09-21 10:45:43.497765+00:00,2023-09-21 10:48:03.666506+00:00,0 days 00:02:20.168747999
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,bi_d,unmark,0.0565425023877746,0.0565425023877685,0.7990921433774018,,,0.8324240061780384,0.0435536541031505,0.026525308087478,,,,,0.1932550553887803,0.1675749837016925,0.008345135910012,0.0080970595095814,,,,,0.0113598329628059,0.0094751660308109,9461,1184,592,592,2368,1184,1184,10,5,5,194.48420126036265,101.15591800877314,93.32828325158972,-368.9684025207253,-192.31183601754628,-176.65656650317942,-311.2703925606863,-166.92856694032653,-151.27329742595967,1184,592,592,6,3,3,-4092.441702449211,-2025.7805751900132,-2066.661127259197,8196.88340489842,4057.561150380027,4139.322254518394,8227.343327791086,4070.711670284679,4152.472774423047,1184,592,592,4,2,2,4286.9259037095735,2126.9364931987866,2159.989410510787,-8565.851807419147,-4249.872986397573,-4315.978821021574,-8545.545192157371,-4241.105973127806,-4307.211807751806,2023-09-21 10:38:01.488444+00:00,2023-09-21 10:40:09.179479+00:00,0 days 00:02:07.690846700,2023-09-21 10:38:01.524974+00:00,2023-09-21 10:39:06.439660+00:00,0 days 00:01:04.914877100
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,ci,mark,0.0565425023873561,0.0565425023873561,0.5519927003431092,0.3621794049244635,0.5519927003431092,0.3621794049244635,0.1059053800580142,0.0116378866236315,,,,,0.1020487757403976,0.0763218477132038,0.0050247744812194,0.0039904460822776,0.0357424837989315,0.0391349218850845,0.7449508368381594,,0.00485292394281,0.00485292394281,9461,1184,592,592,2368,1184,1184,13,13,13,399.627129669595,144.97896519089682,254.64816447869725,-773.25425933919,-263.95793038179363,-483.2963289573945,-698.2468463911393,-197.96143078102227,-417.2998293566232,2368,1184,1184,13,13,13,-3958.927827747314,-2013.5128781824449,-1945.4149495648696,7943.855655494628,4053.025756364889,3916.82989912974,8018.863068442679,4119.02225596566,3982.826398730511,2368,1184,1184,13,13,13,4358.554957416909,2158.491843373341,2200.063114043567,-8691.109914833818,-4290.983686746683,-4374.126228087134,-8616.102501885767,-4224.987187145912,-4308.129728486363,2023-09-21 10:50:04.935533+00:00,2023-09-21 10:53:45.104399+00:00,0 days 00:03:40.168685199,2023-09-21 10:50:04.991580+00:00,2023-09-21 10:52:15.520552+00:00,0 days 00:02:10.528668100
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,ci,unmark,0.0565425023877746,0.0565425023877746,0.5784574227006349,0.3391504773945547,0.5784574227006349,0.3391504773945547,0.0969086893368797,0.0105715653154537,,,,,0.1932550553887803,0.1675749837016925,0.008345135910012,0.0080970595095814,,,,,0.0046586555056015,0.0046586555056015,9461,1184,592,592,2368,1184,1184,9,7,7,323.0237799063075,111.95928064934924,211.06449925695824,-628.047559812615,-209.91856129869848,-408.1289985139165,-576.1193508485799,-174.38198459059083,-372.5924218058088,1184,592,592,5,5,5,-3963.902123803266,-2014.9772125494371,-1948.924911253829,7937.804247606532,4039.9544250988743,3907.849822507657,7963.187516683752,4061.871958273295,3929.767355682077,1184,592,592,4,2,2,4286.9259037095735,2126.9364931987866,2159.989410510787,-8565.851807419147,-4249.872986397573,-4315.978821021574,-8545.545192157371,-4241.105973127806,-4307.211807751806,2023-09-21 10:40:09.181981+00:00,2023-09-21 10:41:36.207134+00:00,0 days 00:01:27.025284,2023-09-21 10:40:09.229023+00:00,2023-09-21 10:40:45.161846+00:00,0 days 00:00:35.933012300
NKX,TSX,1975-01-01,2015-01-01,0.0625,0.0625,left,right,0.0,0.0,-0.0190019842187196,0.017921095689676,False,False,SLSQP,False,ci_s,mark,0.0632937637723284,0.0632937637723284,0.4220174684422919,0.4220174684422919,0.4220174684422919,0.4220174684422919,0.0794644983483016,0.0794644983483016,,,,,0.100419909480283,0.100419909480283,0.0046083288250821,0.0046083288250821,0.0395288127281143,0.0395288127281143,0.6512830823452038,0.6512830823452038,0.0098716158615634,0.0098716158615634,9461,1184,592,592,2368,1184,1184,7,7,7,342.4022182336048,115.6611018711326,226.741116362472,-670.8044364672096,-217.3222037422652,-439.482232724944,-630.4158294951824,-181.78562703415756,-403.9456560168363,2368,1184,1184,7,7,7,-4009.5676664820894,-2039.3356091229955,-1970.232057359095,8033.135332964181,4092.671218245991,3954.46411471819,8073.523939936208,4128.207794954099,3990.0006914262976,2368,1184,1184,7,7,7,4351.969884715695,2154.996710994128,2196.973173721567,-8689.93976943139,-4295.993421988256,-4379.946347443134,-8649.551162459364,-4260.456845280149,-4344.4097707350265,2023-09-21 10:43:56.641101+00:00,2023-09-21 10:45:43.460733+00:00,0 days 00:01:46.819397399,2023-09-21 10:43:56.699151+00:00,2023-09-21 10:45:12.184905+00:00,0 days 00:01:15.485893999
